Title,Authors,Institutes,Submission Date
Beyond Stationarity: Convergence Analysis of Stochastic Softmax Policy Gradient Methods,"['Sara Klein', 'Simon Weissmann', 'Leif Döring']","['August Willhelm Scheer Institut(aws-institut.de)', 'Institute of Mathematics,University of Mannheim(uni-mannheim.de)', 'Mathematics,Universität Mannheim(uni-mannheim.de)']","4 October, 2023"
SliceGPT: Compress Large Language Models by Deleting Rows and Columns,"['Saleh Ashkboos', 'Maximilian L. Croci', 'Marcelo Gennari do Nascimento', 'Torsten Hoefler', 'James Hensman']","['DINF-K,Swiss Federal Institute of Technology(ethz.ch)', 'Microsoft AI(microsoft.com)', 'Microsoft(microsoft.com)', 'Swiss Federal Institute of Technology(ethz.ch)', 'Microsoft Research(microsoft.com)']","26 January, 2024"
Experimental Design for Multi-Channel Imaging via Task-Driven Feature Selection,"['Stefano B. Blumberg', 'Paddy J. Slator', 'Daniel C. Alexander']","['University College London(ucl.ac.uk)', 'Cardiff University(cardiff.ac.uk)', 'Hawkes Institute and Department of Computer Science,University College London(ucl.ac.uk)']","13 October, 2022"
Convolutional Deep Kernel Machines,"['Edward Milsom', 'Ben Anson', 'Laurence Aitchison']","['School of Mathematics,University of Bristol(bristol.ac.uk)', 'School of Mathematics,University of Bristol(bristol.ac.uk)', 'University of Bristol(bristol.ac.uk)']","18 September, 2023"
Weakly Supervised Virus Capsid Detection with Image-Level Annotations in Electron Microscopy Images,"['Hannah Kniesel', 'Leon Sick', 'Tristan Payer', 'Tim Bergner', 'Kavitha Shaga Devan', 'Clarissa Read', 'Paul Walther', 'Timo Ropinski', 'Pedro Hermosilla']","['Media Informatics,Universität Ulm(uni-ulm.de)', 'Universität Ulm(uni-ulm.de)', 'Universität Ulm(uni-ulm.de)', 'Universität Ulm(uni-ulm.de)', 'Universität Ulm(uni-ulm.de)', 'Universität Ulm(uni-ulm.de)', 'Universität Ulm(uni-ulm.de)', 'Ulm University(uni-ulm.de)', 'Technische Universität Wien(tuwien.ac.at)']",August 2025
Chain-of-Experts: When LLMs Meet Complex Operations Research Problems,"['Ziyang Xiao', 'Dongxiang Zhang', 'Yangjun Wu', 'Lilin Xu', 'Yuan Jessica Wang', 'Xiongwei Han', 'Xiaojin Fu', 'Tao Zhong', 'Jia Zeng', 'Mingli Song', 'Gang Chen']","['Zhejiang University(zjut.edu.cn)', 'Computer Science and Technology,Zhejiang University(zju.edu.cn)', 'Zhejiang University(zju.edu.cn)', 'College of Computer Science and Technology,Zhejiang University(zju.edu.cn)', 'Singapore University of Social Sciences(suss.edu.sg)', 'Huawei Technologies Ltd.(huawei.com)', 'Huawei Technologies Ltd.(huawei.com)', 'Not Found', ""Huawei Noah's Ark Lab(huawei.com)"", 'College of Computer Science and Technology,Zhejiang University(zju.edu.cn)', 'College of Computer Science and Technology, Zhejiang University(cs.zju.edu.cn)']",Not Found
On the Reliability of Watermarks for Large Language Models,"['John Kirchenbauer', 'Jonas Geiping', 'Yuxin Wen', 'Manli Shu', 'Khalid Saifullah', 'Kezhi Kong', 'Kasun Fernando', 'Aniruddha Saha', 'Micah Goldblum', 'Tom Goldstein']","['University of Maryland, College Park(umd.edu)', 'ELLIS Institute Tübingen(tue.ellis.eu)', 'Department of Computer Science,University of Maryland, College Park(umd.edu)', 'Google DeepMind(google.com)', 'CS,University of Maryland, College Park(umd.edu)', 'University of Maryland, College Park(umd.edu)', 'Scuola Normale Superiore(sns.it)', 'University of Maryland, College Park(umd.edu)', 'Electrical Engineering,Columbia University(columbia.edu)', 'Computer Science,University of Maryland, College Park(umd.edu)']","7 June, 2023"
Near-Optimal Solutions of Constrained Learning Problems,"['Juan Elenter', 'Luiz F. O. Chamon', 'Alejandro Ribeiro']","['Spotify(spotify.com)', 'Applied Mathematics,École Polytechnique(polytechnique.edu)', 'University of Pennsylvania(upenn.edu)']",March 2024
Delphic Offline Reinforcement Learning under Nonidentifiable Hidden Confounding,"['Alizée Pace', 'Hugo Yèche', 'Bernhard Schölkopf', 'Gunnar Ratsch', 'Guy Tennenholtz']","['Swiss Federal Institute of Technology(ethz.ch)', 'Reor20(reor20.com)', 'Not Found', 'Swiss Federal Institute of Technology(ethz.ch)', 'Research,Google(google.com)']",June 2023
Leave-one-out Distinguishability in Machine Learning,"['Jiayuan Ye', 'Anastasia Borovykh', 'Soufiane Hayou', 'Reza Shokri']","['Not Found', 'Not Found', 'AMS & DSAI,Johns Hopkins University(johnshopkins.edu)', 'Not Found']","29 September, 2023"
Increasing Model Capacity for Free: A Simple Strategy for Parameter Efficient Fine-tuning,"['Haobo SONG', 'Hao Zhao', 'Soumajit Majumder', 'Tao Lin']","['Not Found', 'Mechanical Engineering,EPFL - EPF Lausanne(epfl.ch)', 'Not Found', 'School of Engineering,Westlake University(westlake.edu)']",July 2024
Brain decoding: toward real-time reconstruction of visual perception,"['Yohann Benchetrit', 'Hubert Banville', 'Jean-Remi King']","['Meta AI(ai.meta.com)', 'Not Found', 'CNRS(cnrs.fr)']","18 October, 2023"
Linear Log-Normal Attention with Unbiased Concentration,"['Yury Nahshan', 'Joseph Kampeas', 'Emir Haleva']","['Huawei Technologies Ltd.(huawei.com)', 'Huawei Technologies Ltd.(huawei.com)', 'Tel Aviv University, Tel Aviv University(tauex.tau.ac.il)']","22 November, 2023"
Prioritized Soft Q-Decomposition for Lexicographic Reinforcement Learning,"['Finn Rietz', 'Erik Schaffernicht', 'Stefan Heinrich', 'Johannes A. Stork']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","3 October, 2023"
Energy-guided Entropic Neural Optimal Transport,"['Petr Mokrov', 'Alexander Korotin', 'Alexander Kolesov', 'Nikita Gushchin', 'Evgeny Burnaev']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","12 April, 2023"
Learning Semantic Proxies from Visual Prompts for Parameter-Efficient Fine-Tuning in Deep Metric Learning,"['Li Ren', 'Chen Chen', 'Liqiang Wang', 'Kien A. Hua']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","3 February, 2024"
Fine-Tuned Language Models Generate Stable Inorganic Materials as Text,"['Nate Gruver', 'Anuroop Sriram', 'Andrea Madotto', 'Andrew Gordon Wilson', 'C. Lawrence Zitnick', 'Zachary Ward Ulissi']","['Not Found', 'Not Found', 'Not Found', 'New York University(nyu.edu)', 'Meta(meta.com)', 'Meta Fundamental AI Research(meta.com)']","6 February, 2024"
TextField3D: Towards Enhancing Open-Vocabulary 3D Generation with Noisy Text Fields,"['Tianyu Huang', 'Yihan Zeng', 'Bowen Dong', 'Hang Xu', 'Songcen Xu', 'Rynson W. H. Lau', 'Wangmeng Zuo']","['Not Found', 'Huawei Technologies Ltd.(huawei.com)', 'Computing,Hong Kong Polytechnic University(connect.polyu.hk)', 'Huawei Noah‘s Ark Lab(huawei.com)', ""Huawei Noah's Ark Lab(huawei.com)"", 'Department of Computer Science,City University of Hong Kong(cityu.edu.hk)', 'School of Computer Science and Technology,Harbin Institute of Technology(hit.edu.cn)']","29 September, 2023"
GlucoBench: Curated List of Continuous Glucose Monitoring Datasets with Prediction Benchmarks,"['Renat Sergazinov', 'Elizabeth Chun', 'Valeriya Rogovchenko', 'Nathaniel J Fernandes', 'Nicholas Kasman', 'Irina Gaynanova']","['Yandex Research,Yandex(yandex-team.ru)', 'Texas A&M University - College Station(tamu.edu)', 'Texas A&M University - College Station(tamu.edu)', 'Texas A&M University - College Station(tamu.edu)', 'Texas A&M University - College Station(tamu.edu)', 'Texas A&M University - College Station(tamu.edu)']",October 2024
Quantifying and Enhancing Multi-modal Robustness with Modality Preference,"['Zequn Yang', 'Yake Wei', 'Ce Liang', 'Di Hu']","['Gaoling School of Artificial Intelligence,Renmin University of China(ruc.edu.cn)', 'Renmin University of China(ruc.edu.cn)', 'Renmin University of China(ruc.edu.cn)', 'Renmin University of China(ruc.edu.cn)']","9 February, 2024"
"Advancing the Lower Bounds: an Accelerated, Stochastic, Second-order Method with Optimal Adaptation to Inexactness","['Artem Agafonov', 'Dmitry Kamzolov', 'Alexander Gasnikov', 'Ali Kavis', 'Kimon Antonakopoulos', 'Volkan Cevher', 'Martin Takáč']","['Machine Learning,Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)', 'Toulouse School of Economics(univ-toulouse.fr)', 'AI Institute,Innopolis University(innopolis.university)', 'Electrical and Computer Engineering,University of Texas at Austin(utexas.edu)', 'EPFL - EPF Lausanne(epfl.ch)', 'EPFL - EPF Lausanne(epfl.ch)', 'Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)']","4 September, 2023"
Distinguished In Uniform: Self-Attention Vs. Virtual Nodes,"['Eran Rosenbluth', 'Jan Tönshoff', 'Martin Ritzert', 'Berke Kisin', 'Martin Grohe']","['Not Found', 'RWTH Aachen University(rwth-aachen.de)', 'Neural Data Science,Georg-August Universität Göttingen(uni-goettingen.de)', 'Rheinisch Westfälische Technische Hochschule Aachen(rwth-aachen.de)', 'RWTH Aachen University(rwth-aachen.de)']",May 2024
Faster Approximation of Probabilistic and Distributional Values via Least Squares,"['Weida Li', 'Yaoliang Yu']","['National University of Singapore(nus.edu.sg)', 'University of Waterloo(uwaterloo.ca)']",Not Found
Rigid Protein-Protein Docking via Equivariant Elliptic-Paraboloid Interface Prediction,"['Ziyang Yu', 'Wenbing Huang', 'Yang Liu']","['Computer Science and Technology,Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Renmin University of China(ruc.edu.cn)', 'Computer Science and Technology,Tsinghua University(tsinghua.edu.cn)']",January 2024
Incentive-Aware Federated Learning with Training-Time Model Rewards,"['Zhaoxuan Wu', 'Mohammad Mohammadi Amiri', 'Ramesh Raskar', 'Bryan Kian Hsiang Low']","['Singapore-MIT Alliance for Research and Technology(smart.mit.edu)', 'Not Found', 'Media Lab,Massachusetts Institute of Technology(mit.edu)', 'Computer Science,National University of Singapore(nus.edu.sg)']",Not Found
Removing Biases from Molecular Representations via Information Maximization,"['Chenyu Wang', 'Sharut Gupta', 'Caroline Uhler', 'Tommi S. Jaakkola']","['Not Found', 'Massachusetts Institute of Technology(mit.edu)', 'Electrical Engineering & Computer Science, Massachusetts Institute of Technology(eecs.mit.edu)', 'Not Found']",December 2023
Neural Architecture Retrieval,"['Xiaohuan Pei', 'Yanxi Li', 'Minjing Dong', 'Chang Xu']","['Not Found', 'College of Computing and Data Science,Nanyang Technological University(ntu.edu.sg)', 'Computer science,City University of Hong Kong(cityu.edu.hk)', 'School of Computer Science,University of Sydney(sydney.eud.au)']","15 July, 2023"
Early Neuron Alignment in Two-layer ReLU Networks with Small Initialization,"['Hancheng Min', 'Enrique Mallada', 'Rene Vidal']","['Institute of Natural Sciences,Shanghai Jiao Tong University(sjtu.edu.cn)', 'ECE,Johns Hopkins University(jhu.edu)', 'University of Pennsylvania(upenn.edu)']","24 July, 2023"
Rethinking the Uniformity Metric in Self-Supervised Learning,"['Xianghong Fang', 'Jian Li', 'Qiang Sun', 'Benyou Wang']","['Department of Statistical Sciences,University of Toronto(utoronto.ca)', 'Tencent(tencent.com)', 'Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)', 'School of Data Science,The Chinese University of Hong Kong, Shenzhen(cuhk.edu.cn)']","1 March, 2024"
Learning Decentralized Partially Observable Mean Field Control for Artificial Collective Behavior,"['Kai Cui', 'Sascha H. Hauck', 'Christian Fabian', 'Heinz Koeppl']","['Not Found', 'Not Found', 'Technische Universität Darmstadt(tu-darmstadt.de)', 'TU Darmstadt(tu-darmstadt.de)']","12 July, 2023"
TAB: Temporal Accumulated Batch Normalization in Spiking Neural Networks,"['Haiyan Jiang', 'Vincent Zoonekynd', 'Giulia De Masi', 'Bin Gu', 'Huan Xiong']","['New York University(nyu.edu)', 'ADIA(adia.ae)', 'Technology Innovation Institute(tii.ae)', 'Jilin University(jlu.edu.cn)', 'Harbin Institute of Technology(hit.edu.cn)']",Not Found
StructComp: Substituting propagation with Structural Compression in Training Graph Contrastive Learning,"['Shengzhong Zhang', 'Wenjie Yang', 'Xinyuan Cao', 'Hongwei Zhang', 'Zengfeng Huang']","['College of computer Science and Technology,Nanjing University of Aeronautics and Astronautics(nuaa.edu.cn)', 'School of Data Science,Fudan University(fudan.edu.cn)', 'Georgia Institute of Technology(gatech.edu)', 'Fudan University(fudan.edu.cn)', 'School of Data Science,Fudan University(fudan.edu)']","8 December, 2023"
Particle Guidance: non-I.I.D. Diverse Sampling with Diffusion Models,"['Gabriele Corso', 'Yilun Xu', 'Valentin De Bortoli', 'Regina Barzilay', 'Tommi S. Jaakkola']","['Massachusetts Institute of Technology(mit.edu)', 'Google DeepMind(deepmind.com)', 'Not Found', 'Not Found', 'Not Found']","19 October, 2023"
On Adversarial Training without Perturbing all Examples,"['Max Losch', 'Mohamed Omran', 'David Stutz', 'Mario Fritz', 'Bernt Schiele']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Diving Segmentation Model into Pixels,"['Chen Gan', 'Zihao Yin', 'Kelei He', 'Yang Gao', 'Junfeng Zhang']","['Not Found', 'Not Found', 'Not Found', 'School of Intelligence Science and Technology,Nanjing University(nju.edu.cn)', 'Not Found']",Not Found
General Stability Analysis for Zeroth-Order Optimization Algorithms,"['Xinyue Liu', 'Hualin Zhang', 'Bin Gu', 'Hong Chen']","['Huazhong Agricultural University,Huazhong Agricultural University(hzau.edu.cn)', 'Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)', 'Jilin University(jlu.edu.cn)', 'Huazhong Agricultural University(hzau.edu.cn)']",Not Found
Hybrid Sharing for Multi-Label Image Classification,"['Zihao Yin', 'Chen Gan', 'Kelei He', 'Yang Gao', 'Junfeng Zhang']","['Nanjing University(nju.edu.cn)', 'Nanjing University(nju.edu.cn)', 'Not Found', 'School of Intelligence Science and Technology,Nanjing University(nju.edu.cn)', 'Not Found']",Not Found
Symmetric Single Index Learning,"['Aaron Zweig', 'Joan Bruna']","['Columbia University(columbia.edu)', 'Courant Institute,New York University(nyu.edu)']",October 2023
An improved analysis of per-sample and per-update clipping in federated learning,"['Bo Li', 'Xiaowen Jiang', 'Mikkel N. Schmidt', 'Tommy Sonne Alstrøm', 'Sebastian U Stich']","['Johnson and Johnson(its.jnj.com)', 'CISPA Helmholtz Center for Information Security(cispa.de)', 'DTU Compute,Technical University of Denmark(dtu.dk)', 'Technical University of Denmark(dtu.dk)', 'CISPA Helmholtz Center(cispa.de)']",Not Found
Sample-Efficiency in Multi-Batch Reinforcement Learning: The Need for Dimension-Dependent Adaptivity,"['Emmeran Johnson', 'Ciara Pike-Burke', 'Patrick Rebeschini']","['Mathematics,Imperial College London(ic.ac.uk)', 'Imperial College London(imperial.ac.uk)', 'University of Oxford(oxford.ac.uk)']","2 October, 2023"
On the Power of the Weisfeiler-Leman Test for Graph Motif Parameters,"['Matthias Lanzinger', 'Pablo Barcelo']","['Logic and Computation,Technische Universität Wien(tuwien.ac.at)', 'Instituto de Ingeniería Matemática y Computacional,Pontificia Universidad Católica(uc.cl)']","29 September, 2023"
PAC Prediction Sets Under Label Shift,"['Wenwen Si', 'Sangdon Park', 'Insup Lee', 'Edgar Dobriban', 'Osbert Bastani']","['University of Pennsylvania(upenn.edu)', 'GSAI / CSE,POSTECH(postech.ac.kr)', 'University of Pennsylvania(upenn.edu)', 'The Wharton School, University of Pennsylvania(wharton.upenn.edu)', 'Computer and Information Science,University of Pennsylvania(upenn.edu)']",October 2023
Memorization in Self-Supervised Learning Improves Downstream Generalization,"['Wenhao Wang', 'Muhammad Ahmad Kaleem', 'Adam Dziedzic', 'Michael Backes', 'Nicolas Papernot', 'Franziska Boenisch']","['CISPA,CISPA Helmholtz Center for Information Security(cispa.de)', 'Not Found', 'Not Found', 'Not Found', 'University of Toronto(utoronto.ca)', 'Not Found']","19 January, 2024"
The Curse of Diversity in Ensemble-Based Exploration,"['Zhixuan Lin', ""Pierluca D'Oro"", 'Evgenii Nikishin', 'Aaron Courville']","['Université de Montréal(umontreal.ca)', 'Facebook(facebook.com)', 'University of Montreal(umontreal.ca)', 'University of Montreal(umontreal.ca)']",May 2024
Multilinear Operator Networks,"['Yixin Cheng', 'Grigorios Chrysos', 'Markos Georgopoulos', 'Volkan Cevher']","['Not Found', 'University of Wisconsin - Madison(wisc.edu)', 'Meta(meta.com)', 'EPFL - EPF Lausanne(epfl.ch)']",January 2024
Leveraging Generative Models for Unsupervised Alignment of Neural Time Series Data,"['Ayesha Vermani', 'Il Memming Park', 'Josue Nassar']","['Champalimaud Centre for the Unknown(fchampalimaud.org)', 'Champalimaud Centre for the Unknown(fchampalimaud.org)', 'Optum Labs(optum.com)']",Not Found
UniversalNER: Targeted Distillation from Large Language Models for Open Named Entity Recognition,"['Wenxuan Zhou', 'Sheng Zhang', 'Yu Gu', 'Muhao Chen', 'Hoifung Poon']","['Google Deepmind(google.com)', 'Microsoft(microsoft.com)', 'Microsoft(microsoft.com)', 'University of California, Davis(ucdavis.edu)', 'Health Futures,Microsoft(microsoft.com)']","6 August, 2023"
Neuroformer: Multimodal and Multitask Generative Pretraining for Brain Data,"['Antonis Antoniades', 'Yiyi Yu', 'Joe S Canzano', 'William Yang Wang', 'Spencer Smith']","['Computer Science,University of California, Santa Barbara(ucsb.edu)', 'University of California, Santa Barbara(ucsb.edu)', 'University of California, Santa Barbara(ucsb.edu)', 'Computer Science,UC Santa Barbara(ucsb.edu)', 'UC Santa Barbara(ucsb.edu)']","31 October, 2023"
Off-Policy Primal-Dual Safe Reinforcement Learning,"['Zifan Wu', 'Bo Tang', 'Qian Lin', 'Chao Yu', 'Shangqin Mao', 'Qianlong Xie', 'Xingxing Wang', 'Dong Wang']","['Kahlert School of Computing,University of Utah(utah.edu)', 'Institute for Advanced Algorithms Research, Shanghai(iaar.ac.cn)', 'Computer science,University of Utah(cs.utah.edu)', 'Sun Yat-sen University(mail.sysu.edu.cn)', 'Meituan(meituan.com)', 'Not Found', 'meituan(meituan.com)', 'Tsinghua University, Tsinghua University(tsinghua.edu.cn)']","26 January, 2024"
An Extensible Framework for Open Heterogeneous Collaborative Perception,"['Yifan Lu', 'Yue Hu', 'Yiqi Zhong', 'Dequan Wang', 'Yanfeng Wang', 'Siheng Chen']","['NVIDIA Toronto AI Lab,NVIDIA(nvidia.com)', 'Robotics,University of Michigan - Ann Arbor(umich.edu)', 'Microsoft(microsoft.com)', 'Not Found', 'School of Artificial Intelligence,Shanghai Jiao Tong University(sjtu.edu.cn)', 'School of AI,Shanghai Jiao Tong University(sjtu.edu.cn)']","25 January, 2024"
Neural structure learning with stochastic differential equations,"['Benjie Wang', 'Joel Jennings', 'Wenbo Gong']","['University of California, Los Angeles(ucla.edu)', 'Google Deepmind(google.com)', 'Microsoft(microsoft.com)']","6 November, 2023"
STARC: A General Framework For Quantifying Differences Between Reward Functions,"['Joar Max Viktor Skalse', 'Lucy Farnik', 'Sumeet Ramesh Motwani', 'Erik Jenner', 'Adam Gleave', 'Alessandro Abate']","['Department of Computer Science,University of Oxford(ox.ac.uk)', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","26 September, 2023"
GAIA: a benchmark for General AI Assistants,"['Grégoire Mialon', 'Clémentine Fourrier', 'Thomas Wolf', 'Yann LeCun', 'Thomas Scialom']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",November 2023
A differentiable brain simulator bridging brain simulation and brain-inspired computing,"['Chaoming Wang', 'Tianqiu Zhang', 'Sichao He', 'Hongyaoxing Gu', 'Shangyang Li', 'Si Wu']","['Guangdong Institute of Intelligence Science and Technology, Zhuhai, China(gdiist.cn)', 'Peking University(pku.edu.cn)', 'Peking University(stu.pku.edu.cn)', 'ISCAS,University of the Chinese Academy of Sciences(ucas.edu.cn)', 'Guangdong Institute of Intelligence Science and Technology, Zhuhai, China(gdiist.cn)', 'School of Psychological and Cognitive Sciences,Peking University(pku.edu.cn)']","8 November, 2023"
FOSI: Hybrid First and Second Order Optimization,"['Hadar Sivan', 'Moshe Gabel', 'Assaf Schuster']","['Computer Science Departmen, Technion-Israel Institute of Technology(cs.technion.ac.il)', 'Department of Computer Science, University of Toronto(cs.toronto.edu)', 'Technion - Israel Institute of Technology, Technion(technion.ac.il)']","16 February, 2023"
Learning Mean Field Games on Sparse Graphs: A Hybrid Graphex Approach,"['Christian Fabian', 'Kai Cui', 'Heinz Koeppl']","['Technische Universität Darmstadt(tu-darmstadt.de)', 'Not Found', 'TU Darmstadt(tu-darmstadt.de)']","23 January, 2024"
Unraveling the Key Components of OOD Generalization via Diversification,"['Harold Luc Benoit', 'Liangze Jiang', 'Andrei Atanov', 'Oguzhan Fatih Kar', 'Mattia Rigotti', 'Amir Zamir']","['Liquid AI(liquid.ai)', 'EPFL(ic.epfl.ch)', 'Swiss Federal Institute of Technology Lausanne(epfl.ch)', 'Apple(apple.com)', 'International Business Machines(ibm.com)', 'EPFL Swiss Federal Institute of Technology Lausanne(epfl.ch)']","26 December, 2023"
Deep Generative Clustering with Multimodal Diffusion Variational Autoencoders,"['Emanuele Palumbo', 'Laura Manduchi', 'Sonia Laguna', 'Daphné Chopard', 'Julia E Vogt']","['Apple(apple.com)', 'Apple(apple.com)', 'Department of Computer Science, ETHZ - ETH Zurich(inf.ethz.ch)', 'ETHZ - ETH Zurich(ethz.ch)', 'Computer Sience,Swiss Federal Institute of Technology(ethz.ch)']",Not Found
Unleashing the Power of Pre-trained Language Models for Offline Reinforcement Learning,"['Ruizhe Shi', 'Yuyao Liu', 'Yanjie Ze', 'Simon Shaolei Du', 'Huazhe Xu']","['School of Computer Science,University of Washington(uw.edu)', 'Institute for Interdisciplinary Information Sciences (IIIS),Tsinghua University(tsinghua.edu.cn)', 'Computer Science,Stanford University(stanford.edu)', 'University of Washington(washington.edu)', 'IIIS,Tsinghua University, Tsinghua University(tsinghua.edu.cn)']","31 October, 2023"
Equivariant Scalar Fields for Molecular Docking with Fast Fourier Transforms,"['Bowen Jing', 'Tommi S. Jaakkola', 'Bonnie Berger']","['Massachusetts Institute of Technology(mit.edu)', 'Not Found', 'Math,Massachusetts Institute of Technology(mit.edu)']","7 December, 2023"
The Alignment Problem from a Deep Learning Perspective,"['Richard Ngo', 'Lawrence Chan', 'Sören Mindermann']","['OpenAI(openai.com)', 'Model Evaluation and Threat Research(metr.org)', 'Mila - Quebec Artificial Intelligence Institute(mila.quebec)']","29 August, 2022"
Discovering Temporally-Aware Reinforcement Learning Algorithms,"['Matthew Thomas Jackson', 'Chris Lu', 'Louis Kirsch', 'Robert Tjarko Lange', 'Shimon Whiteson', 'Jakob Nicolaus Foerster']","['Google DeepMind(google.com)', 'University of Oxford(ox.ac.uk)', 'Google(google.com)', 'TU Berlin(tu-berlin.de)', 'University of Oxford(ox.ac.uk)', 'University of Oxford, University of Oxford(eng.ox.ac.uk)']",February 2024
Guiding Masked Representation Learning to Capture Spatio-Temporal Relationship of Electrocardiogram,"['Yeongyeon Na', 'Minje Park', 'Yunwon Tae', 'Sunghoon Joo']","['VUNO Inc.(vuno.co)', 'VUNO Inc.(vuno.co)', 'VUNO(vuno.co)', 'VUNO Inc.(vuno.co)']","2 February, 2024"
How Realistic Is Your Synthetic Data? Constraining Deep Generative Models for Tabular Data,"['Mihaela C Stoian', 'Salijona Dyrmishi', 'Maxime Cordy', 'Thomas Lukasiewicz', 'Eleonora Giunchiglia']","['Department of Computer Science, University of Oxford(cs.ox.ac.uk)', 'University of Luxembourg(uni.lu)', 'University of Luxemburg(uni.lu)', 'Institute of Logic and Computation, Technische Universität Wien(tuwien.ac.at)', 'Imperial College London(imperial.ac.uk)']",Not Found
Towards Eliminating Hard Label Constraints in Gradient Inversion Attacks,"['Yanbo Wang', 'Jian Liang', 'Ran He']","['Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)', 'NLPR,Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)']","5 February, 2024"
From Zero to Turbulence: Generative Modeling for 3D Flow Simulation,"['Marten Lienen', 'David Lüdke', 'Jan Hansen-Palmus', 'Stephan Günnemann']","['Technical University Munich(tum.de)', 'Technische Universität München(tum.de)', 'Technische Universität München(tum.de)', 'Technical University Munich(tum.de)']","29 May, 2023"
INSIDE: LLMs' Internal States Retain the Power of Hallucination Detection,"['Chao Chen', 'Kai Liu', 'Ze Chen', 'Yi Gu', 'Yue Wu', 'Mingyuan Tao', 'Zhihang Fu', 'Jieping Ye']","['Alibaba Group(alibaba-inc.com)', 'Zhejiang University(zju.edu.cn)', 'Alibaba Group(alibaba-inc.com)', 'Shanghai Jiao Tong University(sjtu.edu.cn)', 'Alibaba Group(alibaba-inc.com)', 'Alibaba Group(alibaba-inc.com)', 'Alibaba Group(alibaba-inc.com)', 'Data to Intelligence Lab,Alibaba Group(alibaba-inc.com)']","6 February, 2024"
DisenBooth: Identity-Preserving Disentangled Tuning for Subject-Driven Text-to-Image Generation,"['Hong Chen', 'Yipeng Zhang', 'Simin Wu', 'Xin Wang', 'Xuguang Duan', 'Yuwei Zhou', 'Wenwu Zhu']","['Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Department of Computer Science and Technology,Computer Science and Technology, Tsinghua University, Tsinghua University(mails.tsinghua.edu.cn)', 'Lanzhou University(lzu.edu.cn)', 'Department of Computer Science and Technology,Tsinghua University(cs.tsinghua.edu.cn)', 'Not Found', 'Not Found', 'Not Found']","5 May, 2023"
Improving equilibrium propagation without weight symmetry through Jacobian homeostasis,"['Axel Laborieux', 'Friedemann Zenke']","['Not Found', 'Not Found']","5 September, 2023"
Revisiting Data Augmentation in Deep Reinforcement Learning,"['Jianshu Hu', 'Yunpeng Jiang', 'Paul Weng']","['Not Found', 'Not Found', 'Not Found']",February 2024
Structural Inference with Dynamics Encoding and Partial Correlation Coefficients,"['Aoran Wang', 'Jun Pang']","['Not Found', 'Not Found']",Not Found
Simplicial Representation Learning with Neural $k$-Forms,"['Kelly Maggs', 'Celia Hacker', 'Bastian Rieck']","['Not Found', 'Not Found', 'Not Found']","13 December, 2023"
Improved Analysis of Sparse Linear Regression in Local Differential Privacy Model,"['Liyang Zhu', 'Meng Ding', 'Vaneet Aggarwal', 'Jinhui Xu', 'Di Wang']","['Duke University(duke.edu)', 'State University of New York at Buffalo(buffalo.edu)', 'Purdue University(purdue.edu)', 'School of Information Science and Technology,University of Science and Technology of China(ustc.edu.cn)', 'Not Found']",October 2023
Toward effective protection against diffusion-based mimicry through score distillation,"['Haotian Xue', 'Chumeng Liang', 'Xiaoyu Wu', 'Yongxin Chen']","['Adobe Firefly(adobe.com)', 'Not Found', 'CS Department,Shanghai Jiaotong University(sjtu.edu.cn)', 'NVIDIA(nvidia.com)']","2 October, 2023"
Sign2GPT: Leveraging Large Language Models for Gloss-Free Sign Language Translation,"['Ryan Wong', 'Necati Cihan Camgoz', 'Richard Bowden']","['University of Oxford(robots.ox.ac.uk)', 'Meta(meta.com)', 'CVSSP,University of Surrey(surrey.ac.uk)']",May 2024
Cauchy-Schwarz Divergence Information Bottleneck for Regression,"['Shujian Yu', 'Xi Yu', 'Sigurd Løkse', 'Robert Jenssen', 'Jose C Principe']","['Computer Science,Vrije Universiteit Amsterdam(vu.nl)', 'Computing and Data Sciences,Brookhaven National Laboratory(bnl.gov)', 'NORCE Norwegian Research Centre(norceresearch.no)', 'Dept. Physics and Technology,UiT The Arctic University of Norway(uit.no)', 'University of Florida(ufl.edu)']",April 2024
