Title,Authors,Institutes,Submission Date
Bootstrapping Vision-Language Learning with Decoupled Language Pre-training,"['Yiren Jian', 'Chongyang Gao', 'Soroush Vosoughi']","['OpenAI(openai.com)', 'Northwestern University(northwestern.edu)', 'Computer Science,Dartmouth College(dartmouth.edu)']","13 July, 2023"
QuIP: 2-Bit Quantization of Large Language Models With Guarantees,"['Jerry Chee', 'Yaohui Cai', 'Volodymyr Kuleshov', 'Christopher De Sa']","['Cornell University(cornell.edu)', 'Not Found', 'Cornell University(cornell.edu)', 'Computer Science,Cornell University(cornell.edu)']","25 July, 2023"
Parallel Sampling of Diffusion Models,"['Andy Shih', 'Suneel Belkhale', 'Stefano Ermon', 'Dorsa Sadigh', 'Nima Anari']","['Computer Science,Stanford University(cs.stanford.edu)', 'Stanford University(stanford.edu)', 'Computer Science,Stanford University(stanford.edu)', 'Google(google.com)', 'Stanford University(stanford.edu)']",October 2025
Structure-free Graph Condensation: From Large-scale Graphs to Condensed Graph-free Data,"['Xin Zheng', 'Miao Zhang', 'Chunyang Chen', 'Quoc Viet Hung Nguyen', 'Xingquan Zhu', 'Shirui Pan']","['School of Information and Communication Technology,Griffith University(griffith.edu.au)', 'Computer Science,Harbin Institute of Technology (Shenzhen)(hit.edu.cn)', 'Technical University of Munich(tum.de)', 'School of ICT,Griffith University(griffith.edu.au)', 'Florida Atlantic University(fau.edu)', 'Griffith University(griffith.edu.au)']","5 June, 2023"
Private (Stochastic) Non-Convex Optimization Revisited: Second-Order Stationary Points and Excess Risks,"['Daogao Liu', 'Arun Ganesh', 'Sewoong Oh', 'Abhradeep Guha Thakurta']","['Google(google.com)', 'Google(google.com)', 'Allen school of computer science and engineering,University of Washington(uw.edu)', 'Google(google.com)']",February 2023
Reconstructing the Mind's Eye: fMRI-to-Image with Contrastive Learning and Diffusion Priors,"['Paul Steven Scotti', 'Atmadeep Banerjee', 'Jimmie Goode', 'Stepan Shabalin', 'Alex Nguyen', 'Cohen Ethan', 'Aidan James Dempster', 'Nathalie Verlinde', 'Elad Yundler', 'David Weisberg', 'Kenneth Norman', 'Tanishq Mathew Abraham']","['Princeton University(princeton.edu)', 'Birla Institute of Technology and Science, Pilani(bits-pilani.ac.in)', 'MedARC(medarc.ai)', 'Georgia Institute of Technology(gatech.edu)', 'Princeton University(princeton.edu)', 'Ecole Normale Supérieure de Paris(ens.fr)', 'University of Toronto(utoronto.ca)', 'Princeton University(princeton.edu)', 'Hebrew University of Jerusalem(huji.ac.il)', 'Princeton Computational Memory Lab(compmem.princeton.edu)', 'Princeton University(princeton.edu)', 'Sophont(sophontai.com)']","29 May, 2023"
Survival Instinct in Offline Reinforcement Learning,"['Anqi Li', 'Dipendra Misra', 'Andrey Kolobov', 'Ching-An Cheng']","['NVIDIA(nvidia.com)', 'Mosaic Research, Databricks(databricks.com)', 'Microsoft(microsoft.com)', 'Microsoft Research(microsoft.com)']","5 June, 2023"
Counterfactual Memorization in Neural Language Models,"['Chiyuan Zhang', 'Daphne Ippolito', 'Katherine Lee', 'Matthew Jagielski', 'Florian Tramèr', 'Nicholas Carlini']","['Google(google.com)', 'Language Technologies Institute,Carnegie Mellon University(cmu.edu)', 'Google(google.com)', 'Anthropic(anthropic.com)', 'ETHZ - ETH Zurich(ethz.ch)', 'Anthropic(anthropic.com)']","23 December, 2021"
Should I Stop or Should I Go: Early Stopping with Heterogeneous Populations,"['Hammaad Adam', 'Fan Yin', 'Mary Hu', 'Neil Tenenholtz', 'Lorin Crawford', 'Lester Mackey', 'Allison Koenecke']","['Massachusetts Institute of Technology(mit.edu)', 'Amazon(amazon.com)', 'Not Found', 'Microsoft Research(microsoft.com)', 'Microsoft(microsoft.com)', 'Microsoft Research New England(microsoft.com)', 'Not Found']","20 June, 2023"
Quasi-Monte Carlo Graph Random Features,"['Isaac Reid', 'Krzysztof Marcin Choromanski', 'Adrian Weller']","['University of Cambridge(cam.ac.uk)', 'Google Brain Robotics & Columbia University(columbia.edu)', 'Alan Turing Institute(turing.ac.uk)']",October 2024
On the Learnability of Multilabel Ranking,"['Vinod Raman', 'UNIQUE SUBEDI', 'Ambuj Tewari']","['Statistics,University of Michigan - Ann Arbor(umich.edu)', 'University of Michigan - Ann Arbor(umich.edu)', 'University of Michigan - Ann Arbor(umich.edu)']","6 April, 2023"
Score-based Generative Modeling through Stochastic Evolution Equations in Hilbert Spaces,"['Sungbin Lim', 'Eunbi Yoon', 'Taehyun Byun', 'Taewon Kang', 'Seungwoo Kim', 'Kyungjae Lee', 'Sungjoon Choi']","['Department of Statistics,Korea University(korea.ac.kr)', 'Ulsan National Institute of Science and Technology(unist.ac.kr)', 'Korea University(korea.ac.kr)', 'Department of Computer Science, University of Maryland, College Park(cs.umd.edu)', 'Ulsan National Institute of Science and Technology(unist.ac.kr)', 'Department of Statistics,Korea University(korea.ac.kr)', 'Department of AI,Korea University(korea.ac.kr)']",Not Found
Uncertainty Quantification over Graph with Conformalized Graph Neural Networks,"['Kexin Huang', 'Ying Jin', 'Emmanuel Candes', 'Jure Leskovec']","['Computer Science,Stanford University(stanford.edu)', 'Department of Statistics and Data Science,The Wharton School, University of Pennsylvania(wharton.upenn.edu)', 'Stanford University(stanford.edu)', 'Department of Computer Science,Stanford University(stanford.edu)']","23 May, 2023"
Deep Reinforcement Learning with Plasticity Injection,"['Evgenii Nikishin', 'Junhyuk Oh', 'Georg Ostrovski', 'Clare Lyle', 'Razvan Pascanu', 'Will Dabney', 'Andre Barreto']","['University of Montreal(umontreal.ca)', 'DeepMind(google.com)', 'Google(google.com)', 'Google DeepMind(google.com)', 'Mila - Quebec Artificial Intelligence Institute(mila.quebec)', 'Google DeepMind(google.com)', 'Google DeepMind(google.com)']","24 May, 2023"
Unpaired Multi-Domain Causal Representation Learning,"['Nils Sturma', 'Chandler Squires', 'Mathias Drton', 'Caroline Uhler']","['Technische Universität München(tum.de)', 'CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Technische Universität München(tum.de)', 'Electrical Engineering & Computer Science, Massachusetts Institute of Technology(eecs.mit.edu)']","2 February, 2023"
PRODIGY: Enabling In-context Learning Over Graphs,"['Qian Huang', 'Hongyu Ren', 'Peng Chen', 'Gregor Kržmanc', 'Daniel Zeng', 'Percy Liang', 'Jure Leskovec']","['Google(google.com)', 'Computer Science Department, Stanford University(cs.stanford.edu)', 'Stanford University(stanford.edu)', 'Stanford University(stanford.edu)', 'Computer Science Department, Stanford University(cs.stanford.edu)', 'Stanford University(stanford.edu)', 'Department of Computer Science,Stanford University(stanford.edu)']",May 2023
Conditional Mutual Information for Disentangled Representations in Reinforcement Learning,"['Mhairi Dunion', 'Trevor McInroe', 'Kevin Sebastian Luck', 'Josiah P. Hanna', 'Stefano V Albrecht']","['University of Edinburgh(ed.ac.uk)', 'University of Edinburgh, University of Edinburgh(ed.ac.uk)', 'Computer Science,Vrije Universiteit Amsterdam(vu.nl)', 'University of Wisconsin - Madison(wisc.edu)', 'School of Informatics,University of Edinburgh(ed.ac.uk)']","23 May, 2023"
Compression with Bayesian Implicit Neural Representations,"['Zongyu Guo', 'Gergely Flamich', 'Jiajun He', 'Zhibo Chen', 'José Miguel Hernández-Lobato']","['Microsoft Research(microsoft.com)', 'Department of Electrical and Electronic Engineering,Imperial College London(imperial.ac.uk)', 'University of Cambridge(cam.ac.uk)', 'DEE,University of Science and Technology of China(ustc.edu.cn)', 'Department of Engineering,University of Cambridge(cam.ac.uk)']","29 September, 2023"
Neural Foundations of Mental Simulation: Future Prediction of Latent Representations on Dynamic Scenes,"['Aran Nayebi', 'Rishi Rajalingham', 'Mehrdad Jazayeri', 'Guangyu Robert Yang']","['School of Computer Science, Carnegie Mellon University(cs.cmu.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)']","19 May, 2023"
Regret Matching+: (In)Stability and Fast Convergence in Games,"['Gabriele Farina', 'Julien Grand-Clément', 'Christian Kroer', 'Chung-Wei Lee', 'Haipeng Luo']","['Massachusetts Institute of Technology(mit.edu)', 'HEC Paris(hec.fr)', 'IEOR,Columbia University(columbia.edu)', 'University of Southern California(usc.edu)', 'Computer Science,University of Southern California(usc.edu)']",May 2023
Characterizing the Optimal $0-1$ Loss for Multi-class Classification with a Test-time Attacker,"['Sihui Dai', 'Wenxin Ding', 'Arjun Nitin Bhagoji', 'Daniel Cullina', 'Haitao Zheng', 'Ben Y. Zhao', 'Prateek Mittal']","['AI Foundations,CapitalOne(capitalone.com)', 'University of Chicago(uchicago.edu)', 'Not Found', 'Electrical Engineering,Pennsylvania State University(psu.edu)', 'University of Chicago(uchicago.edu)', 'University of Chicago(uchicago.edu)', 'Princeton University(princeton.edu)']","21 February, 2023"
"Neural Injective Functions for Multisets, Measures and Graphs via a Finite Witness Theorem","['Tal Amir', 'Steven J. Gortler', 'Ilai Avni', 'Ravina Ravina', 'Nadav Dym']","['Faculty of Mathematics,Technion – Israel Institute of Technology, Technion(technion.ac.il)', 'Not Found', 'Technion - Israel Institute of Technology, Technion - Israel Institute of Technology(campus.technion.ac.il)', 'Not Found', 'Mathematics,Technion - Israel Institute of Technology, Technion(technion.ac.il)']","10 June, 2023"
Fast Optimal Transport through Sliced Generalized Wasserstein Geodesics,"['Guillaume Mahey', 'Laetitia Chapel', 'Gilles Gasso', 'Clément Bonet', 'Nicolas Courty']","['Institut National des Sciences Appliquées de Rouen(insa-rouen.fr)', 'Not Found', 'INSA Rouen Normandy(insa-rouen.fr)', 'École Polytechnique(polytechnique.edu)', 'IRISA(irisa.fr)']","4 July, 2023"
HyTrel: Hypergraph-enhanced  Tabular Data Representation Learning,"['Pei Chen', 'Soumajyoti Sarkar', 'Leonard Lausen', 'Balasubramaniam Srinivasan', 'Sheng Zha', 'Ruihong Huang', 'George Karypis']","['Amazon(amazon.com)', 'Amazon(amazon.com)', 'Not Found', 'Amazon(amazon.com)', 'Amazon(amazon.com)', 'Texas A&M University(cse.tamu.edu)', 'University of Minnesota, Minneapolis(umn.edu)']","14 July, 2023"
Subspace Identification for Multi-Source Domain Adaptation,"['Zijian Li', 'Ruichu Cai', 'Guangyi Chen', 'Boyang Sun', 'Zhifeng Hao', 'Kun Zhang']","['Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)', 'School of Computer Science,Guangdong University of Technology(gdut.edu.cn)', 'Machine Learning,Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)', 'Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)', 'Shantou University(stu.edu.cn)', 'Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)']","7 October, 2023"
Approximate Heavy Tails in Offline (Multi-Pass) Stochastic Gradient Descent,"['Krunoslav Lehman Pavasovic', 'Alain Durmus', 'Umut Simsekli']","['Not Found', 'École Polytechnique(polytechnique.fr)', 'INRIA(inria.fr)']",October 2023
Safety Verification of Decision-Tree Policies in Continuous Time,"['Christian Schilling', 'Anna Lukina', 'Emir Demirović', 'Kim Guldstrand Larsen']","['Aalborg University(cs.aau.dk)', 'Not Found', 'Delft University of Technology(tudelft.nl)', 'Not Found']",Not Found
Optimizing Prompts for Text-to-Image Generation,"['Yaru Hao', 'Zewen Chi', 'Li Dong', 'Furu Wei']","['Microsoft Research Asia(microsoft.com)', 'Microsoft Research(microsoft.com)', 'Microsoft Research(microsoft.com)', 'Microsoft Research(microsoft.com)']","22 May, 2025"
Explore In-Context Learning for 3D Point Cloud Understanding,"['Zhongbin Fang', 'Xiangtai Li', 'Xia Li', 'Joachim M. Buhmann', 'Chen Change Loy', 'Mengyuan Liu']","['Not Found', 'Seed,ByteDance Inc.(bytedance.com)', 'Not Found', 'Computer Science,Department of Computer Science, ETHZ - ETH Zurich(inf.ethz.ch)', 'Nanyang Technological University(ntu.edu.sg)', 'Peking University(pku.edu.cn)']","14 June, 2023"
Alleviating the Semantic Gap for Generalized fMRI-to-Image Reconstruction,"['Tao Fang', 'Qian Zheng', 'Gang Pan']","['Zhejiang University(zju.edu.cn)', 'Computer Science and Technology,Zhejiang University(zju.edu.cn)', 'Not Found']",Not Found
Adaptive whitening with fast gain modulation and slow synaptic plasticity,"['Lyndon Duong', 'Eero P Simoncelli', 'Dmitri Chklovskii', 'David Lipshutz']","['Apple(apple.com)', 'New York University(nyu.edu)', 'Simons Foundation(simonsfoundation.org)', 'Neuroscience,Baylor College of Medicine(bcm.edu)']","25 August, 2023"
Selective Amnesia: A Continual Learning Approach to Forgetting in Deep Generative Models,"['Alvin Heng', 'Harold Soh']","['National University of Singapore(u.nus.edu)', 'National University of Singapore(nus.edu.sg)']","17 May, 2023"
Non-Asymptotic Analysis of a UCB-based Top Two Algorithm,"['Marc Jourdan', 'Rémy Degenne']","['Computer Science,EPFL - EPF Lausanne(epfl.ch)', 'INRIA(inria.fr)']","11 October, 2022"
Separable Physics-Informed Neural Networks,"['Junwoo Cho', 'Seungtae Nam', 'Hyunmo Yang', 'Seok-Bae Yun', 'Youngjoon Hong', 'Eunbyung Park']","['Sungkyunkwan University(skku.edu)', 'Yonsei University(yonsei.ac.kr)', 'Sungkyunkwan University(skku.edu)', 'Sungkyunkwan University(skku.edu)', 'Mathematical Sciences,Seoul National University(snu.ac.kr)', 'Yonsei University(yonsei.ac.kr)']",August 2025
"Pareto Frontiers in Deep Feature Learning: Data, Compute, Width, and Luck","['Benjamin L. Edelman', 'Surbhi Goel', 'Sham M. Kakade', 'eran malach', 'Cyril Zhang']","['Harvard University(harvard.edu)', 'Computer and Information Science,University of Pennsylvania(upenn.edu)', 'Harvard University(harvard.edu)', 'Apple(apple.com)', 'Microsoft(microsoft.com)']",Not Found
Exposing Attention Glitches with Flip-Flop Language Modeling,"['Bingbin Liu', 'Jordan T. Ash', 'Surbhi Goel', 'Akshay Krishnamurthy', 'Cyril Zhang']","['Harvard University, Harvard University(g.harvard.edu)', 'Microsoft Research(research.microsoft.com)', 'Computer and Information Science,University of Pennsylvania(upenn.edu)', 'Research, Microsoft(research.microsoft.com)', 'Microsoft(microsoft.com)']","1 June, 2023"
Differentially Private Image Classification by Learning Priors from Random Processes,"['Xinyu Tang', 'Ashwinee Panda', 'Vikash Sehwag', 'Prateek Mittal']","['Apple(apple.com)', 'CS,University of Maryland, College Park(umd.edu)', 'Google(deepmind.com)', 'Princeton University(princeton.edu)']","8 June, 2023"
Episodic Multi-Task Learning with Heterogeneous Neural Processes,"['Jiayi Shen', 'Xiantong Zhen', 'Cheems Wang', 'Marcel Worring']","['Facebook(meta.com)', 'Foundation Models Laboratory,United Imaging Healthcare, Co., Ltd.(cri-united-imaging.com)', 'Department of Automation,Tsinghua University(cs.tsinghua.edu.cn)', 'Informatics Institute,University of Amsterdam(uva.nl)']",October 2023
Extraction and Recovery of Spatio-Temporal Structure in Latent Dynamics Alignment with Diffusion Models,"['Yule Wang', 'Zijing Wu', 'Chengrui Li', 'Anqi Wu']","['Georgia Institute of Technology(gatech.edu)', 'Georgia Institute of Technology(gatech.edu)', 'CTRL-labs,Facebook(meta.com)', 'Georgia Institute of Technology(gatech.edu)']","9 June, 2023"
Generalizing Importance Weighting to A Universal Solver for Distribution Shift Problems,"['Tongtong Fang', 'Nan Lu', 'Gang Niu', 'Masashi Sugiyama']","['The Institute of Statistical Mathematics, Japan(ism.ac.jp)', 'Eberhard-Karls-Universität Tübingen(uni-tuebingen.de)', 'RIKEN(riken.jp)', 'Center for Advanced Intelligence Project,RIKEN(riken.jp)']","23 May, 2023"
Is Learning in Games Good for the Learners?,"['William Brown', 'Jon Schneider', 'Kiran Vodrahalli']","['Prime Intellect(primeintellect.ai)', 'Google(google.com)', 'Google(google.com)']",Not Found
Squared Neural Families: A New Class of Tractable Density Models,"['Russell Tsuchida', 'Cheng Soon Ong', 'Dino Sejdinovic']","['Monash University(monash.edu)', 'Australian National University(anu.edu.au)', 'University of Adelaide(adelaide.edu.au)']","22 May, 2023"
Towards Symmetry-Aware Generation of Periodic Materials,"['Youzhi Luo', 'Chengkai Liu', 'Shuiwang Ji']","['AWS,Amazon(amazon.com)', 'Department of Computer Science and Engineering,Texas A&M University - College Station(tamu.edu)', 'Department of Computer Science & Engineering,Texas A&M University(tamu.edu)']","5 July, 2023"
ResShift: Efficient Diffusion Model for Image Super-resolution by Residual Shifting,"['Zongsheng Yue', 'Jianyi Wang', 'Chen Change Loy']","[""School of Mathmatics and Statistics,Xi'an Jiaotong University(xjtu.edu.cn)"", 'College of Computing and Data Science,Nanyang Technological University(ntu.edu.sg)', 'Nanyang Technological University(ntu.edu.sg)']","23 July, 2023"
Coop: Memory is not a Commodity,"['Jianhao Zhang', 'Shihan Ma', 'Peihong Liu', 'Jinhui Yuan']","['Skywork AI(kunlun-inc.com)', 'Not Found', 'Not Found', 'Not Found']",November 2023
Invariant Learning via Probability of Sufficient and Necessary Causes,"['Mengyue Yang', 'Zhen Fang', 'Yonggang Zhang', 'Yali Du', 'Furui Liu', 'Jean-Francois Ton', 'Jianhong Wang', 'Jun Wang']","['University of Bristol(bristol.ac.uk)', 'AAII,University of Technology Sydney(uts.edu.au)', 'The Hong Kong University of Science and Technology(hkust.edu.hk)', ""King's College London(kcl.ac.uk)"", 'Zhejiang Lab & UCAS & Zhejiang University(zhejianglab.com)', 'R&D,Bytedance(bytedance.com)', 'School of Engineering Mathematics and Technology,University of Bristol(bristol.ac.uk)', 'Computer Science,University College London(ucl.ac.uk)']","21 September, 2023"
Smoothed Analysis of Sequential Probability Assignment,"['Alankrita Bhatt', 'Nika Haghtalab', 'Abhishek Shetty']","['Not Found', 'EECS,University of California Berkeley(berkeley.edu)', 'EECS,Massachusetts Institute of Technology(mit.edu)']",March 2023
DreamSim: Learning New Dimensions of Human Visual Similarity using Synthetic Data,"['Stephanie Fu', 'Netanel Yakir Tamir', 'Shobhita Sundaram', 'Lucy Chai', 'Richard Zhang', 'Tali Dekel', 'Phillip Isola']","['University of California, Berkeley(berkeley.edu)', 'Mixtiles(mixtiles.com)', 'EECS,Massachusetts Institute of Technology(mit.edu)', 'Google(google.com)', 'Adobe Systems(adobe.com)', 'Weizmann Institute of Science(weizmann.ac.il)', 'Massachusetts Institute of Technology(mit.edu)']","15 June, 2023"
VaRT: Variational Regression Trees,['Sebastian Salazar'],['Columbia University(columbia.edu)'],Not Found
Sounding Bodies: Modeling 3D Spatial Sound of Humans Using Body Pose and Audio,"['Xudong XU', 'Dejan Markovic', 'Jacob Sandakly', 'Todd Keebler', 'Steven Krenn', 'Alexander Richard']","['Shanghai AI Laboratory(pjlab.org.cn)', 'Reality Labs,Meta(meta.com)', 'Not Found', 'Not Found', 'Facebook(meta.com)', 'Meta(meta.com)']",November 2023
Learning List-Level Domain-Invariant Representations for Ranking,"['Ruicheng Xian', 'Honglei Zhuang', 'Zhen Qin', 'Hamed Zamani', 'Jing Lu', 'Ji Ma', 'Kai Hui', 'Han Zhao', 'Xuanhui Wang', 'Michael Bendersky']","['University of Illinois Urbana-Champaign(illinois.edu)', 'Google DeepMind(google.com)', 'Google Deepmind(google.com)', 'University of Massachusetts at Amherst(umass.edu)', 'Not Found', 'Research, Google(research.google.com)', 'Google(google.com)', 'University of Illinois, Urbana Champaign(illinois.edu)', 'Google(google.com)', 'Google(google.com)']","20 December, 2022"
Conditional independence testing under misspecified inductive biases,"['Felipe Maia Polo', 'Yuekai Sun', 'Moulinath Banerjee']","['University of Michigan - Ann Arbor(umich.edu)', 'University of Michigan - Ann Arbor(umich.edu)', 'University of Michigan - Ann Arbor(umich.edu)']","5 July, 2023"
A Spectral Algorithm for List-Decodable Covariance Estimation in Relative Frobenius Norm,"['Ilias Diakonikolas', 'Daniel Kane', 'Jasper C.H. Lee', 'Ankit Pensia', 'Thanasis Pittas']","['Computer Sciences,University of Wisconsin - Madison(wisc.edu)', 'University of California, San Diego(ucsd.edu)', 'University of California, Davis(ucdavis.edu)', 'Simons Institute,University of California, Berkeley(berkeley.edu)', 'University of Wisconsin, Madison(wisc.edu)']",May 2023
Implicit Bias of Gradient Descent for Logistic Regression at the Edge of Stability,"['Jingfeng Wu', 'Vladimir Braverman', 'Jason D. Lee']","['University of California, Berkeley(berkeley.edu)', 'Diagnostic and Interventional Imaging,UT Health(uth.edu)', 'Princeton University(princeton.edu)']","19 May, 2023"
Alignment with human representations supports robust few-shot learning,"['Ilia Sucholutsky', 'Thomas L. Griffiths']","['CDS,New York University(nyu.edu)', 'Princeton University(princeton.edu)']","27 January, 2023"
Sample Complexity of Forecast Aggregation,"['Tao Lin', 'Yiling Chen']","['Microsoft(microsoft.com)', 'Harvard University(fas.harvard.edu)']","26 July, 2022"
Learning Functional Transduction,"['Mathieu Chalvidal', 'Thomas Serre', 'Rufin VanRullen']","['Brown University(brown.edu)', 'Brown University(brown.edu)', 'CNRS(cnrs.fr)']","1 February, 2023"
Semi-Supervised Domain Generalization with Known and Unknown Classes,"['Lei Zhang', 'Ji-Fu Li', 'Wei Wang']","['Alibaba Group(antgroup.com)', 'nanjing university(nju.edu.cn)', 'Not Found']",Not Found
ProlificDreamer: High-Fidelity and Diverse Text-to-3D Generation with Variational Score Distillation,"['Zhengyi Wang', 'Cheng Lu', 'Yikai Wang', 'Fan Bao', 'Chongxuan Li', 'Hang Su', 'Jun Zhu']","['Tsinghua University(tsinghua.edu.cn)', 'OpenAI(openai.com)', 'Tsinghua University(tsinghua.edu.cn)', 'Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Renmin University of China(ruc.edu.cn)', 'Computer Science,Tsinghua University(tsinghua.edu.cn)', 'Computer Science,Tsinghua University(mail.tsinghua.edu.cn)']","25 May, 2023"
High-dimensional Asymptotics of Denoising Autoencoders,"['Hugo Cui', 'Lenka Zdeborova']","['Not Found', 'Physics, Computer Science,Swiss Federal Institute of Technology Lausanne(epfl.ch)']",May 2023
ID and OOD Performance Are Sometimes Inversely Correlated on Real-world Datasets,"['Damien Teney', 'LIN Yong', 'Seong Joon Oh', 'Ehsan Abbasnejad']","['Idiap Research Institute(idiap.ch)', 'Not Found', 'Parameter Lab(parameterlab.de)', 'Monash University(monash.edu)']","1 September, 2022"
ProPILE: Probing Privacy Leakage in Large Language Models,"['Siwon Kim', 'Sangdoo Yun', 'Hwaran Lee', 'Martin Gubri', 'Sungroh Yoon', 'Seong Joon Oh']","['Amazon(amazon.com)', 'NAVER(navercorp.com)', 'Sogang University(sogang.ac.kr)', 'Parameter Lab(parameterlab.de)', 'ECE and AI,Seoul National University(snu.ac.kr)', 'Parameter Lab(parameterlab.de)']",July 2023
Kernelized Cumulants: Beyond Kernel Mean Embeddings,"['Patric Bonnier', 'Harald Oberhauser', 'Zoltán Szabó']","['University of Oxford(ox.ac.uk)', 'University of Oxford(oxford.ac.uk)', 'London School of Economics(lse.ac.uk)']","29 January, 2023"
Let the Flows Tell:  Solving Graph Combinatorial Problems with GFlowNets,"['Dinghuai Zhang', 'Hanjun Dai', 'Nikolay Malkin', 'Aaron Courville', 'Yoshua Bengio', 'Ling Pan']","['Not Found', 'Precur AI(precur.ai)', 'Not Found', 'University of Montreal(umontreal.ca)', 'computer science and operations research,University of Montreal(umontreal.ca)', 'Hong Kong University of Science and Technology(ust.hk)']","26 May, 2023"
DreamHuman: Animatable 3D Avatars from Text,"['Nikos Kolotouros', 'Thiemo Alldieck', 'Andrei Zanfir', 'Eduard Gabriel Bazavan', 'Mihai Fieraru', 'Cristian Sminchisescu']","['Google Deepmind(google.com)', 'Google(google.com)', 'DeepMind,Google(google.com)', 'Not Found', 'Research, Google(research.google.com)', 'Mathematics,Lund University(lth.se)']",June 2023
Saddle-to-Saddle Dynamics in Diagonal Linear Networks,"['Scott Pesme', 'Nicolas Flammarion']","['INRIA(inria.fr)', 'IC,Swiss Federal Institute of Technology Lausanne(epfl.ch)']","2 April, 2023"
Mitigating the Popularity Bias of  Graph Collaborative Filtering: A Dimensional Collapse Perspective,"['Yifei Zhang', 'Hao Zhu', 'Yankai Chen', 'Zixing Song', 'Piotr Koniusz', 'Irwin King']","['CCDS,Nanyang Technological University(ntu.edu.sg)', 'Not Found', 'Cornell University(cornell.edu)', 'Not Found', 'School of Engineering and Built Environment - Electrical and Electronic Engineering,Griffith University(griffith.edu.au)', 'Computer Science and Engineering,The Chinese University of Hong Kong(cuhk.edu.hk)']",Not Found
A Scalable Neural Network for DSIC Affine Maximizer Auction Design,"['Zhijian Duan', 'Haoran Sun', 'Yurong Chen', 'Xiaotie Deng']","['School of Computer Science,Peking University(pku.edu.cn)', 'Peking University(stu.pku.edu.cn)', 'INRIA(inria.fr)', 'Computer  Science,Peking University(pku.edu.cn)']","20 May, 2023"
A Deep Instance Generative Framework for MILP Solvers Under Limited Data Availability,"['Zijie Geng', 'Xijun Li', 'Jie Wang', 'Xiao Li', 'Yongdong Zhang', 'Feng Wu']","['University of Science and Technology of China(mail.ustc.edu.cn)', 'Shanghai Jiao Tong University(sjtu.edu.cn)', 'University of Science and Technology of China(ustc.edu.cn)', 'University of Science and Technology of China(ustc.edu.cn)', 'School of Information Science And Technology,University of Science and Technology of China(ustc.edu.cn)', 'University of Science and Technology of China(ustc.edu.cn)']","4 October, 2023"
Slow and Weak Attractor Computation Embedded in Fast and Strong E-I Balanced Neural Dynamics,"['Xiaohan Lin', 'Liyuan Li', 'Boxin Shi', 'Tiejun Huang', 'Yuanyuan Mi', 'Si Wu']","['Not Found', 'Not Found', 'School of Computer Science,Peking University(pku.edu.cn)', 'School of Computer Science,Peking University(pku.edu.cn)', 'Department of Psychological and Cognitive Sciences,Tsinghua University(tsinghua.edu.cn)', 'School of Psychological and Cognitive Sciences,Peking University(pku.edu.cn)']",Not Found
Provably Fast Finite Particle Variants of SVGD via Virtual Particle Stochastic Approximation,"['Aniket Das', 'Dheeraj Mysore Nagaraj']","['Stanford University(stanford.edu)', 'Google(google.com)']","27 May, 2023"
Aligning Synthetic Medical Images with Clinical Knowledge using Human Feedback,"['Shenghuan Sun', 'Gregory Goldgof', 'Atul Butte', 'Ahmed Alaa']","['Not Found', 'Not Found', 'Not Found', 'University of California, Berkeley,University of California, Berkeley(berkeley.edu)']",June 2023
SimMTM: A Simple Pre-Training Framework for Masked Time-Series Modeling,"['Jiaxiang Dong', 'Haixu Wu', 'Haoran Zhang', 'Li Zhang', 'Jianmin Wang', 'Mingsheng Long']","['Not Found', 'School of Software,Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'School of Software,Tsinghua University(mails.tsinghua.edu.cn)', 'Not Found', 'School of Software,Tsinghua University(tsinghua.edu.cn)', 'School of Software,Tsinghua University(tsinghua.edu.cn)']","1 February, 2023"
Vulnerabilities in Video Quality Assessment Models: The Challenge of Adversarial Attacks,"['Aoxiang Zhang', 'Yu Ran', 'Weixuan Tang', 'Yuan-Gen Wang']","['Guangzhou University(gzhu.edu.cn)', 'Guangzhou University(gzhu.edu.cn)', 'Institute of Artificial Intelligence,Guangzhou University(gzhu.edu.cn)', 'School of Artificial Intelligence,Guangzhou University(gzhu.edu.cn)']","24 September, 2023"
Constant Approximation for Individual Preference Stable Clustering,"['Anders Aamand', 'Justin Y. Chen', 'Allen Liu', 'Sandeep Silwal', 'Pattara Sukprasert', 'Ali Vakilian', 'Fred Zhang']","['University of Copenhagen(diku.dk)', 'EECS,Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Department of Computer Science, University of Wisconsin - Madison(cs.wisc.edu)', 'Northwestern University(northwestern.edu)', 'Not Found', 'Google DeepMind(deepmind.com)']",September 2023
