Title,Authors,Institutes,Submission Date
Exponential Spectral Pursuit: An Effective Initialization Method for Sparse Phase Retrieval,"['Mengchu Xu', 'Yuxuan Zhang', 'Jian Wang']","['Fudan University(fudan.edu.cn)', 'School of Data Science,Fudan University(fudan.edu.cn)', 'Fudan University(fudan.edu.cn)']",Not Found
Lyapunov-stable Neural Control for State and Output Feedback: A Novel Formulation,"['Lujie Yang', 'Hongkai Dai', 'Zhouxing Shi', 'Cho-Jui Hsieh', 'Russ Tedrake', 'Huan Zhang']","['Massachusetts Institute of Technology(mit.edu)', 'Toyota Research Institute(tri.global)', 'University of California, Riverside(ucr.edu)', 'Google(google.com)', 'Toyota Research Institute(tri.global)', 'Electrical and Computer Engineering,University of Illinois at Urbana-Champaign(uiuc.edu)']","11 April, 2024"
Theory of Consistency Diffusion Models: Distribution Estimation Meets Fast Sampling,"['Zehao Dou', 'Minshuo Chen', 'Mengdi Wang', 'Zhuoran Yang']","['OpenAI(openai.com)', 'Northwestern University(northwestern.edu)', 'ECE,Princeton University(princeton.edu)', 'Yale University(yale.edu)']",Not Found
Improving Group Robustness on Spurious Correlation Requires Preciser Group Inference,"['Yujin Han', 'Difan Zou']","['the University of Hong Kong(cs.hku.hk)', 'University of Hong Kong(hku.hk)']","21 April, 2024"
Revisiting Scalable Hessian Diagonal Approximations for Applications in Reinforcement Learning,"['Mohamed Elsayed', 'Homayoon Farrahi', 'Felix Dangel', 'A. Rupam Mahmood']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","5 June, 2024"
Structured Chemistry Reasoning with Large Language Models,"['Siru Ouyang', 'Zhuosheng Zhang', 'Bing Yan', 'Xuan Liu', 'Yejin Choi', 'Jiawei Han', 'Lianhui Qin']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","16 November, 2023"
Diffusion Rejection Sampling,"['Byeonghu Na', 'Yeongmin Kim', 'Minsang Park', 'Donghyeok Shin', 'Wanmo Kang', 'Il-chul Moon']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",May 2024
A Neural-Preconditioned Poisson Solver for Mixed Dirichlet and Neumann Boundary Conditions,"['Kai Weixian Lan', 'Elias Gueidon', 'Ayano Kaneda', 'Julian Panetta', 'Joseph Teran']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","29 September, 2023"
Scaling Laws for the Value of Individual Data Points in Machine Learning,"['Ian Connick Covert', 'Wenlong Ji', 'Tatsunori Hashimoto', 'James Zou']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",May 2024
Learning Low-dimensional Latent Dynamics from High-dimensional Observations: Non-asymptotics and Lower Bounds,"['Yuyang Zhang', 'Shahriar Talebi', 'Na Li']","['Not Found', 'Not Found', 'Not Found']","9 May, 2024"
Graph Neural Networks with a Distribution of Parametrized Graphs,"['See Hian Lee', 'Feng Ji', 'KELIN XIA', 'Wee Peng Tay']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","25 October, 2023"
ATraDiff: Accelerating Online Reinforcement Learning with Imaginary Trajectories,"['Qianlan Yang', 'Yu-Xiong Wang']","['Not Found', 'Not Found']",June 2024
A Statistical Framework for Data-dependent Retrieval-Augmented Models,"['Soumya Basu', 'Ankit Singh Rawat', 'Manzil Zaheer']","['Not Found', 'Not Found', 'Not Found']",August 2024
Position: Application-Driven Innovation in Machine Learning,"['David Rolnick', 'Alan Aspuru-Guzik', 'Sara Beery', 'Bistra Dilkina', 'Priya L. Donti', 'Marzyeh Ghassemi', 'Hannah Kerner', 'Claire Monteleoni', 'Esther Rolf', 'Milind Tambe', 'Adam White']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Asymptotically Optimal and Computationally Efficient Average Treatment Effect Estimation in A/B testing,"['VIKAS DEEP', 'Achal Bassamboo', 'Sandeep Kumar Juneja']","['Not Found', 'Not Found', 'Not Found']",Not Found
Neural Diffusion Models,"['Grigory Bartosh', 'Dmitry Vetrov', 'Christian A. Naesseth']","['Not Found', 'Not Found', 'Not Found']",October 2025
How Learning by Reconstruction Produces Uninformative Features For Perception,"['Randall Balestriero', 'Yann LeCun']","['Not Found', 'Not Found']",Not Found
GeoReasoner: Geo-localization with Reasoning in Street Views using a Large Vision-Language Model,"['Ling Li', 'Yu Ye', 'Bingchuan Jiang', 'Wei Zeng']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","3 June, 2024"
Extreme Compression of Large Language Models via Additive Quantization,"['Vage Egiazarian', 'Andrei Panferov', 'Denis Kuznedelev', 'Elias Frantar', 'Artem Babenko', 'Dan Alistarh']","['Institute of Science and Technology Austria(ista.ac.at)', 'Institute of Science and Technology Austria(ista.ac.at)', 'Yandex(yandex-team.ru)', 'OpenAI(openai.com)', 'Yandex Technologies,Yandex(yandex-team.ru)', 'Institute of Science and Technology(ist.ac.at)']","11 January, 2024"
Caduceus: Bi-Directional Equivariant Long-Range DNA Sequence Modeling,"['Yair Schiff', 'Chia Hsiang Kao', 'Aaron Gokaslan', 'Tri Dao', 'Albert Gu', 'Volodymyr Kuleshov']","['Computer Science,Department of Computer Science, Cornell University(cs.cornell.edu)', 'Computer Science,Cornell University(cornell.edu)', 'Cornell University(cornell.edu)', 'Computer Science,Princeton University(princeton.edu)', 'Machine Learning Department,Carnegie Mellon University(cmu.edu)', 'Cornell University(cornell.edu)']","4 March, 2024"
A New Theoretical Perspective on Data Heterogeneity in Federated Optimization,"['Jiayi Wang', 'Shiqiang Wang', 'Rong-Rong Chen', 'Mingyue Ji']","['Oak Ridge National Laboratory(ornl.gov)', 'Dept. of Computer Science,University of Exeter(exeter.ac.uk)', 'University of Utah(utah.edu)', 'Electrical and Computer Engineering,University of Florida(ufl.edu)']",July 2024
An LLM Compiler for Parallel Function Calling,"['Sehoon Kim', 'Suhong Moon', 'Ryan Tabrizi', 'Nicholas Lee', 'Michael W. Mahoney', 'Kurt Keutzer', 'Amir Gholami']","['xAI(x.ai)', 'Computer Science,University of California Berkeley(berkeley.edu)', 'Not Found', 'EECS,University of California, Berkeley(berkeley.edu)', 'Not Found', 'EECS,University of California Berkeley(berkeley.edu)', 'Not Found']",May 2024
Unifying Bayesian Flow Networks and Diffusion Models through Stochastic Differential Equations,"['Kaiwen Xue', 'Yuhao Zhou', 'Shen Nie', 'Xu Min', 'Xiaolu Zhang', 'JUN ZHOU', 'Chongxuan Li']","['University of Electronic Science and Technology of China(uestc.edu.cn)', 'Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Gaoling School of Artificial Intelligence,Renmin University of China(ruc.edu.cn)', 'Kuaishou- 快手科技(kuaishou.com)', 'Ant Group(antfin.com)', 'Ant Group(antgroup.com)', 'Renmin University of China(ruc.edu.cn)']","24 April, 2024"
On Statistical Learning Theory for Distributional Inputs,"['Christian Fiedler', 'Pierre-François Massiani', 'Friedrich Solowjow', 'Sebastian Trimpe']","['Technical University of Munich(tum.de)', 'Rheinisch Westfälische Technische Hochschule Aachen(rwth-aachen.de)', 'Rheinisch Westfälische Technische Hochschule Aachen(rwth-aachen.de)', 'RWTH Aachen University(rwth-aachen.de)']",Not Found
Automated Loss function Search for Class-imbalanced Node Classification,"['Xinyu Guo', 'Kai Wu', 'Xiaoyu Zhang', 'Jing Liu']","['Xidian University(xidian.edu.cn)', 'Not Found', 'School of Cyber Engineering,Xidian University(xidian.edu.cn)', 'Guangzhou Institute of Technology,Xidian University, China(mail.xidian.edu.cn)']",May 2024
Consistent Long-Term Forecasting of Ergodic Dynamical Systems,"['Vladimir R Kostic', 'Karim Lounici', 'Prune Inzerilli', 'Pietro Novelli', 'Massimiliano Pontil']","['Istituto Italiano di Tecnologia(iit.it)', 'Not Found', 'Not Found', 'Istituto Italiano di Tecnologia(iit.it)', 'Istituto Italiano di Tecnologia(iit.it)']",December 2023
Promises and Pitfalls of Generative Masked Language Modeling: Theoretical Framework and Practical Guidelines,"['Yuchen Li', 'Alexandre Kirchmeyer', 'Aashay Mehta', 'Yilong Qin', 'Boris Dadachev', 'Kishore Papineni', 'Sanjiv Kumar', 'Andrej Risteski']","['Carnegie Mellon University(cmu.edu)', 'Carnegie Mellon University(cmu.edu)', 'School of Computer Science, Carnegie Mellon University(cs.cmu.edu)', 'OpenAI(openai.com)', 'Google(google.com)', 'Not Found', 'Google(google.com)', 'Carnegie Mellon University(cmu.edu)']",July 2024
Absolute Policy Optimization: Enhancing Lower Probability Bound of Performance with High Confidence,"['Weiye Zhao', 'Feihan Li', 'Yifan Sun', 'Rui Chen', 'Tianhao Wei', 'Changliu Liu']","['Robotics Institute,CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Carnegie Mellon University(cmu.edu)', 'Robotics Institute,CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Robotics Institute,CMU, Carnegie Mellon University(andrew.cmu.edu)', 'CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Carnegie Mellon University(cmu.edu)']",Not Found
Active Preference Learning for Large Language Models,"['William Muldrew', 'Peter Hayes', 'Mingtian Zhang', 'David Barber']","['Not Found', 'University College London(ucl.ac.uk)', 'Computer Science,University College London(ucl.ac.uk)', 'University College London(ucl.ac.uk)']","10 December, 2024"
Finite-Time Convergence and Sample Complexity of Actor-Critic Multi-Objective Reinforcement Learning,"['Tianchen Zhou', 'FNU Hairi', 'Haibo Yang', 'Jia Liu', 'Tian Tong', 'Fan Yang', 'Michinari Momma', 'Yan Gao']","['Amazon(amazon.com)', 'University of Wisconsin - Whitewater(uww.edu)', 'Rochester Institute of Technology(rit.edu)', 'Electrical and Computer Engineering,The Ohio State University(osu.edu)', 'Amazon(amazon.com)', 'International Machine Learning,Amazon(amazon.com)', 'Amazon(amazon.com)', 'Amazon(amazon.com)']","5 May, 2024"
Convergence of Online Learning Algorithm for a Mixture of Multiple Linear Regressions,"['Yujing Liu', 'Zhixin Liu', 'Lei Guo']","['Chinese Academy of Sciences,Academy of Mathematics and Systems Science, Chinese Academy of Sciences, Chinese Academy of Sciences(amss.ac.cn)', 'Institute of Systems Science,Academy of Mathematics and Systems Science, Chinese Academy of Sciences, Chinese Academy of Sciences(amss.ac.cn)', 'Institute of Systems Science,Academy of Mathematics and Systems Science, Chinese Academy of Sciences, Chinese Academy of Sciences(amss.ac.cn)']",Not Found
Automated Statistical Model Discovery with Language Models,"['Michael Y. Li', 'Emily Fox', 'Noah Goodman']","['Not Found', 'Not Found', 'Not Found']","27 February, 2024"
Towards Efficient Spiking Transformer: a Token Sparsification Framework for Training and Inference Acceleration,"['Zhengyang Zhuge', 'Peisong Wang', 'Xingting Yao', 'Jian Cheng']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Reservoir Computing for Short High-Dimensional Time Series: an Application to SARS-CoV-2 Hospitalization Forecast,"['Thomas Ferté', 'Dan Dutartre', 'Boris P Hejblum', 'Romain Griffier', 'Vianney Jouhet', 'Rodolphe Thiébaut', 'Pierrick Legrand', 'Xavier Hinaut']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Scaling Tractable Probabilistic Circuits: A Systems Perspective,"['Anji Liu', 'Kareem Ahmed', 'Guy Van den Broeck']","['Not Found', 'Not Found', 'Not Found']",June 2024
Superposition Prompting: Improving and Accelerating Retrieval-Augmented Generation,"['Thomas Merth', 'Qichen Fu', 'Mohammad Rastegari', 'Mahyar Najibi']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","10 April, 2024"
Forget Sharpness: Perturbed Forgetting of Model Biases Within SAM Dynamics,"['Ankit Vani', 'Frederick Tung', 'Gabriel L. Oliveira', 'Hossein Sharifi-Noghabi']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",June 2024
Adaptive Conformal Inference by Betting,"['Aleksandr Podkopaev', 'Dong Xu', 'Kuang-chih Lee']","['Not Found', 'Not Found', 'Not Found']",December 2024
Dynamic Evaluation of Large Language Models by Meta Probing Agents,"['Kaijie Zhu', 'Jindong Wang', 'Qinlin Zhao', 'Ruochen Xu', 'Xing Xie']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","21 February, 2024"
Probabilistic Forecasting with Stochastic Interpolants and Föllmer Processes,"['Yifan Chen', 'Mark Goldstein', 'Mengjian Hua', 'Michael Samuel Albergo', 'Nicholas Matthew Boffi', 'Eric Vanden-Eijnden']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","20 March, 2024"
Kernel-Based Evaluation of Conditional Biological Sequence Models,"['Pierre Glaser', 'Steffanie Paul', 'Alissa M Hummer', 'Charlotte Deane', 'Debora Susan Marks', 'Alan Nawzad Amin']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2025
Fast and Sample Efficient Multi-Task Representation Learning in Stochastic Contextual Bandits,"['Jiabin Lin', 'Shana Moothedath', 'Namrata Vaswani']","['Not Found', 'Not Found', 'Not Found']","2 October, 2024"
In-context Learning on Function Classes Unveiled for Transformers,"['Zhijie Wang', 'Bo Jiang', 'Shuai Li']","['Not Found', 'Not Found', 'Not Found']",Not Found
Linear Explanations for Individual Neurons,"['Tuomas Oikarinen', 'Tsui-Wei Weng']","['Not Found', 'Not Found']",May 2024
How Does Goal Relabeling Improve Sample Efficiency?,"['Sirui Zheng', 'Chenjia Bai', 'Zhuoran Yang', 'Zhaoran Wang']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Learning from Integral Losses in Physics Informed Neural Networks,"['Ehsan Saleh', 'Saba Ghaffari', 'Tim Bretl', 'Luke Olson', 'Matthew West']","['Not Found', 'Computer Science,University of Illinois, Urbana Champaign(illinois.edu)', 'University of Illinois at Urbana-Champaign(illinois.edu)', 'Computer Science,University of Illinois, Urbana Champaign(illinois.edu)', 'University of Illinois, Urbana Champaign(illinois.edu)']","27 May, 2023"
"Position: Towards Unified Alignment Between Agents, Humans, and Environment","['Zonghan Yang', 'An Liu', 'Zijun Liu', 'Kaiming Liu', 'Fangzhou Xiong', 'Yile Wang', 'Zeyuan Yang', 'Qingyuan Hu', 'Xinrui Chen', 'Zhenhe Zhang', 'Fuwen Luo', 'Zhicheng Guo', 'Peng Li', 'Yang Liu']","['Department of Computer Science and Technology, Tsinghua University(cs.tsinghua.edu.cn)', 'department of CS,, Tsinghua University(cs.tsinghua.edu.cn)', 'Department of Computer Science and Technology, Tsinghua University(cs.tsinghua.edu.cn)', 'College of AI,Tsinghua University, Tsinghua University(mail.tsinghua.edu.cn)', 'Tsinghua University(mails.tsinghua.edu.cn)', 'Shenzhen University(szu.edu.cn)', 'University of Massachusetts at Amherst(umass.edu)', 'Not Found', 'Not Found', 'Not Found', 'Department of Computer Science,Tsinghua University, Tsinghua University(mails.tsinghua.edu.cn)', 'Department of computer science and technology,Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Institute for Al Industry Research,Tsinghua University(tsinghua.edu.cn)', 'Computer Science and Technology,Tsinghua University(tsinghua.edu.cn)']",Not Found
Causal Effect Identification in LiNGAM Models with Latent Confounders,"['Daniele Tramontano', 'Yaroslav Kivva', 'Saber Salehkaleybar', 'Mathias Drton', 'Negar Kiyavash']","['Technische Universität München(tum.de)', 'Swiss Federal Institute of Technology Lausanne (EPFL)(epfl.ch)', 'Not Found', 'Technische Universität München(tum.de)', 'EPFL - EPF Lausanne(epfl.ch)']",June 2024
DistiLLM: Towards Streamlined Distillation for Large Language Models,"['Jongwoo Ko', 'Sungnyun Kim', 'Tianyi Chen', 'Se-Young Yun']","['Microsoft(microsoft.com)', 'Korea Advanced Institute of Science and Technology(kaist.ac.kr)', 'Microsoft(microsoft.com)', 'KAIST(kaist.ac.kr)']","6 February, 2024"
Quantum Algorithms and Lower Bounds for Finite-Sum Optimization,"['Yexin Zhang', 'Chenyi Zhang', 'Cong Fang', 'Liwei Wang', 'Tongyang Li']","['Peking University(stu.pku.edu.cn)', 'Computer Science,Stanford University(stanford.edu)', 'Peking University(pku.edu.cn)', 'Peking University(pku.edu.cn)', 'Peking University(pku.edu.cn)']",June 2024
Data-free Distillation of Diffusion Models with Bootstrapping,"['Jiatao Gu', 'Chen Wang', 'Shuangfei Zhai', 'Yizhe Zhang', 'Lingjie Liu', 'Joshua M. Susskind']","['Computer and Information Science,University of Pennsylvania(cis.upenn.edu)', 'Department of Computer and Information Sciences,University of Pennsylvania, University of Pennsylvania(upenn.edu)', 'AIML,Apple(apple.com)', 'Apple(apple.com)', 'University of Pennsylvania, University of Pennsylvania(upenn.edu)', 'Machine Learning,Apple(apple.com)']",June 2023
Meta-Reinforcement Learning Robust to Distributional Shift Via Performing Lifelong In-Context Learning,"['Tengye Xu', 'Zihao Li', 'Qinyuan Ren']","['University of Hong Kong(hku.hk)', 'Zhejiang University(zju.edu.cn)', 'Zhejiang University(zju.edu.cn)']",Not Found
Local Causal Structure Learning in the Presence of Latent Variables,"['Feng Xie', 'Zheng Li', 'Peng Wu', 'Yan Zeng', 'Chunchen LIU', 'Zhi Geng']","['Beijing Technology and Business University(btbu.edu.cn)', 'Not Found', 'School of Mathematics and Statistics,Beijing Technology and Business University(btbu.edu.cn)', 'Department of mathematics and statistics,Beijing Technology and Business University(btbu.edu.cn)', 'Alibaba Group(alibaba-inc.com)', 'School of Matematics asn Statistics, Beijing Technology and Business University(btbu.edu.cn)']","25 May, 2024"
Parallelized Spatiotemporal Slot Binding for Videos,"['Gautam Singh', 'Yue Wang', 'Jiawei Yang', 'Boris Ivanovic', 'Sungjin Ahn', 'Marco Pavone', 'Tong Che']","['Lawrence Livermore National Labs(llnl.gov)', 'Computer Science,University of Southern California(usc.edu)', 'Computer Science,University of Southern California(usc.edu)', 'NVIDIA Research,NVIDIA(nvidia.com)', 'Not Found', 'NVIDIA(nvidia.com)', 'NVIDIA(nvidia.com)']",Not Found
BetterV: Controlled Verilog Generation with Discriminative Guidance,"['Zehua PEI', 'Huiling Zhen', 'Mingxuan Yuan', 'Yu Huang', 'Bei Yu']","['Not Found', 'Not Found', 'Hong Kong Research Center,Huawei Technologies Ltd.(huawei.com)', 'Not Found', 'Department of Computer Science and Engineering, The Chinese University of Hong Kong(cse.cuhk.edu.hk)']","3 February, 2024"
Auditing Private Prediction,"['Karan Chadha', 'Matthew Jagielski', 'Nicolas Papernot', 'Christopher A. Choquette-Choo', 'Milad Nasr']","['Stanford University(stanford.edu)', 'Anthropic(anthropic.com)', 'University of Toronto(utoronto.ca)', 'Google DeepMind(google.com)', 'OpenAI(openai.com)']",February 2024
FADAS: Towards Federated Adaptive Asynchronous Optimization,"['Yujia Wang', 'Shiqiang Wang', 'Songtao Lu', 'Jinghui Chen']","['Pennsylvania State University(psu.edu)', 'Dept. of Computer Science,University of Exeter(exeter.ac.uk)', 'Department of Computer Science and Engineering, The Chinese University of Hong Kong(cse.cuhk.edu.hk)', 'Pennsylvania State University(psu.edu)']",July 2024
Deep Networks Always Grok and Here is Why,"['Ahmed Imtiaz Humayun', 'Randall Balestriero', 'Richard Baraniuk']","['Research,Google(google.com)', 'Computer Science,Brown University(brown.edu)', 'William Marsh Rice University(rice.edu)']","23 February, 2024"
Double Stochasticity Gazes Faster: Snap-Shot Decentralized Stochastic Gradient Tracking Methods,"['Hao Di', 'Haishan Ye', 'Xiangyu Chang', 'Guang Dai', 'Ivor Tsang']","[""School of Management,Xi'an Jiaotong University(xjtu.edu.cn)"", ""Xi'an Jiaotong University(xjtu.edu.cn)"", 'Not Found', 'Not Found', 'Not Found']",Not Found
CLLMs: Consistency Large Language Models,"['Siqi Kou', 'Lanxiang Hu', 'Zhezhi He', 'Zhijie Deng', 'Hao Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","28 February, 2024"
ELF: Encoding Speaker-Specific Latent Speech Feature for Speech Synthesis,"['Jungil Kong', 'Junmo Lee', 'Jeongmin Kim', 'Beomjeong Kim', 'JIHOON PARK', 'Dohee Kong', 'Changheon Lee', 'Sangjin Kim']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","20 November, 2023"
Implicit Representations via Operator Learning,"['Sourav Pal', 'Harshavardhan Adepu', 'Clinton Wang', 'Polina Golland', 'Vikas Singh']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Latent Noise Segmentation: How Neural Noise Leads to the Emergence of Segmentation and Grouping,"['Ben Lonnqvist', 'Frank Zhengqing Wu', 'Michael Herzog']","['Not Found', 'Not Found', 'Not Found']","28 September, 2023"
Causality Based Front-door Defense Against Backdoor Attack on Language Models,"['Yiran Liu', 'Xiaoang Xu', 'Zhiyi Hou', 'Yang Yu']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Fast White-Box Adversarial Streaming Without a Random Oracle,"['Ying Feng', 'Aayush Jain', 'David Woodruff']","['Not Found', 'Not Found', 'Not Found']",June 2024
Risk Estimation in a Markov Cost Process: Lower and Upper Bounds,"['Gugan Thoppe', 'Prashanth L A', 'Sanjay P. Bhat']","['Not Found', 'Not Found', 'Not Found']","17 October, 2023"
Lie Neurons: Adjoint-Equivariant Neural Networks for Semisimple Lie Algebras,"['Tzu-Yuan Lin', 'Minghan Zhu', 'Maani Ghaffari']","['Not Found', 'Not Found', 'Not Found']","6 October, 2023"
Accelerating PDE Data Generation via Differential Operator Action in Solution Space,"['huanshuo dong', 'Hong Wang', 'Haoyang Liu', 'Jian Luo', 'Jie Wang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 February, 2024"
Understanding the Impact of Introducing Constraints at Inference Time on Generalization Error,"['Masaaki Nishino', 'Kengo Nakamura', 'Norihito Yasuda']","['Not Found', 'Not Found', 'Not Found']",Not Found
AttnLRP: Attention-Aware Layer-Wise Relevance Propagation for Transformers,"['Reduan Achtibat', 'Sayed Mohammad Vakilzadeh Hatefi', 'Maximilian Dreyer', 'Aakriti Jain', 'Thomas Wiegand', 'Sebastian Lapuschkin', 'Wojciech Samek']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","8 February, 2024"
Compositional Curvature Bounds for Deep Neural Networks,"['Taha Entesari', 'Sina Sharifi', 'Mahyar Fazlyab']","['Not Found', 'Not Found', 'Not Found']",June 2024
Learning the Target Network in Function Space,"['Kavosh Asadi', 'Yao Liu', 'Shoham Sabach', 'Ming Yin', 'Rasool Fakoor']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","3 June, 2024"
ReDiffuser: Reliable Decision-Making Using a Diffuser with Confidence Estimation,"['Nantian He', 'Shaohui Li', 'Zhi Li', 'Yu LIU', 'You He']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Department of Electronic Engineering,Tsinghua University(tsinghua.edu.cn)']",Not Found
Adversarially Robust Hypothesis Transfer Learning,"['Yunjuan Wang', 'Raman Arora']","['Computer Science Department,Johns Hopkins University(jhu.edu)', 'Computer Science,Johns Hopkins University(jhu.edu)']",Not Found
Remembering to Be Fair: Non-Markovian Fairness in Sequential Decision Making,"['Parand A. Alamdari', 'Toryn Q. Klassen', 'Elliot Creager', 'Sheila A. McIlraith']","['Department of Computer Science,University of Toronto(cs.toronto.edu)', 'University of Toronto(toronto.edu)', 'University of Waterloo(uwaterloo.ca)', 'Department of Computer Science, University of Toronto(cs.toronto.edu)']","7 December, 2023"
Hybrid Inverse Reinforcement Learning,"['Juntao Ren', 'Gokul Swamy', 'Steven Wu', 'Drew Bagnell', 'Sanjiban Choudhury']","['Computer Science,Stanford University(stanford.edu)', 'Carnegie Mellon University(cmu.edu)', 'School of Computer Science,Carnegie Mellon University(cmu.edu)', 'Aurora(aurora.tech)', 'Cornell University(cornell.edu)']","13 February, 2024"
CHEMREASONER: Heuristic Search over a Large Language Model’s Knowledge Space using Quantum-Chemical Feedback,"['Henry W. Sprueill', 'Carl Edwards', 'Khushbu Agarwal', 'Mariefel V Olarte', 'Udishnu Sanyal', 'Conrad Johnston', 'Hongbin Liu', 'Heng Ji', 'Sutanay Choudhury']","['Pacific Northwest National Laboratory(pnnl.gov)', 'Genentech(gene.com)', 'Ohio State University, Columbus(osu.edu)', 'Pacific Northwest National Laboratory(pnnl.gov)', 'Pacific Northwest National Lab(pnl.gov)', 'Not Found', 'Not Found', 'Siebel School of Computing and Data Science,University of Illinois, Urbana-Champaign(uiuc.edu)', 'Pacific Northwest National Lab(pnl.gov)']","15 February, 2024"
HexGen: Generative Inference of Large Language Model over Heterogeneous Environment,"['YOUHE JIANG', 'Ran Yan', 'Xiaozhe Yao', 'Yang Zhou', 'Beidi Chen', 'Binhang Yuan']","['University of Cambridge(cam.ac.uk)', 'Not Found', 'Department of Computer Science, ETHZ - ETH Zurich(inf.ethz.ch)', 'Not Found', 'CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Hong Kong University of Science and Technology(ust.hk)']","19 November, 2023"
Protein Conformation Generation via Force-Guided SE(3) Diffusion Models,"['YanWang', 'Lihao Wang', 'Yuning Shen', 'Yiqun Wang', 'Huizhuo Yuan', 'Yue Wu', 'Quanquan Gu']","['Tongji University(tongji.edu.cn)', 'ByteDance Inc.(bytedance.com)', 'Not Found', 'Absci Corp(absci.com)', 'Not Found', 'AI Lab,Princeton University(princeton.edu)', 'ByteDance Seed(bytedance.com)']","20 March, 2024"
CATS: Enhancing Multivariate Time Series Forecasting by Constructing Auxiliary Time Series as Exogenous Variables,"['Jiecheng Lu', 'Xu Han', 'Yan Sun', 'Shihao Yang']","['School of ISyE,Georgia Institute of Technology(gatech.edu)', 'Not Found', 'Georgia Institute of Technology(gatech.edu)', 'ISyE,Georgia Institute of Technology(gatech.edu)']",March 2024
On the Diminishing Returns of Width for Continual Learning,"['Etash Kumar Guha', 'Vihan Lakshman']","['RIKEN(riken.jp)', 'EECS,Massachusetts Institute of Technology(mit.edu)']","10 March, 2024"
Enhancing Size Generalization in Graph Neural Networks through Disentangled Representation Learning,"['Zheng Huang', 'Qihui Yang', 'Dawei Zhou', 'Yujun Yan']","['Not Found', 'Electrical and Computer Engineering Dept.,University of California, San Diego(ucsd.edu)', 'Computer Science,Virginia Polytechnic Institute and State University(vt.edu)', 'Computer Science,Dartmouth College(dartmouth.edu)']","6 June, 2024"
Not all distributional shifts are equal: Fine-grained robust conformal inference,"['Jiahao Ai', 'Zhimei Ren']","['Not Found', 'The Wharton School, University of Pennsylvania(wharton.upenn.edu)']","20 February, 2024"
Improving Open-Ended Text Generation via Adaptive Decoding,"['Wenhong Zhu', 'Hongkun Hao', 'Zhiwei He', 'Yiming Ai', 'Rui Wang']","['Shanghai Innovation Institute(sii.edu.cn)', 'Shanghai Jiao Tong University(sjtu.edu.cn)', 'Shanghai Jiao Tong University(sjtu.edu.cn)', 'Shanghai Jiaotong University(sjtu.edu.cn)', 'Shanghai Jiao Tong University(sjtu.edu.cn)']","28 February, 2024"
Safe Reinforcement Learning using Finite-Horizon Gradient-based Estimation,"['Juntao Dai', 'Yaodong Yang', 'Qian Zheng', 'Gang Pan']","['Computer Science and Technology Department,Zhejiang University(zju.edu.cn)', 'Not Found', 'Computer Science and Technology,Zhejiang University(zju.edu.cn)', 'Not Found']",December 2024
Position: Will we run out of data? Limits of LLM scaling based on human-generated data,"['Pablo Villalobos', 'Anson Ho', 'Jaime Sevilla', 'Tamay Besiroglu', 'Lennart Heim', 'Marius Hobbhahn']","['Epoch(epochai.org)', 'Epoch(epochai.org)', 'Not Found', 'Not Found', 'Centre for the Governance of AI(governance.ai)', 'Apollo Research(uni-tuebingen.de)']",Not Found
