Title,Authors,Institutes,Submission Date
MAGE: Model-Level Graph Neural Networks Explanations via Motif-based Graph Generation,"['Zhaoning Yu', 'Hongyang Gao']","['Department of Computer Science,Iowa State University(iastate.edu)', 'Iowa State University(iastate.edu)']","21 May, 2024"
Prevalence of Negative Transfer in Continual Reinforcement Learning: Analyses and a Simple Baseline,"['Hongjoon Ahn', 'Jinu Hyeon', 'Youngmin Oh', 'Bosun Hwang', 'Taesup Moon']","['Electrical and Computer Engineering,Seoul National University(snu.ac.kr)', 'Seoul National University(snu.ac.kr)', 'Samsung(samsung.com)', 'Samsung Advanced Institute of Technology(samsung.com)', 'Seoul National University(snu.ac.kr)']",Not Found
Shedding Light on Time Series Classification using Interpretability Gated Networks,"['Yunshi Wen', 'Tengfei Ma', 'Ronny Luss', 'Debarun Bhattacharjya', 'Achille Fokoue', 'Anak Agung Julius']","['ECSE,Rensselaer Polytechnic Institute(rpi.edu)', 'Biomedical Informatics,State University of New York at Stony Brook(stonybrook.edu)', 'IBM(us.ibm.com)', 'International Business Machines(ibm.com)', 'Research,International Business Machines(ibm.com)', 'ECSE,Rensselaer Polytechnic Institute(rpi.edu)']",Not Found
Towards Neural Scaling Laws for Time Series Foundation Models,"['Qingren Yao', 'Chao-Han Huck Yang', 'Renhe Jiang', 'Yuxuan Liang', 'Ming Jin', 'Shirui Pan']","['Department of Mathematics and Computer Science,Eindhoven University of Technology(tue.nl)', 'NVIDIA Research(nvidia.com)', 'Center for Spatial Information Science,The University of Tokyo(u-tokyo.ac.jp)', 'INTR & DSA,The Hong Kong University of Science and Technology (Guangzhou)(hkust-gz.edu.cn)', 'Griffith University(griffith.edu.au)', 'Griffith University(griffith.edu.au)']","16 October, 2024"
Leveraging Variable Sparsity to Refine Pareto Stationarity in Multi-Objective Optimization,"['Zeou Hu', 'Yaoliang Yu']","['University of Waterloo(uwaterloo.ca)', 'University of Waterloo(uwaterloo.ca)']",Not Found
OptiBench Meets ReSocratic: Measure and Improve LLMs for Optimization Modeling,"['Zhicheng Yang', 'Yiwei Wang', 'Yinya Huang', 'Zhijiang Guo', 'Wei Shi', 'Xiongwei Han', 'Liang Feng', 'Linqi Song', 'Xiaodan Liang', 'Jing Tang']","['Not Found', 'Computer Science,University of California, Merced(ucmerced.edu)', 'ETH AI Center,ETH Zurich(ai.ethz.ch)', 'The Hong Kong University of Science and Technology (Guangzhou)(hkust-gz.edu.cn)', 'Huawei Technologies Ltd.(huawei.com)', 'Huawei Technologies Ltd.(huawei.com)', 'College of Computer Science,Chongqing University(cqu.edu.cn)', 'City University of Hong Kong(cityu.edu.hk)', 'School of Intelligent Engineering,SUN YAT-SEN UNIVERSITY(sysu.edu.cn)', 'Thrust of Data Science and Analytics,The Hong Kong University of Science and Technology (Guangzhou)(hkust-gz.edu.cn)']","13 July, 2024"
Test-time Adaptation for Regression by Subspace Alignment,"['Kazuki Adachi', ""Shin'ya Yamaguchi"", 'Atsutoshi Kumagai', 'Tomoki Hamagami']","['Graduate School of Engineering Science,Yokohama National University(ynu.ac.jp)', 'NTT(ntt.co.jp)', 'NTT(ntt.co.jp)', 'Graduate School of Engineering Science,Yokohama National University, Tokyo Institute of Technology(ynu.ac.jp)']","4 October, 2024"
Prediction Risk and Estimation Risk of the Ridgeless Least Squares Estimator under General Assumptions on Regression Errors,"['Sungyoon Lee', 'Sokbae Lee']","['Department of Computer Science,Hanyang University(hanyang.ac.kr)', 'Columbia University(columbia.edu)']","22 May, 2023"
Advancing LLM Reasoning Generalists with Preference Trees,"['Lifan Yuan', 'Ganqu Cui', 'Hanbin Wang', 'Ning Ding', 'Xingyao Wang', 'Boji Shan', 'Zeyuan Liu', 'Jia Deng', 'Huimin Chen', 'Ruobing Xie', 'Yankai Lin', 'Zhenghao Liu', 'Bowen Zhou', 'Hao Peng', 'Zhiyuan Liu', 'Maosong Sun']","['Not Found', 'Shanghai Artificial Intelligence Laboratory(pjlab.org.cn)', 'Software College,Peking University(pku.edu.cn)', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",April 2024
Pedestrian Motion Reconstruction: A Large-scale Benchmark via Mixed Reality Rendering with Multiple Perspectives and Modalities,"['Yichen Wang', 'Yiyi Zhang', 'Xinhao Hu', 'Li Niu', 'Jianfu Zhang', 'Yasushi Makihara', 'Yasushi Yagi', 'Pai Peng', 'Wenlong Liao', 'Tao He', 'Junchi Yan', 'Liqing Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Generalizing Reasoning Problems to Longer Lengths,"['Changnan Xiao', 'Bing Liu']","['Not Found', 'Not Found']",Not Found
DeeperForward: Enhanced Forward-Forward Training for Deeper and Better Performance,"['Liang Sun', 'Yang Zhang', 'Weizhao He', 'Jiajun Wen', 'Linlin Shen', 'Weicheng Xie']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
The Directionality of Optimization Trajectories in Neural Networks,"['Sidak Pal Singh', 'Bobby He', 'Thomas Hofmann', 'Bernhard Schölkopf']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
T-Stitch: Accelerating Sampling in Pre-Trained Diffusion Models with Trajectory Stitching,"['Zizheng Pan', 'Bohan Zhuang', 'De-An Huang', 'Weili Nie', 'Zhiding Yu', 'Chaowei Xiao', 'Jianfei Cai', 'Anima Anandkumar']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",February 2024
ReNovo: Retrieval-Based \emph{De Novo} Mass Spectrometry Peptide Sequencing,"['Shaorong Chen', 'Jun Xia', 'Jingbo Zhou', 'Lecheng Zhang', 'Zhangyang Gao', 'Bozhen Hu', 'Cheng Tan', 'Wenjie Du', 'Stan Z. Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Hotspot-Driven Peptide Design via Multi-Fragment Autoregressive Extension,"['Jiahan Li', 'Tong Chen', 'Shitong Luo', 'Chaoran Cheng', 'Jiaqi Guan', 'Ruihan Guo', 'Sheng Wang', 'Ge Liu', 'Jian Peng', 'Jianzhu Ma']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","26 November, 2024"
Learning How Hard to Think: Input-Adaptive Allocation of LM Computation,"['Mehul Damani', 'Idan Shenfeld', 'Andi Peng', 'Andreea Bobu', 'Jacob Andreas']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2024
Examining Alignment of Large Language Models through Representative Heuristics: the case of political stereotypes,"['Sullam Jeoung', 'Yubin Ge', 'Haohan Wang', 'Jana Diesner']","['Not Found', 'Amazon(amazon.com)', 'University of Illinois at Urbana-Champaign(illinois.edu)', 'Not Found']","24 January, 2025"
Learning-Augmented Search Data Structures,"['Chunkai Fu', 'Brandon G. Nguyen', 'Jung Hoon Seo', 'Ryan S. Zesch', 'Samson Zhou']","['Computer Science & Engineering,Texas A&M University - College Station(tamu.edu)', 'Not Found', 'Texas A&M University - College Station(tamu.edu)', 'CSCE,Texas A&M University - College Station(tamu.edu)', 'Texas A&M University - College Station(tamu.edu)']","16 February, 2024"
Revisit Large-Scale Image-Caption Data in Pre-training Multimodal Foundation Models,"['Zhengfeng Lai', 'Vasileios Saveris', 'Chen Chen', 'Hong-You Chen', 'Haotian Zhang', 'Bowen Zhang', 'Wenze Hu', 'Juan Lao Tebar', 'Zhe Gan', 'Peter Grasch', 'Meng Cao', 'Yinfei Yang']","['AI/ML,Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Facebook(meta.com)', 'Apple AI/ML(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'AIML,Apple(apple.com)', 'AIML,Apple(apple.com)']",October 2024
Advancing Graph Generation through Beta Diffusion,"['Xinyang Liu', 'Yilin He', 'Bo Chen', 'Mingyuan Zhou']","['Statistics and Data Sciences,University of Texas at Austin(utexas.edu)', 'Information, Risk and Operations Management,University of Texas, Austin(utexas.edu)', 'Electronic Engineering,Xidian University(xidian.edu.cn)', 'Microsoft(microsoft.com)']","13 June, 2024"
Accelerated Over-Relaxation Heavy-Ball Method: Achieving Global Accelerated Convergence with Broad Generalization,"['Jingrong Wei', 'Long Chen']","['Department of Mathemetics,Chinese University of Hong Kong(cuhk.hk)', 'University of California, Irvine(uci.edu)']","14 June, 2024"
Investigating the Pre-Training Dynamics of In-Context Learning: Task Recognition vs. Task Learning,"['Xiaolei Wang', 'Xinyu Tang', 'Junyi Li', 'Xin Zhao', 'Ji-Rong Wen']","['Renmin University of China(ruc.edu.cn)', 'Gaoling School of Artificial Intelligence, Renmin University of China,Renmin University of China(ruc.edu.cn)', 'City University of Hong Kong(cityu.edu.hk)', 'GSAI,Renmin University of China(ruc.edu.cn)', 'Gaoling School of Artificial Intelligence,Renmin University of China(ruc.edu.cn)']",June 2024
UniWav: Towards Unified Pre-training for Speech Representation Learning and Generation,"['Alexander H. Liu', 'Sang-gil Lee', 'Chao-Han Huck Yang', 'Yuan Gong', 'Yu-Chiang Frank Wang', 'James R. Glass', 'Rafael Valle', 'Bryan Catanzaro']","['Mistral AI(mistral.ai)', 'NVIDIA(nvidia.com)', 'NVIDIA Research(nvidia.com)', 'xAI Corp(x.ai)', 'NVIDIA(nvidia.com)', 'Not Found', 'ADLR,NVIDIA(nvidia.com)', 'ADLR,NVIDIA(nvidia.com)']",March 2025
Weighted Multi-Prompt Learning with Description-free Large Language Model Distillation,"['Sua Lee', 'Kyubum Shin', 'Jung Ho Park']","['Computational Science and Engineering,Seoul National University(snu.ac.kr)', 'Commerce AI,NAVER(navercorp.com)', 'Mobile eXperience,Samsung Electronics(samsung.com)']",July 2025
Multiple Heads are Better than One: Mixture of Modality Knowledge Experts for Entity Representation Learning,"['Yichi Zhang', 'Zhuo Chen', 'Lingbing Guo', 'yajing Xu', 'Binbin Hu', 'Ziqi Liu', 'Wen Zhang', 'Huajun Chen']","['Computer Science,Zhejiang University(zju.edu.cn)', 'Not Found', 'Tianjin University(tju.edu.cn)', 'College of Computer Science and Technology, Zhejiang University(cs.zju.edu.cn)', 'Ant Group,Ant Group(antfin.com)', 'Ant Group(antgroup.com)', 'School of Software Technology,Zhejiang University(zju.edu.cn)', 'College of Computer Science and Technology,Zhejiang University(zju.edu.cn)']","27 May, 2024"
Contrastive Learning from Synthetic Audio Doppelgängers,"['Manuel Cherep', 'Nikhil Singh']","['Massachusetts Institute of Technology(mit.edu)', 'Computer Science,Dartmouth College(dartmouth.edu)']","9 June, 2024"
MetaMetrics: Calibrating Metrics for Generation Tasks Using Human Preferences,"['Genta Indra Winata', 'David Anugraha', 'Lucky Susanto', 'Garry Kuwanto', 'Derry Tanti Wijaya']","['Capital One(capitalone.com)', 'Computer Science,Stanford University(stanford.edu)', 'Assistant Researcher,Monash University(monash.edu)', 'Boston University, Boston University(bu.edu)', 'Monash University(monash.edu)']","3 October, 2024"
Confidence Elicitation: A New Attack Vector for Large Language Models,"['Brian Formento', 'Chuan-Sheng Foo', 'See-Kiong Ng']","['Imperial College London(imperial.ac.uk)', 'Calico Labs(calicolabs.com)', 'School of Computing,National University of Singapore(nus.edu.sg)']","6 February, 2025"
AVHBench: A Cross-Modal Hallucination Benchmark for Audio-Visual Large Language Models,"['Kim Sung-Bin', 'Oh Hyun-Bin', 'JungMok Lee', 'Arda Senocak', 'Joon Son Chung', 'Tae-Hyun Oh']","['Pohang University of Science and Technology(postech.edu)', 'Sony AI(sony.com)', 'Pohang University of Science and Technology(postech.ac.kr)', 'AI Graduate School,Ulsan National Institute of Science and Technology(unist.ac.kr)', 'KAIST(kaist.ac.kr)', 'Korea Advanced Institute of Science & Technology(kaist.ac.kr)']","23 October, 2024"
Looking Inward: Language Models Can Learn About Themselves by Introspection,"['Felix Jedidja Binder', 'James Chua', 'Tomek Korbak', 'Henry Sleight', 'John Hughes', 'Robert Long', 'Ethan Perez', 'Miles Turpin', 'Owain Evans']","['University of California, San Diego(ucsd.edu)', 'NUS(u.nus.edu)', 'UK AI Security Institute(dsit.gov.uk)', 'AI Safety,Constellation(constellation.org)', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2024
Self-MoE: Towards Compositional Large Language Models with Self-Specialized Experts,"['Junmo Kang', 'Leonid Karlinsky', 'Hongyin Luo', 'Zhen Wang', 'Jacob A Hansen', 'James R. Glass', 'David Daniel Cox', 'Rameswar Panda', 'Rogerio Feris', 'Alan Ritter']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","17 June, 2024"
AssembleFlow: Rigid Flow Matching with Inertial Frames for Molecular Assembly,"['Hongyu Guo', 'Yoshua Bengio', 'Shengchao Liu']","['Not Found', 'Not Found', 'Not Found']",Not Found
The Semantic Hub Hypothesis: Language Models Share Semantic Representations Across Languages and Modalities,"['Zhaofeng Wu', 'Xinyan Velocity Yu', 'Dani Yogatama', 'Jiasen Lu', 'Yoon Kim']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","7 November, 2024"
PWM: Policy Learning with Multi-Task World Models,"['Ignat Georgiev', 'Varun Giridhar', 'Nicklas Hansen', 'Animesh Garg']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","2 July, 2024"
Improved Diffusion-based Generative Model with Better Adversarial Robustness,"['Zekun Wang', 'Mingyang Yi', 'Shuchen Xue', 'Zhenguo Li', 'Ming Liu', 'Bing Qin', 'Zhi-Ming Ma']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",February 2025
Self-Improving Robust Preference Optimization,"['Eugene Choi', 'Arash Ahmadian', 'Matthieu Geist', 'Olivier Pietquin', 'Mohammad Gheshlaghi Azar']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","3 June, 2024"
EC-DIT: Scaling Diffusion Transformers with Adaptive Expert-Choice Routing,"['Haotian Sun', 'Tao Lei', 'Bowen Zhang', 'Yanghao Li', 'Haoshuo Huang', 'Ruoming Pang', 'Bo Dai', 'Nan Du']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","2 October, 2024"
Fine-Tuning Discrete Diffusion Models via Reward Optimization with Applications to DNA and Protein Design,"['Chenyu Wang', 'Masatoshi Uehara', 'Yichun He', 'Amy Wang', 'Avantika Lal', 'Tommi Jaakkola', 'Sergey Levine', 'Aviv Regev', 'Hanchen', 'Tommaso Biancalani']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","17 October, 2024"
BAMDP Shaping: a Unified Framework for Intrinsic Motivation and Reward Shaping,"['Aly Lidayan', 'Michael D Dennis', 'Stuart Russell']","['Not Found', 'Not Found', 'Not Found']","9 September, 2024"
Kernel-based Optimally Weighted Conformal Time-Series Prediction,"['Jonghyeok Lee', 'Chen Xu', 'Yao Xie']","['Not Found', 'Not Found', 'Georgia Institute of Technology(gatech.edu)']",Not Found
Efficient Diversity-Preserving Diffusion Alignment via Gradient-Informed GFlowNets,"['Zhen Liu', 'Tim Z. Xiao', 'Weiyang Liu', 'Yoshua Bengio', 'Dinghuai Zhang']","['The Chinese University of Hong Kong (Shenzhen)(cuhk.edu.cn)', 'Max Planck Institute for Intelligent Systems, Max-Planck Institute(tuebingen.mpg.de)', 'Department of Computer Science and Engineering, The Chinese University of Hong Kong(cse.cuhk.edu.hk)', 'computer science and operations research,University of Montreal(umontreal.ca)', 'Not Found']","10 December, 2024"
Block Verification Accelerates Speculative Decoding,"['Ziteng Sun', 'Uri Mendlovic', 'Yaniv Leviathan', 'Asaf Aharoni', 'Jae Hun Ro', 'Ahmad Beirami', 'Ananda Theertha Suresh']","['Google(google.com)', 'Google(google.com)', 'Google(google.com)', 'Google(google.com)', 'Google(google.com)', 'Google(google.com)', 'Google(google.com)']","15 March, 2024"
Revisiting Source-Free Domain Adaptation: a New Perspective via Uncertainty Control,"['Gezheng Xu', 'Hui Guo', 'Li Yi', 'Charles Ling', 'Boyu Wang', 'Grace Yi']","['Computer Science,University of Western Ontario(uwo.ca)', 'University of Western Ontario(uwo.ca)', 'ByteDance Inc.(bytedance.com)', 'Computer Science,Western University(uwo.ca)', 'University of Western Ontario(uwo.ca)', 'Computer Science, Statistical and Acturial Sciences,University of Western Ontario(uwo.ca)']",Not Found
Generalizable Motion Planning via Operator Learning,"['Sharath Matada', 'Luke Bhan', 'Yuanyuan Shi', 'Nikolay Atanasov']","['Robotics,Horizon Surgical Systems(horizonsurgicalsystems.com)', 'University of California, San Diego(ucsd.edu)', 'Not Found', 'ECE,University of California, San Diego(ucsd.edu)']","23 October, 2024"
Modeling Unseen Environments with Language-guided Composable Causal Components in Reinforcement Learning,"['Xinyue Wang', 'Biwei Huang']","['University of California, San Diego(ucsd.edu)', 'University of California, San Diego(ucsd.edu)']",May 2025
Doubly robust identification of treatment effects from multiple environments,"['Piersilvio De Bartolomeis', 'Julia Kostin', 'Javier Abad', 'Yixin Wang', 'Fanny Yang']","['ETH Zurich(ethz.ch)', 'D-INFK,ETHZ - ETH Zurich(ethz.ch)', 'ETHZ - ETH Zurich(ethz.ch)', 'Statistics,University of Michigan - Ann Arbor(umich.edu)', 'Swiss Federal Institute of Technology(ethz.ch)']",March 2025
Variational Search Distributions,"['Daniel M. Steinberg', 'Rafael Oliveira', 'Cheng Soon Ong', 'Edwin V. Bonilla']","['Not Found', 'Data61,CSIRO(csiro.au)', 'Australian National University(anu.edu.au)', ""CSIRO's Data61(data61.csiro.au)""]","9 September, 2024"
Inference-Aware Fine-Tuning for Best-of-N Sampling in Large Language Models,"['Yinlam Chow', 'Guy Tennenholtz', 'Izzeddin Gur', 'Vincent Zhuang', 'Bo Dai', 'Aviral Kumar', 'Rishabh Agarwal', 'Sridhar Thiagarajan', 'Craig Boutilier', 'Aleksandra Faust']","['Google Research(google.com)', 'Research,Google(google.com)', 'CS,Google(google.com)', 'Google DeepMind(google.com)', 'Georgia Institute of Technology(gatech.edu)', 'Carnegie Mellon University(cmu.edu)', 'Computer Science,McGill University(mcgill.ca)', 'DeepMind(deepmind.com)', 'Google(google.com)', 'Google Brain(google.com)']",December 2024
Neural Spacetimes for DAG Representation Learning,"['Haitz Sáez de Ocáriz Borde', 'Anastasis Kratsios', 'Marc T. Law', 'Xiaowen Dong', 'Michael M. Bronstein']","['University of Oxford(ox.ac.uk)', 'Vector Institute(vectorinstitute.ai)', 'Layer 6(layer6.ai)', 'University of Oxford(ox.ac.uk)', 'Aithyra(aithyra.at)']","25 August, 2024"
Data-adaptive Differentially Private Prompt Synthesis for In-Context Learning,"['Fengyu Gao', 'Ruida Zhou', 'Tianhao Wang', 'Cong Shen', 'Jing Yang']","['University of Virginia(virginia.edu)', 'Amazon(amazon.com)', 'University of Virginia, Charlottesville(virginia.edu)', 'University of Virginia, Charlottesville(virginia.edu)', 'University of Virginia, Charlottesville(virginia.edu)']","15 October, 2024"
Towards Bridging Generalization and Expressivity of Graph Neural Networks,"['Shouheng Li', 'Floris Geerts', 'Dongwoo Kim', 'Qing Wang']","['Australian National University(anu.edu.au)', 'Department of Computer Science,University of Antwerp(uantwerp.be)', 'POSTECH(postech.ac.kr)', 'Australian National University(anu.edu.au)']",October 2024
Intermediate Layer Classifiers for OOD generalization,"['Arnas Uselis', 'Seong Joon Oh']","['Not Found', 'Parameter Lab(parameterlab.de)']",April 2025
Lightweight Predictive 3D Gaussian Splats,"['Junli Cao', 'Vidit Goel', 'Chaoyang Wang', 'Anil Kag', 'Ju Hu', 'Sergei Korolev', 'Chenfanfu Jiang', 'Sergey Tulyakov', 'Jian Ren']","['UCLA Computer Science Department, University of California, Los Angeles(cs.ucla.edu)', 'Snap Inc.(snapchat.com)', 'Snap Inc.(snapchat.com)', 'Snap Inc.(snap.com)', 'Snap Inc.(snapchat.com)', 'Snap Inc.(snap.com)', 'Mathematics,University of California, Los Angeles(ucla.edu)', 'Snap Inc.(snapchat.com)', 'Snap Inc.(snapchat.com)']",June 2024
IntersectionZoo: Eco-driving for Benchmarking Multi-Agent Contextual Reinforcement Learning,"['Vindula Jayawardana', 'Baptiste Freydt', 'Ao Qu', 'Cameron Hickert', 'Zhongxia Yan', 'Cathy Wu']","['Massachusetts Institute of Technology(mit.edu)', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2024
SPDIM: Source-Free Unsupervised Conditional and Label Shift Adaptation in EEG,"['Shanglin Li', 'Motoaki Kawanabe', 'Reinmar J Kobler']","['Not Found', 'Not Found', 'Not Found']","26 October, 2024"
CoMRes: Semi-Supervised Time Series Forecasting Utilizing Consensus Promotion of Multi-Resolution,"['Yunju Cho', 'Jay-Yoon Lee']","['Not Found', 'Not Found']",Not Found
Transformer Block Coupling and its Correlation with Generalization in LLMs,"['Murdock Aubry', 'Haoming Meng', 'Anton Sugolov', 'Vardan Papyan']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","10 July, 2024"
Reconciling Model Multiplicity for Downstream Decision Making,"['Ally Yalei Du', 'Dung Daniel Ngo', 'Steven Wu']","['Not Found', 'Not Found', 'Not Found']",May 2024
Robust System Identification: Finite-sample Guarantees and Connection to Regularization,"['Hyuk Park', 'Grani A. Hanasusanto', 'Yingying Li']","['Not Found', 'Not Found', 'Not Found']",Not Found
eQMARL: Entangled Quantum Multi-Agent Reinforcement Learning for Distributed Cooperation over Quantum Channels,"['Alexander DeRieux', 'Walid Saad']","['Not Found', 'Not Found']","24 May, 2024"
E(n) Equivariant Topological Neural Networks,"['Claudio Battiloro', 'Ege Karaismailoglu', 'Mauricio Tec', 'George Dasoulas', 'Michelle Audirac', 'Francesca Dominici']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","24 May, 2024"
Tamper-Resistant Safeguards for Open-Weight LLMs,"['Rishub Tamirisa', 'Bhrugu Bharathi', 'Long Phan', 'Andy Zhou', 'Alice Gatti', 'Tarun Suresh', 'Maxwell Lin', 'Justin Wang', 'Rowan Wang', 'Ron Arel', 'Andy Zou', 'Dawn Song', 'Bo Li', 'Dan Hendrycks', 'Mantas Mazeika']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",August 2025
Beyond Worst-Case Dimensionality Reduction for Sparse Vectors,"['Sandeep Silwal', 'David Woodruff', 'Qiuyi Zhang']","['Not Found', 'Not Found', 'Not Found']",February 2025
Steering Large Language Models between Code Execution and Textual Reasoning,"['Yongchao Chen', 'Harsh Jhamtani', 'Srinagesh Sharma', 'Chuchu Fan', 'Chi Wang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 October, 2024"
Misspecified  $Q$-Learning with Sparse Linear Function Approximation: Tight Bounds on Approximation Error,"['Ally Yalei Du', 'Lin Yang', 'Ruosong Wang']","['Not Found', 'Not Found', 'Not Found']",July 2024
RankSHAP: Shapley Value Based Feature Attributions for Learning to Rank,"['Tanya Chowdhury', 'Yair Zick', 'James Allan']","['Not Found', 'Not Found', 'Not Found']","3 May, 2024"
Machine Unlearning Fails to Remove Data Poisoning Attacks,"['Martin Pawelczyk', 'Jimmy Z. Di', 'Yiwei Lu', 'Gautam Kamath', 'Ayush Sekhari', 'Seth Neel']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Massachusetts Institute of Technology(mit.edu)', 'Research,Google(google.com)']","24 June, 2024"
Residual-MPPI: Online Policy Customization for Continuous Control,"['Pengcheng Wang', 'Chenran Li', 'Catherine Weaver', 'Kenta Kawamoto', 'Masayoshi Tomizuka', 'Chen Tang', 'Wei Zhan']","['Mechanical Engineering,University of California, Berkeley(berkeley.edu)', 'Not Found', 'University of California, Berkeley(berkeley.edu)', 'Sony Research Inc.(sony.com)', 'Department of Mechanical Engineering,University of California Berkeley(berkeley.edu)', 'Computer Science,University of Texas at Austin(utexas.edu)', 'Not Found']","30 June, 2024"
MCNC: Manifold-Constrained Reparameterization for Neural Compression,"['Chayne Thrash', 'Reed Andreas', 'Ali Abbasi', 'Parsa Nooralinejad', 'Soroush Abbasi Koohpayegani', 'Hamed Pirsiavash', 'Soheil Kolouri']","['Computer Science,Vanderbilt University(vanderbilt.edu)', 'Computer Science,Vanderbilt University(vanderbilt.edu)', 'Computer Science,Vanderbilt University(vanderbilt.edu)', 'Computer Science,University of California, Davis(ucdavis.edu)', 'University of California, Davis(ucdavis.edu)', 'Computer Science,University of California, Davis(ucdavis.edu)', 'Computer Science,Vanderbilt University(vanderbilt.edu)']","27 June, 2024"
HQ-Edit: A High-Quality Dataset for Instruction-based Image Editing,"['Mude Hui', 'Siwei Yang', 'Bingchen Zhao', 'Yichun Shi', 'Heng Wang', 'Peng Wang', 'Cihang Xie', 'Yuyin Zhou']","['CSE Dept,University of California, Santa Cruz(ucsc.edu)', 'University of California, Santa Cruz(ucsc.edu)', 'University of Edinburgh, University of Edinburgh(ed.ac.uk)', 'ByteDance(bytedance.com)', 'NVIDIA(nvidia.com)', 'Bytedance US AILab(bytedance.com)', 'University of California, Santa Cruz(ucsc.edu)', 'University of California, Santa Cruz(ucsc.edu)']",April 2024
Last-Iterate Convergence Properties of Regret-Matching Algorithms in Games,"['Yang Cai', 'Gabriele Farina', 'Julien Grand-Clément', 'Christian Kroer', 'Chung-Wei Lee', 'Haipeng Luo', 'Weiqiang Zheng']","['Not Found', 'Massachusetts Institute of Technology(mit.edu)', 'HEC Paris(hec.fr)', 'IEOR,Columbia University(columbia.edu)', 'University of Southern California(usc.edu)', 'Computer Science,University of Southern California(usc.edu)', 'Yale University(yale.edu)']","1 November, 2023"
HARDMath: A Benchmark Dataset for Challenging Problems in Applied Mathematics,"['Jingxuan Fan', 'Sarah Martinson', 'Erik Y. Wang', 'Kaylie Hausknecht', 'Jonah Brenner', 'Danxian Liu', 'Nianli Peng', 'Corey Wang', 'Michael Brenner']","['Neurobiology,Harvard University(harvard.edu)', 'School of Engineering and Applied Science,Harvard University(harvard.edu)', 'University of Oxford(ox.ac.uk)', 'Physics,Massachusetts Institute of Technology(mit.edu)', 'Applied Physics,Stanford University(stanford.edu)', 'Harvard University, Harvard University(g.harvard.edu)', 'Harvard University(harvard.edu)', 'Not Found', 'Harvard University(fas.harvard.edu)']","13 October, 2024"
Provable weak-to-strong generalization via benign overfitting,"['David Xing Wu', 'Anant Sahai']","['University of California, Berkeley(berkeley.edu)', 'University of California, Berkeley(berkeley.edu)']","6 October, 2024"
Toward Efficient Multi-Agent Exploration With Trajectory Entropy Maximization,"['Tianxu Li', 'Kun Zhu']","['College of Computer Science and Technology,Nanjing University of Aeronautics and Astronautics(nuaa.edu.cn)', 'College of Computer Science and Technology,Nanjing University of Aeronautics and Astronautics(nuaa.edu.cn)']",Not Found
