Title,Authors,Institutes,Submission Date
PointClustering: Unsupervised Point Cloud Pre-Training Using Transformation Invariance in Clustering,"['Fuchen Long', 'Ting Yao', 'Zhaofan Qiu', 'Lusong Li', 'Tao Mei']","['JD.com', 'JD AI Research', 'University of Science and Technology of China', 'JDT', 'JD Explore Academy']",Not Found
Beyond Attentive Tokens: Incorporating Token Importance and Diversity for Efficient Vision Transformers,"['Sifan Long', 'Zhen Zhao', 'Jimin Pi', 'Shengsheng Wang', 'Jingdong Wang']","['Jilin University', 'University of Sydney', 'Google Research', 'Jilin University', 'Baidu']",November 2022
Deep Polarization Reconstruction With PDAVIS Events,"['Haiyang Mei', 'Zuowen Wang', 'Xin Yang', 'Xiaopeng Wei', 'Tobi Delbruck']","['Dalian University of Technology', 'Institute of Neuroinformatics, University of Zurich and ETH Zurich', 'Dalian University of Technology', 'Dalian University of Technology', 'University of Zurich and ETH Zurich']",Not Found
NeuDA: Neural Deformable Anchor for High-Fidelity Implicit Surface Reconstruction,"['Bowen Cai', 'Jinchi Huang', 'Rongfei Jia', 'Chengfei Lv', 'Huan Fu']","['Alibaba Group', 'Alibaba Group', 'Beihang University', 'Zhejiang University', 'Alibaba Group']","4 March, 2023"
PDPP:Projected Diffusion for Procedure Planning in Instructional Videos,"['Hanlin Wang', 'Yilu Wu', 'Sheng Guo', 'Limin Wang']","['Nanjing University', None, 'Ant Group', 'Nanjing University']",Not Found
CP3: Channel Pruning Plug-In for Point-Based Networks,"['Yaomin Huang', 'Ning Liu', 'Zhengping Che', 'Zhiyuan Xu', 'Chaomin Shen', 'Yaxin Peng', 'Guixu Zhang', 'Xinmei Liu', 'Feifei Feng', 'Jian Tang']","['East China Normal University', None, 'Midea Group', 'Midea', 'East China Normal University', 'Shanghai University', 'East China Normal University', 'East China Normal University', 'Midea Group', 'Midea Group']",Not Found
ERM-KTP: Knowledge-Level Machine Unlearning via Knowledge Transfer,"['Shen Lin', 'Xiaoyu Zhang', 'Chenyang Chen', 'Xiaofeng Chen', 'Willy Susilo']","[None, 'Xidian University', ""Xi'an University of Electronic Science and Technology"", 'Xidian University, Tsinghua University', 'University of Wollongong']",Not Found
Few-Shot Semantic Image Synthesis With Class Affinity Transfer,"['Marlène Careil', 'Jakob Verbeek', 'Stéphane Lathuilière']","['Meta AI', 'Meta AI', 'Télécom ParisTech']",April 2023
Differentiable Architecture Search With Random Features,"['Xuanyang Zhang', 'Yonggang Li', 'Xiangyu Zhang', 'Yongtao Wang', 'Jian Sun']","['Megvii Technology Inc.', 'Peking University', 'MEGVII Technology', 'Peking University', 'Megvii Technology']",August 2022
GKEAL: Gaussian Kernel Embedded Analytic Learning for Few-Shot Class Incremental Task,"['Huiping Zhuang', 'Zhenyu Weng', 'Run He', 'Zhiping Lin', 'Ziqian Zeng']","['South China University of Technology', 'Nanyang Technological University', 'South China University of Technology', 'University of Cambridge', 'South China University of Technology']",Not Found
Extracting Class Activation Maps From Non-Discriminative Features As Well,"['Zhaozheng Chen', 'Qianru Sun']","[None, None]",March 2023
A Simple Framework for Text-Supervised Semantic Segmentation,"['Muyang Yi', 'Quan Cui', 'Hao Wu', 'Cheng Yang', 'Osamu Yoshie', 'Hongtao Lu']","['Shanghai Jiao Tong University', 'Waseda University', 'Fudan University', 'Shanghai Jiao Tong University', 'Waseda University', 'Shanghai Jiao Tong University']",Not Found
Region-Aware Pretraining for Open-Vocabulary Object Detection With Vision Transformers,"['Dahun Kim', 'Anelia Angelova', 'Weicheng Kuo']","['Google', 'Google', 'Google']","11 May, 2023"
Can’t Steal? Cont-Steal! Contrastive Stealing Attacks Against Image Encoders,"['Zeyang Sha', 'Xinlei He', 'Ning Yu', 'Michael Backes', 'Yang Zhang']","['CISPA, saarland university, saarland informatics campus', 'The CISPA Helmholtz Center for Information Security', 'Salesforce Research', 'CISPA Helmholtz Center for Information Security', 'CISPA Helmholtz Center for Information Security']",Not Found
Distilling Cross-Temporal Contexts for Continuous Sign Language Recognition,"['Leming Guo', 'Wanli Xue', 'Qing Guo', 'Bo Liu', 'Kaihua Zhang', 'Tiantian Yuan', 'Shengyong Chen']","['Tianjin University of Technology', 'Tianjin University of Technology', 'Institute of High Performance Computing, Singapore, A*STAR', 'Rutgers University', 'NUIST', 'Nankai University', 'Tianjin University of Technology']",Not Found
sRGB Real Noise Synthesizing With Neighboring Correlation-Aware Noise Model,"['Zixuan Fu', 'Lanqing Guo', 'Bihan Wen']","['Nanyang Technological University', 'Nanyang Technological University', 'Nanyang Technological University']",Not Found
Streaming Video Model,"['Yucheng Zhao', 'Chong Luo', 'Chuanxin Tang', 'Dongdong Chen', 'Noel Codella', 'Zheng-Jun Zha']","['University of Science and Technology of China', 'Microsoft Research Asia', 'Microsoft Research Asia', 'Microsoft Research', 'Microsoft', 'University of Science and Technology of China']",October 2025
Orthogonal Annotation Benefits Barely-Supervised Medical Image Segmentation,"['Heng Cai', 'Shumeng Li', 'Lei Qi', 'Qian Yu', 'Yinghuan Shi', 'Yang Gao']","['Nanjing University', 'National Technological University', 'Southeast University', ""Shandong Women's University"", 'Nanjing University', 'Nanjing University']",March 2023
PanoSwin: A Pano-Style Swin Transformer for Panorama Understanding,"['Zhixin Ling', 'Zhen Xing', 'Xiangdong Zhou', 'Manliang Cao', 'Guichun Zhou']","['Fudan University', 'Fudan University', 'Fudan University', 'Fudan University', 'Fudan University']",August 2023
All Are Worth Words: A ViT Backbone for Diffusion Models,"['Fan Bao', 'Shen Nie', 'Kaiwen Xue', 'Yue Cao', 'Chongxuan Li', 'Hang Su', 'Jun Zhu']","['Tsinghua University', 'Renmin University of China', 'University of Electronic Science and Technology of China', 'Beijing Academy of Artificial Intelligence', 'Renmin University of China', 'Tsinghua University', 'Tsinghua University']","25 September, 2022"
CVT-SLR: Contrastive Visual-Textual Transformation for Sign Language Recognition With Variational Alignment,"['Jiangbin Zheng', 'Yile Wang', 'Cheng Tan', 'Siyuan Li', 'Ge Wang', 'Jun Xia', 'Yidong Chen', 'Stan Z. Li']","[None, 'Tsinghua University', None, 'Westlake University, Zhejiang University', 'WESTLAKE UNIVERSITY', 'Westlake University, China', 'Xiamen University', 'Westlake University']","10 March, 2023"
Language Adaptive Weight Generation for Multi-Task Visual Grounding,"['Wei Su', 'Peihan Miao', 'Huanzhang Dou', 'Gaoang Wang', 'Liang Qiao', 'Zheyang Li', 'Xi Li']","['Zhejiang University', 'Zhejiang University', 'Zhejiang University', 'Zhejiang University', 'Zhejiang University', 'Shanghai Jiao Tong University', 'Zhejiang University']",June 2023
VideoMAE V2: Scaling Video Masked Autoencoders With Dual Masking,"['Limin Wang', 'Bingkun Huang', 'Zhiyu Zhao', 'Zhan Tong', 'Yinan He', 'Yi Wang', 'Yali Wang', 'Yu Qiao']","['Nanjing University', 'Nanjing University', 'Nanjing University', 'Tencent AI Lab', 'Sensetime Research', 'Shanghai AI Laboratory', 'SIAT, Chinese Academy of Sciences', 'Shanghai Aritifcal Intelligence Laboratory']","29 March, 2023"
GeoLayoutLM: Geometric Pre-Training for Visual Information Extraction,"['Chuwei Luo', 'Changxu Cheng', 'Qi Zheng', 'Cong Yao']","['DAMO Academy, Alibaba Group', 'Alibaba Group', 'Alibaba Group', 'Alibaba DAMO Academy']",April 2023
Align Your Latents: High-Resolution Video Synthesis With Latent Diffusion Models,"['Andreas Blattmann', 'Robin Rombach', 'Huan Ling', 'Tim Dockhorn', 'Seung Wook Kim', 'Sanja Fidler', 'Karsten Kreis']","['StabilityAI', 'Ludwig-Maximilians-Universität München', 'Nvidia, University of Toronto', 'University of Waterloo, Stability AI', 'NVIDIA', 'Department of Computer Science, University of Toronto', 'NVIDIA']","18 April, 2023"
Modeling Entities As Semantic Points for Visual Information Extraction in the Wild,"['Zhibo Yang', 'Rujiao Long', 'Pengfei Wang', 'Sibo Song', 'Humen Zhong', 'Wenqing Cheng', 'Xiang Bai', 'Cong Yao']","['Alibaba Group', 'Alibaba Group', 'Alibaba Group', 'Alibaba Group', 'Alibaba Group', 'Huazhong University of Science and Technology', 'Huazhong University of Science and Technology', 'Alibaba DAMO Academy']","23 March, 2023"
Single Image Depth Prediction Made Better: A Multivariate Gaussian Take,"['Ce Liu', 'Suryansh Kumar', 'Shuhang Gu', 'Radu Timofte', 'Luc Van Gool']","[None, 'ETH Zurich', 'University of Electronic Science and Technology of China', 'University of Würzburg', 'ETH Zurich']","31 March, 2023"
DaFKD: Domain-Aware Federated Knowledge Distillation,"['Haozhao Wang', 'Yichen Li', 'Wenchao Xu', 'Ruixuan Li', 'Yufeng Zhan', 'Zhigang Zeng']","['Huazhong University of Science and Technology', 'Suzhou University', 'The Hong Kong Polytechnic University', 'Huazhong University of Science and Technology', 'Beijing Institute of Technology', 'Huazhong University of Science and Technology']",Not Found
Re-IQA: Unsupervised Learning for Image Quality Assessment in the Wild,"['Avinab Saha', 'Sandeep Mishra', 'Alan C. Bovik']","['The University of Texas at Austin', 'University of Texas at Austin', 'University of Texas at Austin']","2 April, 2023"
Revisiting the P3P Problem,"['Yaqing Ding', 'Jian Yang', 'Viktor Larsson', 'Carl Olsson', 'Kalle Åström']","[None, 'Nankai University', 'Lund University', 'Lund University', 'Lund University']",Not Found
Shape-Erased Feature Learning for Visible-Infrared Person Re-Identification,"['Jiawei Feng', 'Ancong Wu', 'Wei-Shi Zheng']","['SUN YAT-SEN UNIVERSITY', 'SUN YAT-SEN UNIVERSITY', 'SUN YAT-SEN UNIVERSITY']",April 2023
DropKey for Vision Transformer,"['Bonan Li', 'Yinhan Hu', 'Xuecheng Nie', 'Congying Han', 'Xiangjian Jiang', 'Tiande Guo', 'Luoqi Liu']","[None, 'University of the Chinese Academy of Sciences', 'national university of singaore, National University of Singapore', 'University of  Chinese Academy of Sciences', 'University of Cambridge', 'University of the Chinese Academy of Sciences', None]",Not Found
BiCro: Noisy Correspondence Rectification for Multi-Modality Data via Bi-Directional Cross-Modal Similarity Consistency,"['Shuo Yang', 'Zhaopan Xu', 'Kai Wang', 'Yang You', 'Hongxun Yao', 'Tongliang Liu', 'Min Xu']","['University of Technology Sydney, Australia', 'Harbin Institute of Technology', '', 'National University of Singapore', 'Harbin Institute of Technology', 'Mohamed bin Zayed University of Artificial Intelligence', 'University of Technology Sydney']","22 March, 2023"
DA Wand: Distortion-Aware Selection Using Neural Mesh Parameterization,"['Richard Liu', 'Noam Aigerman', 'Vladimir G. Kim', 'Rana Hanocka']","['University of Chicago', 'Adobe Systems', 'Adobe Systems', 'University of Chicago']","12 December, 2022"
Similarity Maps for Self-Training Weakly-Supervised Phrase Grounding,"['Tal Shaharabany', 'Lior Wolf']","['Tel Aviv University, Technion', 'Tel Aviv University']",Not Found
Unsupervised Visible-Infrared Person Re-Identification via Progressive Graph Matching and Alternate Learning,"['Zesen Wu', 'Mang Ye']","[None, 'Wuhan University']",Not Found
GCFAgg: Global and Cross-View Feature Aggregation for Multi-View Clustering,"['Weiqing Yan', 'Yuanyang Zhang', 'Chenlei Lv', 'Chang Tang', 'Guanghui Yue', 'Liang Liao', 'Weisi Lin']","['', 'Yantai University', 'Nanyang Technological University', 'China University of Geosciences', 'Shenzhen University', 'Nanyang Technological University', 'Nanyang Technological University']",May 2023
An Actor-Centric Causality Graph for Asynchronous Temporal Inference in Group Activity,"['Zhao Xie', 'Tian Gao', 'Kewei Wu', 'Jiao Chang']","['Hefei University of Technology', 'Hefei University of Technology', 'Hefei University of Technology', 'Hefei University of Technology']",Not Found
À-La-Carte Prompt Tuning (APT): Combining Distinct Data via Composable Prompting,"['Benjamin Bowman', 'Alessandro Achille', 'Luca Zancato', 'Matthew Trager', 'Pramuditha Perera', 'Giovanni Paolini', 'Stefano Soatto']","['AWS AI Labs', 'California Institute of Technology', 'AWS AI Labs', 'Amazon', 'Amazon', 'AWS AI Labs', 'AWS']",February 2023
Equiangular Basis Vectors,"['Yang Shen', 'Xuhao Sun', 'Xiu-Shen Wei']","[None, 'NJUST', 'Nanjing University of Science and Technology']","21 March, 2023"
Q: How To Specialize Large Vision-Language Models to Data-Scarce VQA Tasks? A: Self-Train on Unlabeled Images!,"['Zaid Khan', 'Vijay Kumar BG', 'Samuel Schulter', 'Xiang Yu', 'Yun Fu', 'Manmohan Chandraker']","['Northeastern University', 'NEC Laboratories America', '', None, 'Northeastern University', 'UC San Diego']",Not Found
Hybrid Active Learning via Deep Clustering for Video Action Detection,"['Aayush J. Rana', 'Yogesh S. Rawat']","['University of Central Florida', 'University of Central Florida']",Not Found
Constrained Evolutionary Diffusion Filter for Monocular Endoscope Tracking,['Xiongbiao Luo'],['Xiamen University'],Not Found
MMVC: Learned Multi-Mode Video Compression With Block-Based Prediction Mode Selection and Density-Adaptive Entropy Coding,"['Bowen Liu', 'Yu Chen', 'Rakesh Chowdary Machineni', 'Shiyu Liu', 'Hun-Seok Kim']","['University of Michigan, Ann Arbor', 'University of Michigan - Ann Arbor', 'University of Michigan - Ann Arbor', 'University of Michigan - Ann Arbor', 'University of Michigan - Ann Arbor']",April 2023
Extracting Motion and Appearance via Inter-Frame Attention for Efficient Video Frame Interpolation,"['Guozhen Zhang', 'Yuhan Zhu', 'Haonan Wang', 'Youxin Chen', 'Gangshan Wu', 'Limin Wang']","['Nanjing University', '', '', 'Nanjing University of Aeronautics and Astronautics', 'Nanjing University', 'Nanjing University']","1 March, 2023"
Improving Commonsense in Vision-Language Models via Knowledge Graph Riddles,"['Shuquan Ye', 'Yujia Xie', 'Dongdong Chen', 'Yichong Xu', 'Lu Yuan', 'Chenguang Zhu', 'Jing Liao']","[None, 'Microsoft', 'Microsoft Research', 'Microsoft', 'Microsoft', 'Microsoft', 'City University of Hong Kong']",November 2022
Adaptive Graph Convolutional Subspace Clustering,"['Lai Wei', 'Zhengwei Chen', 'Jun Yin', 'Changming Zhu', 'Rigui Zhou', 'Jin Liu']","['Shanghai Maritime University', 'Shanghai Maritime University', 'Shanghai Maritime University', 'Shanghai Maritime University', 'Shanghai Maritime University', 'Shanghai Maritime University']",May 2023
LightedDepth: Video Depth Estimation in Light of Limited Inference View Angles,"['Shengjie Zhu', 'Xiaoming Liu']","['Michigan State University', None]",Not Found
Two-Stream Networks for Weakly-Supervised Temporal Action Localization With Semantic-Aware Mechanisms,"['Yu Wang', 'Yadong Li', 'Hongbin Wang']","['AntGroup', 'Ant Group', 'Ant Group']",Not Found
OpenMix: Exploring Outlier Samples for Misclassification Detection,"['Fei Zhu', 'Zhen Cheng', 'Xu-Yao Zhang', 'Cheng-Lin Liu']","['Institute of automation, Chinese academy of science, Chinese Academy of Sciences', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences']",March 2023
DyLiN: Making Light Field Networks Dynamic,"['Heng Yu', 'Joel Julin', 'Zoltán Á. Milacski', 'Koichiro Niinuma', 'László A. Jeni']","['Carnegie Mellon University', 'Carnegie Mellon University', 'Carnegie Mellon University', 'Fujitsu Research of America', 'Carnegie Mellon University']",March 2023
ProphNet: Efficient Agent-Centric Motion Forecasting With Anchor-Informed Proposals,"['Xishun Wang', 'Tong Su', 'Fang Da', 'Xiaodong Yang']","['Qcraft', 'Qcraft', 'QCraft Inc', 'QCraft']","21 March, 2023"
Meta Architecture for Point Cloud Analysis,"['Haojia Lin', 'Xiawu Zheng', 'Lijiang Li', 'Fei Chao', 'Shanshan Wang', 'Yan Wang', 'Yonghong Tian', 'Rongrong Ji']","['Xiamen University', 'PengCheng Lab', 'Xiamen University', 'Xiamen University', 'Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Chinese Academy of Sciences', 'Samsara', 'Peking University', 'Xiamen University']","25 November, 2022"
Generating Anomalies for Video Anomaly Detection With Prompt-Based Feature Mapping,"['Zuhao Liu', 'Xiao-Ming Wu', 'Dian Zheng', 'Kun-Yu Lin', 'Wei-Shi Zheng']","['Sun Yat-sen University', 'SUN YAT-SEN UNIVERSITY', 'SUN YAT-SEN UNIVERSITY', 'SUN YAT-SEN UNIVERSITY', 'SUN YAT-SEN UNIVERSITY']",Not Found
RWSC-Fusion: Region-Wise Style-Controlled Fusion Network for the Prohibited X-Ray Security Image Synthesis,"['Luwen Duan', 'Min Wu', 'Lijian Mao', 'Jun Yin', 'Jianping Xiong', 'Xi Li']","['ZHEJIANGDAHUATECHNOLOGYCO.,LTD.', None, 'Zhejiang Dahua Technology Co., Ltd', 'ZHEJIANGDAHUATECHNOLOGYCO.,LTD', 'University of Science and Technology of China', 'Zhejiang University']",Not Found
Robust Outlier Rejection for 3D Registration With Variational Bayes,"['Haobo Jiang', 'Zheng Dang', 'Zhen Wei', 'Jin Xie', 'Jian Yang', 'Mathieu Salzmann']","['Nanjing University of Science and Technology', None, 'EPFL - EPF Lausanne', 'Department of Computer Science, Nanjing University of Science and Technology', 'Nanjing University of Science and Technology', 'EPFL']",April 2023
"Architecture, Dataset and Model-Scale Agnostic Data-Free Meta-Learning","['Zixuan Hu', 'Li Shen', 'Zhenyi Wang', 'Tongliang Liu', 'Chun Yuan', 'Dacheng Tao']","['Tsinghua University', 'JD Explore Academy', 'State University of New York, Buffalo', 'Mohamed bin Zayed University of Artificial Intelligence', 'Tsinghua University, Tsinghua University', None]","20 March, 2023"
BKinD-3D: Self-Supervised 3D Keypoint Discovery From Multi-View Videos,"['Jennifer J. Sun', 'Lili Karashchuk', 'Amil Dravid', 'Serim Ryou', 'Sonia Fereidooni', 'John C. Tuthill', 'Aggelos Katsaggelos', 'Bingni W. Brunton', 'Georgia Gkioxari', 'Ann Kennedy', 'Yisong Yue', 'Pietro Perona']","['Caltech', 'University of Washington', None, 'Samsung', 'University of Washington', 'University of Washington', 'Northwestern University', 'University of Washington, Seattle', 'California Institute of Technology', 'Northwestern University', 'Caltech', 'California Institute of Technology']","14 December, 2022"
Dual-Path Adaptation From Image to Video Transformers,"['Jungin Park', 'Jiyoung Lee', 'Kwanghoon Sohn']","['Yonsei University', 'NAVER AI Lab', 'Yonsei University']",March 2023
RA-CLIP: Retrieval Augmented Contrastive Language-Image Pre-Training,"['Chen-Wei Xie', 'Siyang Sun', 'Xiong Xiong', 'Yun Zheng', 'Deli Zhao', 'Jingren Zhou']","['Alibaba Group', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences', 'Alibaba Group', 'SUN YAT-SEN UNIVERSITY', 'Alibaba Group', 'Alibaba Group']",Not Found
Meta-Learning With a Geometry-Adaptive Preconditioner,"['Suhyun Kang', 'Duhun Hwang', 'Moonjung Eo', 'Taesup Kim', 'Wonjong Rhee']","['Seoul National University', 'Seoul National University', 'Seoul National University', 'Seoul National University', 'Seoul National University']","4 April, 2023"
Passive Micron-Scale Time-of-Flight With Sunlight Interferometry,"['Alankar Kotwal', 'Anat Levin', 'Ioannis Gkioulekas']","['', 'Weizmann Institute of Science', 'Carnegie Mellon University']","19 November, 2022"
Swept-Angle Synthetic Wavelength Interferometry,"['Alankar Kotwal', 'Anat Levin', 'Ioannis Gkioulekas']","['', 'Weizmann Institute of Science', 'Carnegie Mellon University']","21 May, 2022"
Indescribable Multi-Modal Spatial Evaluator,"['Lingke Kong', 'X. Sharon Qi', 'Qijin Shen', 'Jiacheng Wang', 'Jingyi Zhang', 'Yanle Hu', 'Qichao Zhou']","[None, 'University of California, Los Angeles', 'Fuzhou University', 'Xiamen University', 'Xiamen University', 'Mayo Clinic Arizona', 'Manteia Tech']","1 March, 2023"
Abstract Visual Reasoning: An Algebraic Approach for Solving Raven’s Progressive Matrices,"['Jingyi Xu', 'Tushar Vaidya', 'Yufei Wu', 'Saket Chandra', 'Zhangsheng Lai', 'Kai Fong Ernest Chong']","[None, 'Nanyang Technological University', 'Nanyang Technological University', 'Singapore University of Technology and Design', 'Singapore Polytechnic', 'Singapore University of Technology and Design']",March 2023
Decoupling Human and Camera Motion From Videos in the Wild,"['Vickie Ye', 'Georgios Pavlakos', 'Jitendra Malik', 'Angjoo Kanazawa']","['University of California, Berkeley', 'University of California, Berkeley', 'University of California at Berkeley', 'UC Berkeley']","24 February, 2023"
"Unifying Vision, Text, and Layout for Universal Document Processing","['Zineng Tang', 'Ziyi Yang', 'Guoxin Wang', 'Yuwei Fang', 'Yang Liu', 'Chenguang Zhu', 'Michael Zeng', 'Cha Zhang', 'Mohit Bansal']","['University of North Carolina, Chapel Hill', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'University of North Carolina at Chapel Hill']","5 December, 2022"
Flow Supervision for Deformable NeRF,"['Chaoyang Wang', 'Lachlan Ewen MacDonald', 'László A. Jeni', 'Simon Lucey']","['School of Computer Science, Carnegie Mellon University', 'University of Adelaide', 'Carnegie Mellon University', 'University of Adelaide']",March 2023
Learning From Noisy Labels With Decoupled Meta Label Purifier,"['Yuanpeng Tu', 'Boshen Zhang', 'Yuxi Li', 'Liang Liu', 'Jian Li', 'Yabiao Wang', 'Chengjie Wang', 'Cai Rong Zhao']","['Tongji University', 'Tencent', 'Tencent Youtu Lab', 'Tencent Youtu Lab', 'NJUST', 'Tencent Youtu Lab', 'Shanghai Jiao Tong University', 'Tongji University']","13 February, 2023"
Multi-Sensor Large-Scale Dataset for Multi-View 3D Reconstruction,"['Oleg Voynov', 'Gleb Bobrovskikh', 'Pavel Karpyshev', 'Saveliy Galochkin', 'Andrei-Timotei Ardelean', 'Arseniy Bozhenko', 'Ekaterina Karmanova', 'Pavel Kopanev', 'Yaroslav Labutin-Rymsho', 'Ruslan Rakhimov', 'Aleksandr Safin', 'Valerii Serpiva', 'Alexey Artemov', 'Evgeny Burnaev', 'Dzmitry Tsetserukou', 'Denis Zorin']","['Skolkovo Institute of Science and Technology', 'Skolkovo Institute of Science and Technology', 'Skolkovo Institute of Science and Technology', 'Skoltech', 'Friedrich-Alexander Universität Erlangen-Nürnberg', 'Skolkovo Institute of Science and Technology', 'Skolkovo Institute of Science and Technology ', 'Skolkovo Institute of Science and Technology', 'Moscow Engineering Physics Institute', 'Skolkovo Institute of Science and Technology', 'Skolkovo Institute of Science and Technology', 'Skoltech Institute of Science and Technology', 'Technische Universität München', 'Skolkovo Institute of Science and Technology', 'Skoltech', 'New York University']","11 March, 2022"
OmniAvatar: Geometry-Guided Controllable 3D Head Synthesis,"['Hongyi Xu', 'Guoxian Song', 'Zihang Jiang', 'Jianfeng Zhang', 'Yichun Shi', 'Jing Liu', 'Wanchun Ma', 'Jiashi Feng', 'Linjie Luo']","['Bytedance', 'Bytedance Inc', 'National University of Singapore', 'NUS', 'ByteDance', 'ByteDance Inc', 'Department of computer science and informational engineering, National Taiwan University', 'ByteDance', 'ByteDance Inc.']",March 2023
Latency Matters: Real-Time Action Forecasting Transformer,"['Harshayu Girase', 'Nakul Agarwal', 'Chiho Choi', 'Karttikeya Mangalam']","['University of California, Berkeley', None, 'Samsung', 'University of California Berkeley']",Not Found
ViTs for SITS: Vision Transformers for Satellite Image Time Series,"['Michail Tarasiou', 'Erik Chavez', 'Stefanos Zafeiriou']","['Imperial College London', 'Imperial College London', 'Imperial College London']","12 January, 2023"
Learning Joint Latent Space EBM Prior Model for Multi-Layer Generator,"['Jiali Cui', 'Ying Nian Wu', 'Tian Han']","['Stevens Institute of Technology', 'UCLA', 'Stevens Institute of Technology']","9 June, 2023"
Efficient Map Sparsification Based on 2D and 3D Discretized Grids,"['Xiaoyu Zhang', 'Yun-Hui Liu']","['Chinese University of HongKong', 'The Chinese University of Hong Kong']",March 2023
LVQAC: Lattice Vector Quantization Coupled With Spatially Adaptive Companding for Efficient Learned Image Compression,"['Xi Zhang', 'Xiaolin Wu']","['Shanghai Jiao Tong University', 'McMaster University']",April 2023
Pose-Disentangled Contrastive Learning for Self-Supervised Facial Representation,"['Yuanyuan Liu', 'Wenbin Wang', 'Yibing Zhan', 'Shaoze Feng', 'Kejun Liu', 'Zhe Chen']","[None, 'China University of Geosciences Wuhan', 'JD Explore Academy', 'China University of Geosciences Wuhan', 'China University of Geosciences Wuhan', 'University of Sydney']","24 November, 2022"
Probabilistic Knowledge Distillation of Face Ensembles,"['Jianqing Xu', 'Shen Li', 'Ailin Deng', 'Miao Xiong', 'Jiaying Wu', 'Jiaxiang Wu', 'Shouhong Ding', 'Bryan Hooi']","['HIT', 'national university of singaore, National University of Singapore', None, 'Institute of Data Science, National University of Singapore', 'National University of Singapore', 'Shanghai Jiaotong University', 'Tencent Youtu Lab', 'National University of Singapore']",Not Found
Multi-Modal Gait Recognition via Effective Spatial-Temporal Feature Fusion,"['Yufeng Cui', 'Yimei Kang']","['Beihang University', 'Beihang University, Tsinghua University']",Not Found
DKT: Diverse Knowledge Transfer Transformer for Class Incremental Learning,"['Xinyuan Gao', 'Yuhang He', 'Songlin Dong', 'Jie Cheng', 'Xing Wei', 'Yihong Gong']","[None, ""Xi'an Jiaotong University"", ""Xi'an Jiaotong University"", 'Huazhong University of Science and Technology', None, ""Xi'an Jiaotong University""]",Not Found
Kernel Aware Resampler,"['Michael Bernasconi', 'Abdelaziz Djelouah', 'Farnood Salehi', 'Markus Gross', 'Christopher Schroers']","['ETH Zürich', 'DisneyResearch|Studios', 'Swiss Federal Institute of Technology Lausanne', 'Disney Research, Disney', 'Disney Research|Studios, Disney']",Not Found
Document Image Shadow Removal Guided by Color-Aware Background,"['Ling Zhang', 'Yinghao He', 'Qing Zhang', 'Zheng Liu', 'Xiaolong Zhang', 'Chunxia Xiao']","['Wuhan University of Science and Technology', 'Wuhan University of Science and Technology', 'SUN YAT-SEN UNIVERSITY', 'China University of Geosciences (Wuhan)', 'Wuhan University of Science and Technology', 'Wuhan University']",Not Found
Temporal Consistent 3D LiDAR Representation Learning for Semantic Perception in Autonomous Driving,"['Lucas Nunes', 'Louis Wiesmann', 'Rodrigo Marcuzzi', 'Xieyuanli Chen', 'Jens Behley', 'Cyrill Stachniss']","['University of Bonn', 'Rheinische Friedrich-Wilhelms Universität Bonn', 'University of Bonn', 'National University of Defense Technology', 'University of Bonn', 'University of Bonn']",Not Found
EMT-NAS:Transferring Architectural Knowledge Between Tasks From Different Datasets,"['Peng Liao', 'Yaochu Jin', 'Wenli Du']","[None, 'Universität Bielefeld', 'East China University of Science and Technology']",Not Found
CompletionFormer: Depth Completion With Convolutions and Vision Transformers,"['Youmin Zhang', 'Xianda Guo', 'Matteo Poggi', 'Zheng Zhu', 'Guan Huang', 'Stefano Mattoccia']","['University of Bologna', None, 'Università di Bologna', 'Tsinghua University', 'Xforward AI Technology', 'University of Bologna']",April 2023
Discovering the Real Association: Multimodal Causal Reasoning in Video Question Answering,"['Chuanqi Zang', 'Hanqing Wang', 'Mingtao Pei', 'Wei Liang']","['Beijing Institute of Technology', 'ETH Zurich', 'Beijing Institute of Technology', 'Beijing Institute of Technology']",Not Found
Re-Thinking Federated Active Learning Based on Inter-Class Diversity,"['SangMook Kim', 'Sangmin Bae', 'Hwanjun Song', 'Se-Young Yun']","['KAIST', None, 'AWS AI Labs', 'KAIST']",March 2023
Physical-World Optical Adversarial Attacks on 3D Face Recognition,"['Yanjie Li', 'Yiquan Li', 'Xuelong Dai', 'Songtao Guo', 'Bin Xiao']","['The Hong Kong Polytechnic University', 'Hong Kong Polytechnic University', 'The Hong Kong Polytechnic University', 'Chongqing University', 'The Hong Kong Polytechnic University']","26 May, 2022"
DATE: Domain Adaptive Product Seeker for E-Commerce,"['Haoyuan Li', 'Hao Jiang', 'Tao Jin', 'Mengyan Li', 'Yan Chen', 'Zhijie Lin', 'Yang Zhao', 'Zhou Zhao']","['Zhejiang University', 'Eindhoven University of Technology', 'Zhejiang University', 'University of Science and Technology of China', 'Beijing University of Posts and Telecommunications', 'Zhejiang University', 'Zhejiang University', 'Zhejiang University, Tsinghua University']",April 2023
