Title,Authors,Institutes,Submission Date
Perturbation Analysis of Neural Collapse,"['Tom Tirer', 'Haoxiang Huang', 'Jonathan Niles-Weed']","['Bar-Ilan University(biu.ac.il)', 'New York University(nyu.edu)', 'New York University(nyu.edu)']","29 October, 2022"
Stabilizing Transformer Training by Preventing Attention Entropy Collapse,"['Shuangfei Zhai', 'Tatiana Likhomanenko', 'Etai Littwin', 'Dan Busbridge', 'Jason Ramapuram', 'Yizhe Zhang', 'Jiatao Gu', 'Joshua M. Susskind']","['AIML,Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Computer and Information Science,University of Pennsylvania(cis.upenn.edu)', 'Machine Learning,Apple(apple.com)']","10 March, 2023"
Normalizing Flows for Interventional Density Estimation,"['Valentyn Melnychuk', 'Dennis Frauen', 'Stefan Feuerriegel']","['Ludwig-Maximilians-Universität München(lmu.de)', 'Ludwig-Maximilians-Universität München(lmu.de)', 'Munich Center for Machine Learning,LMU Munich(lmu.de)']","13 September, 2022"
IncDSI: Incrementally Updatable Document Retrieval,"['Varsha Kishore', 'Chao Wan', 'Justin Lovelace', 'Yoav Artzi', 'Kilian Q Weinberger']","['Allen Institute for Artificial Intelligence(allenai.org)', 'Not Found', 'Cornell University(cornell.edu)', 'Not Found', 'Cornell University(cornell.edu)']","19 July, 2023"
Efficient Approximations of Complete Interatomic Potentials for Crystal Property Prediction,"['Yuchao Lin', 'Keqiang Yan', 'Youzhi Luo', 'Yi Liu', 'Xiaoning Qian', 'Shuiwang Ji']","['Lambda(lambda.ai)', 'Department of Computer Science, Princeton University(cs.princeton.edu)', 'AWS,Amazon(amazon.com)', 'Not Found', 'Texas A&M(tamu.edu)', 'Department of Computer Science & Engineering,Texas A&M University(tamu.edu)']","12 June, 2023"
The Power of Preconditioning in Overparameterized Low-Rank Matrix Sensing,"['Xingyu Xu', 'Yandi Shen', 'Yuejie Chi', 'Cong Ma']","['Not Found', 'University of Chicago(uchicago.edu)', 'Yale University(yale.edu)', 'University of Chicago(uchicago.edu)']","2 February, 2023"
Tighter Bounds on the Expressivity of Transformer Encoders,"['David Chiang', 'Peter Cholak', 'Anand Pillay']","['University of Notre Dame(nd.edu)', 'University of Notre Dame(nd.edu)', 'University of Notre Dame(nd.edu)']","25 January, 2023"
Learning Distributions over Quantum Measurement Outcomes,"['Weiyuan Gong', 'Scott Aaronson']","['SEAS, Harvard University(g.harvard.edu)', 'Not Found']",September 2022
DDGR: Continual Learning with Deep Diffusion-based Generative Replay,"['Rui Gao', 'Weiwei Liu']","['Wuhan University(whu.edu.cn)', 'Wuhan University(whu.edu.cn)']",Not Found
Efficiently predicting high resolution mass spectra with graph neural networks,"['Michael Murphy', 'Stefanie Jegelka', 'Ernest Fraenkel', 'Tobias Kind', 'David Healey', 'Thomas Butler']","['Osmo Labs(osmo.ai)', 'Computer Science,Technische Universität München(tum.de)', 'Broad Institute(broadinstitute.org)', 'Enveda Biosciences(envedabio.com)', 'Enveda Biosciences(envedabio.com)', 'Enveda Biosciences(envedabio.com)']",January 2023
Model-Aware Contrastive Learning: Towards Escaping the Dilemmas,"['Zizheng Huang', 'Haoxing Chen', 'Ziqi Wen', 'Chao Zhang', 'Huaxiong Li', 'Bo Wang', 'Chunlin Chen']","['Not Found', 'AGI Center,Ant Research Institute(antgroup.com)', 'Beijing Information Science and Technology University(biti.edu.cn)', 'Nanjing University(nju.edu.cn)', 'Department of Control Science and Intelligence Engineering,Nanjing University(nju.edu.cn)', 'Not Found', 'Not Found']","16 July, 2022"
ConCerNet: A Contrastive Learning Based Framework for Automated Conservation Law Discovery and Trustworthy Dynamical System Prediction,"['Wang Zhang', 'Tsui-Wei Weng', 'Subhro Das', 'Alexandre Megretski', 'Luca Daniel', 'Lam M. Nguyen']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","11 February, 2023"
Coordinated Dynamic Bidding in Repeated Second-Price Auctions with Budgets,"['Yurong Chen', 'Qian Wang', 'Zhijian Duan', 'Haoran Sun', 'Zhaohua Chen', 'Xiang Yan', 'Xiaotie Deng']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",June 2023
Wasserstein Barycenter Matching for Graph Size Generalization of Message Passing Neural Networks,"['Xu Chu', 'Yujie Jin', 'Xin Wang', 'Shanghang Zhang', 'Yasha Wang', 'Wenwu Zhu', 'Hong Mei']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
OpenFE: Automated Feature Generation with Expert-level Performance,"['Tianping Zhang', 'Zheyu Zhang', 'Zhiyuan Fan', 'Haoyan Luo', 'Fengyuan Liu', 'Qian Liu', 'Wei Cao', 'Jian Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","21 November, 2022"
Random Grid Neural Processes for Parametric Partial Differential Equations,"['Arnaud Vadeboncoeur', 'Ieva Kazlauskaite', 'Yanni Papandreou', 'Fehmi Cirak', 'Mark Girolami', 'Omer Deniz Akyildiz']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","26 January, 2023"
PreNAS: Preferred One-Shot Learning Towards Efficient Neural Architecture Search,"['Haibin Wang', 'Ce Ge', 'Hesen Chen', 'Xiuyu Sun']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","28 April, 2023"
Enhancing Activity Prediction Models in Drug Discovery with the Ability to Understand Human Language,"['Philipp Seidl', 'Andreu Vall', 'Sepp Hochreiter', 'Günter Klambauer']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","6 March, 2023"
Semi-Parametric Contextual Pricing Algorithm using Cox Proportional Hazards Model,"['Young-Geun Choi', 'Gi-Soo Kim', 'Yunseo Choi', 'Wooseong Cho', 'Myunghee Cho Paik', 'Min-hwan Oh']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Dual Focal Loss for Calibration,"['Linwei Tao', 'Minjing Dong', 'Chang Xu']","['Not Found', 'Not Found', 'Not Found']",May 2023
On the Identifiability and Estimation of Causal Location-Scale Noise Models,"['Alexander Immer', 'Christoph Schultheiss', 'Julia E Vogt', 'Bernhard Schölkopf', 'Peter Bühlmann', 'Alexander Marx']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","13 October, 2022"
PWSHAP: A Path-Wise Explanation Model for Targeted Variables,"['Lucile Ter-Minassian', 'Oscar Clivio', 'Karla DiazOrdaz', 'Robin J. Evans', 'Christopher C. Holmes']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",June 2023
ModelDiff: A Framework for Comparing Learning Algorithms,"['Harshay Shah', 'Sung Min Park', 'Andrew Ilyas', 'Aleksander Madry']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",November 2022
Shedding a PAC-Bayesian Light on Adaptive Sliced-Wasserstein Distances,"['Ruben Ohana', 'Kimia Nadjahi', 'Alain Rakotomamonjy', 'Liva Ralaivola']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","7 June, 2022"
GAT: Guided Adversarial Training with Pareto-optimal Auxiliary Tasks,"['Salah GHAMIZI', 'Jingfeng Zhang', 'Maxime Cordy', 'Mike Papadakis', 'Masashi Sugiyama', 'YVES LE TRAON']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","6 February, 2023"
Cold Analysis of Rao-Blackwellized Straight-Through Gumbel-Softmax Gradient Estimator,['Alexander Shekhovtsov'],['Not Found'],Not Found
End-to-End Full-Atom Antibody Design,"['Xiangzhe Kong', 'Wenbing Huang', 'Yang Liu']","['Not Found', 'Not Found', 'Not Found']","31 January, 2023"
Efficient Personalized Federated Learning via Sparse Model-Adaptation,"['Daoyuan Chen', 'Liuyi Yao', 'Dawei Gao', 'Bolin Ding', 'Yaliang Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 May, 2023"
Disentangled Multiplex Graph Representation Learning ,"['Yujie Mo', 'Yajie Lei', 'Jialie Shen', 'Xiaoshuang Shi', 'Heng Tao Shen', 'Xiaofeng Zhu']","['School of Computing,National University of Singapore(nus.edu.sg)', 'University of Electronic Science and Technology of China(uestc.edu.cn)', ""Department of Computer Science,City St George's, University of London(city.ac.uk)"", 'Department of Computer Science and Engineering,University of Electronic Science and Technology of China(uestc.edu.cn)', 'School of Computer Science and Technology,Tongji University(tongji.edu.cn)', 'SCE,University of Electronic Science and Technology of China(uestc.edu.cn)']","11 August, 2025"
Byzantine-Robust Learning on Heterogeneous Data via Gradient Splitting,"['Yuchen Liu', 'Chen Chen', 'Lingjuan Lyu', 'Fangzhao Wu', 'Sai Wu', 'Gang Chen']","['Zhejiang University(zju.edu.cn)', 'Sony AI(sony.com)', 'Sony Research,Sony(sony.com)', 'Not Found', 'Zhejiang University(zju.edu.cn)', 'College of Computer Science and Technology, Zhejiang University(cs.zju.edu.cn)']","12 February, 2023"
Personalized Federated Learning with Inferred Collaboration Graphs,"['Rui Ye', 'Zhenyang Ni', 'Fangzhao Wu', 'Siheng Chen', 'Yanfeng Wang']","['Shanghai Jiao Tong University(sjtu.edu.cn)', 'Shanghai Jiaotong University(sjtu.edu.cn)', 'Not Found', 'School of AI,Shanghai Jiao Tong University(sjtu.edu.cn)', 'School of Artificial Intelligence,Shanghai Jiao Tong University(sjtu.edu.cn)']",Not Found
Progressive Purification for Instance-Dependent Partial Label Learning,"['Ning Xu', 'Biao Liu', 'Jiaqi Lv', 'Congyu Qiao', 'Xin Geng']","['Southeast University(seu.edu.cn)', 'Southeast University(seu.edu.cn)', 'Southeast University(seu.edu.cn)', 'School of Computer Science and Engineering,Southeast University(seu.edu.cn)', 'School of Computer Science and Engineering,Southeast University, China(seu.edu.cn)']","1 June, 2022"
SNeRL: Semantic-aware Neural Radiance Fields for Reinforcement Learning,"['Dongseok Shim', 'Seungjae Lee', 'H. Jin Kim']","['Sony Group Corporation(sony.com)', 'University of Maryland, College Park(umd.edu)', 'Aerospace Engineering & AI,Seoul National University(snu.ac.kr)']","26 January, 2023"
Constrained Efficient Global Optimization of Expensive Black-box Functions,"['Wenjie Xu', 'Yuning Jiang', 'Bratislav Svetozarevic', 'Colin Jones']","['EPFL - EPF Lausanne(epfl.ch)', 'EPFL - EPF Lausanne(epfl.ch)', 'EMPA Swiss Federal Laboratories for Materials Science and Technology(empa.ch)', 'EPFL - EPF Lausanne(epfl.ch)']","31 October, 2022"
How Powerful are Shallow Neural Networks with Bandlimited Random Weights?,"['Ming Li', 'Sho Sonoda', 'Feilong Cao', 'Yu Guang Wang', 'Jiye Liang']","['Zhejiang Normal University(zjnu.edu.cn)', 'RIKEN(riken.jp)', 'Not Found', 'Institute of Natural Sciences,Shanghai Jiao Tong University(sjtu.edu.cn)', 'School of Computer and Information Technology,Shanxi University(sxu.edu.cn)']",Not Found
FusionRetro: Molecule Representation Fusion via In-Context Learning for Retrosynthetic Planning,"['Songtao Liu', 'Zhengkai Tu', 'Minkai Xu', 'Zuobai Zhang', 'Lu Lin', 'Zhitao Ying', 'Jian Tang', 'Peilin Zhao', 'Dinghao Wu']","['Pennsylvania State University(psu.edu)', 'EECS,Massachusetts Institute of Technology(mit.edu)', 'Stanford University(stanford.edu)', 'Mila - Université de Montréal(umontreal.ca)', 'College of Information Sciences and Technology,Pennsylvania State University(psu.edu)', 'Department of Computer Science,Yale University(yale.edu)', 'HEC Montreal(hec.ca)', 'AI Lab,Tencent(tencent.com)', 'Not Found']","30 September, 2022"
FedBR: Improving Federated Learning on Heterogeneous Data via Local Learning Bias Reduction,"['Yongxin Guo', 'Xiaoying Tang', 'Tao Lin']","['Taobao and Tmall Group(taobao.com)', 'SSE,The Chinese University of Hong Kong, Shenzhen(cuhk.edu.cn)', 'School of Engineering,Westlake University(westlake.edu)']","26 May, 2022"
The Implicit Regularization of Dynamical Stability in Stochastic Gradient Descent,"['Lei Wu', 'Weijie J Su']","['Peking University(math.pku.edu.cn)', 'Statistics and Data Science,University of Pennsylvania, University of Pennsylvania(upenn.edu)']","27 May, 2023"
Conformal Inference is (almost) Free for Neural Networks Trained with Early Stopping,"['Ziyi Liang', 'Yanfei Zhou', 'Matteo Sesia']","['Statistics,University of California, Irvine(uci.edu)', 'Data Sciences and Operations,University of Southern California(usc.edu)', 'Data Sciences and Operations,University of Southern California(usc.edu)']","27 January, 2023"
Fed-CBS: A Heterogeneity-Aware Client Sampling Mechanism for Federated Learning via Class-Imbalance Reduction,"['Jianyi Zhang', 'Ang Li', 'Minxue Tang', 'Jingwei Sun', 'Xiang Chen', 'Fan Zhang', 'Changyou Chen', 'Yiran Chen', 'Hai Li']","['Google Deepmind(google.com)', 'University of Maryland, College Park(umd.edu)', 'Duke University(duke.edu)', 'CISE,University of Florida(ufl.edu)', 'School of Computer Science,Peking University(pku.edu.cn)', 'Yale University(yale.edu)', 'Computer Science and Engineering,State University of New York at Buffalo(buffalo.edu)', 'Duke University(duke.edu)', 'Duke University(duke.edu)']","30 September, 2022"
Orthogonality-Enforced Latent Space in Autoencoders: An Approach to Learning Disentangled Representations,"['Jaehoon Cha', 'Jeyan Thiyagalingam']","['Science and Technology Facilities Council(stfc.ac.uk)', 'Not Found']",Not Found
Building Neural Networks on Matrix Manifolds: A Gyrovector Space Approach,"['Xuan Son Nguyen', 'Shuo Yang']","[""Informatique,Ecole Nationale Supérieure de l'Electronique et de ses Applications(ensea.fr)"", ""Ecole Nationale Supérieure de l'Electronique et de ses Applications(ensea.fr)""]","8 May, 2023"
When and How Does Known Class Help Discover Unknown Ones? Provable Understanding Through Spectral Analysis,"['Yiyou Sun', 'Zhenmei Shi', 'Yingyu Liang', 'Yixuan Li']","['University of California, Berkeley(berkeley.edu)', 'xAI(x.ai)', 'Not Found', 'University of Wisconsin - Madison(wisc.edu)']",Not Found
Federated Adversarial Learning: A Framework with Convergence Analysis,"['Xiaoxiao Li', 'Zhao Song', 'Jiaming Yang']","['Electrical and Computer Engineering,University of British Columbia(ece.ubc.ca)', 'Simons Institute for the Theory of Computing,University of California, Berkeley(berkeley.edu)', 'University of Michigan - Ann Arbor(umich.edu)']",August 2022
Improved Regret for Efficient Online Reinforcement Learning with Linear Function Approximation,"['Uri Sherman', 'Tomer Koren', 'Yishay Mansour']","['Not Found', 'Not Found', 'Not Found']",January 2023
Bayesian online change point detection with Hilbert space approximate Student-t process,"['Jeremy Sellier', 'Petros Dellaportas']","['Not Found', 'Not Found']",Not Found
Graph Positional Encoding via Random Feature Propagation,"['Moshe Eliasof', 'Fabrizio Frasca', 'Beatrice Bevilacqua', 'Eran Treister', 'Gal Chechik', 'Haggai Maron']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","6 March, 2023"
Averaged Method of Multipliers for Bi-Level Optimization without Lower-Level Strong Convexity,"['Risheng Liu', 'Yaohua Liu', 'Wei Yao', 'Shangzhi Zeng', 'Jin Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","7 February, 2023"
Adaptive Computation with Elastic Input Sequence,"['Fuzhao Xue', 'Valerii Likhosherstov', 'Anurag Arnab', 'Neil Houlsby', 'Mostafa Dehghani', 'Yang You']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","30 January, 2023"
Policy Contrastive Imitation Learning,"['Jialei Huang', 'Zhao-Heng Yin', 'Yingdong Hu', 'Yang Gao']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",July 2023
CAB: Comprehensive Attention Benchmarking on Long Sequence Modeling,"['Jun Zhang', 'Shuyang Jiang', 'Jiangtao Feng', 'Lin Zheng', 'Lingpeng Kong']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","14 October, 2022"
Robust One-Class Classification with Signed Distance Function using 1-Lipschitz Neural Networks,"['Louis Béthune', 'Paul Novello', 'Guillaume Coiffier', 'Thibaut Boissin', 'Mathieu Serrurier', 'Quentin VINCENOT', 'Andres Troya-Galvis']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","26 January, 2023"
Set-membership Belief State-based Reinforcement Learning for POMDPs,"['Wei Wei', 'Lijun Zhang', 'Lin Li', 'Huizhong Song', 'Jiye Liang']","['School of Computer and Information Technology,shanxi university(sxu.edu.cn)', 'School of Computer and Information Technology,Shanxi University(sxu.edu.cn)', 'Shanxi University(sxu.edu.cn)', 'Shanxi University(sxu.edu.cn)', 'School of Computer and Information Technology,Shanxi University(sxu.edu.cn)']",Not Found
Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,"['Chenlu Ye', 'Wei Xiong', 'Quanquan Gu', 'Tong Zhang']","['Computer science,University of Illinois at Urbana-Champaign(illinois.edu)', 'University of Illinois at Urbana-Champaign(uiuc.edu)', 'ByteDance Seed(bytedance.com)', 'UIUC(illinois.edu)']","12 December, 2022"
Accuracy on the Curve: On the Nonlinear Correlation of ML Performance Between Data Subpopulations,"['Weixin Liang', 'Yining Mao', 'Yongchan Kwon', 'Xinyu Yang', 'James Zou']","['Computer Science,Stanford University(stanford.edu)', 'Stanford University(stanford.edu)', 'Not Found', 'Cornell University(cornell.edu)', 'Stanford University(stanford.edu)']","4 May, 2023"
Robust Satisficing MDPs,"['Haolin Ruan', 'Siyu Zhou', 'Zhi Chen', 'Chin Pang Ho']","['City University of Hong Kong(cityu.edu.hk)', 'Australian Artificial Intelligence Institute,University of Technology Sydney(uts.edu.au)', 'The Chinese University of Hong Kong(cuhk.edu.hk)', 'City University of Hong Kong(cityu.edu.hk)']",Not Found
Off-Policy Evaluation for Large Action Spaces via Conjunct Effect Modeling,"['Yuta Saito', 'Qingyang Ren', 'Thorsten Joachims']","['Computer Science,Cornell University(cornell.edu)', 'Cornell University(cornell.edu)', 'Cornell University(cornell.edu)']","14 May, 2023"
Beyond Homophily: Reconstructing Structure for Graph-agnostic Clustering,"['Erlin Pan', 'zhao kang']","['Alibaba Group(alibaba-inc.com)', 'School of Computer Science and Engineering,University of Electronic Science and Technology of China(uestc.edu.cn)']",May 2023
Poisoning Language Models During Instruction Tuning,"['Alexander Wan', 'Eric Wallace', 'Sheng Shen', 'Dan Klein']","['University of California, Berkeley(berkeley.edu)', 'OpenAI(openai.com)', 'University of California Berkeley(berkeley.edu)', 'University of California, Berkeley(berkeley.edu)']",May 2023
Learning to Optimize Differentiable Games,"['Xuxi Chen', 'Nelson Vadori', 'Tianlong Chen', 'Zhangyang Wang']","['University of Texas at Austin(utexas.edu)', 'J.P. Morgan AI Research(jpmorgan.com)', 'CS,University of North Carolina at Chapel Hill(unc.edu)', 'University of Texas at Austin(utexas.edu)']",Not Found
Decentralized SGD and Average-direction SAM are Asymptotically Equivalent,"['Tongtian Zhu', 'Fengxiang He', 'Kaixuan Chen', 'Mingli Song', 'Dacheng Tao']","['Zhejiang University(zju.edu.cn)', 'University of Edinburgh(ed.ac.uk)', 'State Key Laboratory of Blockchain and Data Security,Zhejiang University(zju.edu.cn)', 'College of Computer Science and Technology,Zhejiang University(zju.edu.cn)', 'Not Found']","5 June, 2023"
A Closer Look at the Intervention Procedure of Concept Bottleneck Models,"['Sungbin Shin', 'Yohan Jo', 'Sungsoo Ahn', 'Namhoon Lee']","['Computer Science and Engineering,Pohang University of Science and Technology(postech.ac.kr)', 'Seoul National University(snu.ac.kr)', 'Graduate School of AI,Korea Advanced Institute of Science & Technology(kaist.ac.kr)', 'Pohang University of Science and Technology(postech.ac.kr)']","27 February, 2023"
Regression with Label Permutation in Generalized Linear Model,"['Guanhua Fang', 'Ping Li']","['School of Management,Fudan University(fudan.edu.cn)', 'VecML Inc.(vecml.com)']",June 2022
A Coupled Flow Approach to Imitation Learning,"['Gideon Joseph Freund', 'Elad Sarafian', 'Sarit Kraus']","['Bar-Ilan University(biu.ac.il)', 'Computer Science,Bar-Ilan University(biu.ac.il)', 'Computer Science,Bar-Ilan University(biu.ac.il)']",May 2023
Surrogate Model Extension (SME): A Fast and Accurate Weight Update Attack on Federated Learning,"['Junyi Zhu', 'Ruicong Yao', 'Matthew B. Blaschko']","['Samsung Research UK(samsung.com)', 'KU Leuven(kuleuven.be)', 'ESAT,KU Leuven(esat.kuleuven.be)']",June 2023
Reliable Measures of Spread in High Dimensional Latent Spaces,"['Anna Marbut', 'Katy McKinney-Bock', 'Travis J Wheeler']","['University of Montana(umt.edu)', 'Not Found', 'Not Found']","15 December, 2022"
Adaptive Annealed Importance Sampling with Constant Rate Progress,"['Shirin Goshtasbpour', 'Victor Cohen', 'Fernando Perez-Cruz']","['Not Found', 'Computer Science,ETHZ - ETH Zurich(ethz.ch)', 'MED,Bank for International Settlements(bis.org)']",June 2023
Large Language Models Struggle to Learn Long-Tail Knowledge,"['Nikhil Kandpal', 'Haikang Deng', 'Adam Roberts', 'Eric Wallace', 'Colin Raffel']","['Department of Computer Science,University of Toronto(cs.toronto.edu)', 'UCLA Computer Science Department, University of California, Los Angeles(cs.ucla.edu)', 'Google(google.com)', 'OpenAI(openai.com)', 'Department of Computer Science, University of Toronto(cs.toronto.edu)']","15 November, 2022"
Neural Diffusion Processes,"['Vincent Dutordoir', 'Alan Saul', 'Zoubin Ghahramani', 'Fergus Simpson']","['University of Cambridge(cam.ac.uk)', 'Secondmind.ai(secondmind.ai)', 'University of Cambridge(cam.ac.uk)', 'AstraZeneca(astrazeneca.com)']",October 2025
Diversity-enhancing Generative Network for Few-shot Hypothesis Adaptation,"['Ruijiang Dong', 'Feng Liu', 'Haoang Chi', 'Tongliang Liu', 'Mingming Gong', 'Gang Niu', 'Masashi Sugiyama', 'Bo Han']","['University of Melbourne(unimelb.edu.au)', 'Computing and Information Systems,University of Melbourne(unimelb.edu.au)', 'National University of Defense Technology(nudt.edu.cn)', 'University of Sydney(sydney.edu.au)', 'Machine learning department,Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)', 'RIKEN(riken.jp)', 'Center for Advanced Intelligence Project,RIKEN(riken.jp)', 'Not Found']",July 2023
Target-Aware Generative Augmentations for Single-Shot Adaptation,"['Kowshik Thopalli', 'Rakshith Subramanyam', 'Pavan K. Turaga', 'Jayaraman J. Thiagarajan']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",May 2023
Constant Matters: Fine-grained Error Bound on Differentially Private Continual Observation,"['Hendrik Fichtenberger', 'Monika Henzinger', 'Jalaj Upadhyay']","['Not Found', 'Not Found', 'Not Found']",Not Found
PixelAsParam: A Gradient View on Diffusion Sampling with Guidance,"['Anh-Dung Dinh', 'Daochang Liu', 'Chang Xu']","['Not Found', 'Not Found', 'Not Found']",Not Found
Rigid Body Flows for Sampling Molecular Crystal Structures,"['Jonas Köhler', 'Michele Invernizzi', 'Pim De Haan', 'Frank Noe']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","26 January, 2023"
On the Power of Foundation Models,['Yang Yuan'],['Not Found'],September 2025
Detecting Adversarial Data by Probing Multiple Perturbations Using Expected Perturbation Score,"['Shuhai Zhang', 'Feng Liu', 'Jiahao Yang', 'Yifan Yang', 'Changsheng Li', 'Bo Han', 'Mingkui Tan']","['South China University of Technology(scut.edu.cn)', 'Computing and Information Systems,University of Melbourne(unimelb.edu.au)', 'South China University of Technology(scut.edu.cn)', 'School of Software Engineering,South China University of Technology(scut.edu.cn)', 'Beijing Institute of Technology(bit.edu.cn)', 'Department of Computer Science,HKBU(comp.hkbu.edu.hk)', 'School of Software Engineering,South China University of Technology(scut.edu.cn)']",May 2023
CircuitNet: A Generic Neural Network to Realize Universal Circuit Motif Modeling,"['Yansen Wang', 'XINYANG JIANG', 'Kan Ren', 'Caihua Shan', 'Xufang Luo', 'Dongqi Han', 'Kaitao Song', 'Yifei Shen', 'Dongsheng Li']","['Microsoft Research Asia(microsoft.com)', 'Microsoft Research,Microsoft(microsoft.com)', 'ShanghaiTech University(shanghaitech.edu.cn)', 'Microsoft(microsoft.com)', 'Microsoft Research(microsoft.com)', 'MSRA,Microsoft(microsoft.com)', 'Microsoft(microsoft.com)', 'Microsoft Research Asia(microsoft.com)', 'Microsoft Research Asia(microsoft.com)']",Not Found
Controlled Differential Equations on Long Sequences via Non-standard Wavelets,"['Sourav Pal', 'Zhanpeng Zeng', 'Sathya N. Ravi', 'Vikas Singh']","['University of Wisconsin, Madison(wisc.edu)', 'Xiamen University(xmu.edu.cn)', 'University of Illinois, Chicago(uic.edu)', 'University of Wisconsin, Madison(wisc.edu)']",Not Found
InfoOT: Information Maximizing Optimal Transport,"['Ching-Yao Chuang', 'Stefanie Jegelka', 'David Alvarez-Melis']","['Meta(meta.com)', 'Computer Science,Technische Universität München(tum.de)', 'School of Engineering and Applied Sciences,School of Engineering and Applied Sciences, Harvard University(seas.harvard.edu)']","6 October, 2022"
On the Connection Between MPNN and Graph Transformer,"['Chen Cai', 'Truong Son Hy', 'Rose Yu', 'Yusu Wang']","['University of California, San Diego(ucsd.edu)', 'Department of Computer Science,University of Alabama at Birmingham(uab.edu)', 'University of California, San Diego(ucsd.edu)', 'Not Found']","27 January, 2023"
Understanding Incremental Learning of Gradient Descent: A Fine-grained Analysis of Matrix Sensing,"['Jikai Jin', 'Zhiyuan Li', 'Kaifeng Lyu', 'Simon Shaolei Du', 'Jason D. Lee']","['ICME,Stanford University(stanford.edu)', 'Toyota Technological Institute at Chicago(ttic.edu)', 'Institute for Interdisciplinary Information Sciences,Tsinghua University(tsinghua.edu.cn)', 'University of Washington(washington.edu)', 'Princeton University(princeton.edu)']",January 2023
Interval Bound Interpolation for Few-shot Learning with Few Tasks,"['Shounak Datta', 'Sankha Subhra Mullick', 'Anish Chakrabarty', 'Swagatam Das']","['Indian Statistical Institute(isical.ac.in)', 'Dolby(dolby.com)', 'Indian Statistical Institute, Kolkata(isical.ac.in)', 'Electronics and Communication Sciences Unit,Indian Statistical Institute(isical.ac.in)']","7 April, 2022"
NTK-approximating MLP Fusion for Efficient Language Model Fine-tuning,"['Tianxin Wei', 'Zeming Guo', 'Yifan Chen', 'Jingrui He']","['University of Illinois, Urbana-Champaign(uiuc.edu)', 'University of Illinois Urbana-Champaign(illinois.edu)', 'Not Found', 'School of Information Sciences,University of Illinois at Urbana-Champaign(illinois.edu)']",Not Found
Are Equivariant Equilibrium Approximators Beneficial?,"['Zhijian Duan', 'Yunxuan Ma', 'Xiaotie Deng']","['School of Computer Science,Peking University(pku.edu.cn)', 'CFCS,Peking University(pku.edu.cn)', 'Computer  Science,Peking University(pku.edu.cn)']",Not Found
Everyone's Preference Changes Differently: A Weighted Multi-Interest Model For Retrieval,"['Hui Shi', 'Yupeng Gu', 'Yitong Zhou', 'Bo Zhao', 'Sicun Gao', 'Jishen Zhao']","['Google(google.com)', 'University of California, Los Angeles(ucla.edu)', 'Pinterest Inc.(pinterest.com)', 'Pinterest, Inc.(pinterest.com)', 'University of California, San Diego(ucsd.edu)', 'University of California, San Diego(ucsd.edu)']","14 July, 2022"
ChiPFormer: Transferable Chip Placement via Offline Decision Transformer,"['Yao Lai', 'Jinxin Liu', 'Zhentao Tang', 'Bin Wang', 'Jianye HAO', 'Ping Luo']","['Not Found', 'Zhejiang University(zju.edu.cn)', 'Huawei Technologies Ltd.(huawei.com)', ""Huawei Noah's Ark Lab(huawei.com)"", 'Tianjin University(tju.edu.cn)', 'The University of Hong Kong(hku.hk)']","26 June, 2023"
