Title,Authors,Institutes,Submission Date
MixEval-X: Any-to-any Evaluations from Real-world Data Mixture,"['Jinjie Ni', 'Yifan Song', 'Deepanway Ghosal', 'Bo Li', 'David Junhao Zhang', 'Xiang Yue', 'Fuzhao Xue', 'Yuntian Deng', 'Zian Zheng', 'Kaichen Zhang', 'Mahir Shah', 'Kabir Jain', 'Yang You', 'Michael Shieh']","['Not Found', 'Not Found', 'Not Found', 'Nanyang Technological University(ntu.edu.sg)', 'School of Computing,National University of Singapore(nus.edu)', 'Not Found', 'Google(google.com)', 'University of Waterloo(uwaterloo.ca)', 'Cheriton School of Computer Science,University of Waterloo(uwaterloo.ca)', 'School of Computer Science and Engineering,Nanyang Technological University(ntu.sg)', 'National University of Singapore(nus.edu.sg)', 'National University of Singapore(nus.edu.sg)', 'Computer Science,National University of Singapore(nus.edu.sg)', 'Not Found']","17 October, 2024"
Knowledge Localization: Mission Not Accomplished? Enter Query Localization!,"['Yuheng Chen', 'Pengfei Cao', 'Yubo Chen', 'Kang Liu', 'Jun Zhao']","['Institute of automation, Chinese academy of science, Chinese Academy of Sciences,Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)', 'Institute of automation, Chinese academy of science(nlpr.ia.ac.cn)', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)', 'Institute of automation, Chinese academy of science(nlpr.ia.ac.cn)']",Not Found
Graph Sparsification via Mixture of Graphs,"['Guibin Zhang', 'Xiangguo Sun', 'Yanwei Yue', 'Chonghe Jiang', 'Kun Wang', 'Tianlong Chen', 'Shirui Pan']","['Not Found', 'Department of Systems Engineering and Engineering Management,The Chinese University of Hong Kong(se.cuhk.edu.hk)', 'Computer Science,Tongji University(tongji.edu.cn)', 'Massachusetts Institute of Technology(mit.edu)', 'Nanyang Technological University(ntu.edu.sg)', 'CS,University of North Carolina at Chapel Hill(unc.edu)', 'Griffith University(griffith.edu.au)']","23 May, 2024"
Realistic Evaluation of Deep Partial-Label Learning Algorithms,"['Wei Wang', 'Dong-Dong Wu', 'Jindong Wang', 'Gang Niu', 'Min-Ling Zhang', 'Masashi Sugiyama']","['RIKEN(riken.jp)', 'Complexity Science and Engineering,University of Tokyo(g.ecc.u-tokyo.ac.jp)', 'Department of Data Science,William & Mary(wm.edu)', 'RIKEN(riken.jp)', 'School of Computer Science and Engineering,Southeast University(seu.edu.cn)', 'Center for Advanced Intelligence Project,RIKEN(riken.jp)']",February 2025
BodyGen: Advancing Towards Efficient Embodiment Co-Design,"['Haofei Lu', 'Zhe Wu', 'Junliang Xing', 'Jianshu Li', 'Ruoyu Li', 'Zhe Li', 'Yuanchun Shi']","['Not Found', 'Department of Computer Science and Technology,Tsinghua University(mails.tsinghua.edu.cn)', 'Department of Computer Science and Technology, Tsinghua University,Tsinghua University(tsinghua.edu.cn)', 'Alipay Labs,Ant Group(antgroup.com)', 'Tiktok(tiktok.com)', 'Digital Technology,Ant Group(antgoup.com)', 'Department of Computer Science and Technology,, Tsinghua University(cs.tsinghua.edu.cn)']",March 2025
RAG-SR: Retrieval-Augmented Generation for Neural Symbolic Regression,"['Hengzhe Zhang', 'Qi Chen', 'Bing XUE', 'Wolfgang Banzhaf', 'Mengjie Zhang']","['Victoria University of Wellington(vuw.ac.nz)', 'Engineering and Computer Science,Victoria University of Wellington(vuw.ac.nz)', 'Victoria University of Wellington(vuw.ac.nz)', 'Michigan State University', 'Centre for Data Science and Artificial Intelligence & School of Engineering and Computer Science,Victoria University of Wellington(vuw.ac.nz)']",Not Found
Theory on Mixture-of-Experts in Continual Learning,"['Hongbo Li', 'Sen Lin', 'Lingjie Duan', 'Yingbin Liang', 'Ness Shroff']","['Ohio State University, Columbus(osu.edu)', 'University of Houston(uh.edu)', 'Singapore University of Technology and Design(sutd.edu.sg)', 'ECE,The Ohio State University(osu.edu)', 'ECE and CSE,Ohio State University, Columbus(osu.edu)']","24 June, 2024"
Decentralized Sporadic Federated Learning: A Unified Algorithmic Framework with Convergence Guarantees,"['Shahryar Zehtabi', 'Dong-Jun Han', 'Rohit Parasnis', 'Seyyedali Hosseinalipour', 'Christopher Brinton']","['School of Electrical and Computer Engineering,Purdue University(purdue.edu)', 'Yonsei University(yonsei.ac.kr)', 'Massachusetts Institute of Technology(mit.edu)', 'Not Found', 'Purdue University(purdue.edu)']","5 February, 2024"
MAD-TD: Model-Augmented Data stabilizes High Update Ratio RL,"['Claas A Voelcker', 'Marcel Hussing', 'Eric Eaton', 'Amir-massoud Farahmand', 'Igor Gilitschenski']","['Computer Science,Toronto University(utoronto.ca)', 'School of Engineering and Applied Science, University of Pennsylvania(seas.upenn.edu)', 'University of Pennsylvania(upenn.edu)', 'Computer and Software Engineering,Polytechnique Montréal(polymtl.ca)', 'Computer Science,University of Toronto(toronto.edu)']","11 October, 2024"
Linear Mode Connectivity in Differentiable Tree Ensembles,"['Ryuichi Kanoh', 'Mahito Sugiyama']","['NII, the Graduate University for Advanced Studies(nii.ac.jp)', 'National Institute of Informatics(nii.ac.jp)']","23 May, 2024"
Overcoming False Illusions in Real-World Face Restoration with Multi-Modal Guided Diffusion Model,"['Keda TAO', 'Jinjin Gu', 'Yulun Zhang', 'Xiucheng Wang', 'Nan Cheng']","['Westlake University(westlake.edu.cn)', 'INSAIT, Sofia University(insait.ai)', 'School of Electronics, Information and Electrical Engineering,Shanghai Jiaotong University(sjtu.edu.cn)', ""School of Telecommunication Engineering,Xi'an University of Electronic Science and Technology(xidian.edu.cn)"", 'School of Telecommunications Engineering,Xidian University(xidian.edu.cn)']","5 October, 2024"
DEEM: Diffusion models serve as the eyes of large language models for image perception,"['Run Luo', 'Yunshui Li', 'Longze Chen', 'Wanwei He', 'Ting-En Lin', 'Ziqiang Liu', 'Lei Zhang', 'Zikai Song', 'Hamid Alinejad-Rokny', 'Xiaobo Xia', 'Tongliang Liu', 'Binyuan Hui', 'Min Yang']","['Shenzhen Institute of Advanced Technology，Chinese Academy of Sciences,Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Chinese Academy of Sciences(siat.ac.cn)', 'Beijing,ByteDance Inc.(bytedance.com)', 'Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Chinese Academy of Sciences(siat.ac.cn)', 'Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Chinese Academy of Sciences(siat.ac.cn)', 'Tongyi Labortory,Alibaba Group(alibaba-inc.com)', 'Computer,Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Chinese Academy of Sciences(siat.ac.cn)', 'Not Found', 'Department of Computer Science and Technology,Huazhong University of Science and Technology(hust.edu.cn)', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","24 May, 2024"
Stabilizing Reinforcement Learning in Differentiable Multiphysics Simulation,"['Eliot Xing', 'Vernon Luk', 'Jean Oh']","['Not Found', 'Not Found', 'Not Found']","16 December, 2024"
Credal Wrapper of Model Averaging for Uncertainty Estimation in Classification,"['Kaizheng Wang', 'Fabio Cuzzolin', 'Keivan Shariatmadar', 'David Moens', 'Hans Hallez']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","23 May, 2024"
Discovering Temporally Compositional Neural Manifolds with Switching Infinite GPFA,"['Changmin Yu', 'Maneesh Sahani', 'Máté Lengyel']","['Not Found', 'Not Found', 'Not Found']",Not Found
Presto! Distilling Steps and Layers for Accelerating Music Generation,"['Zachary Novack', 'Ge Zhu', 'Jonah Casebeer', 'Julian McAuley', 'Taylor Berg-Kirkpatrick', 'Nicholas J. Bryan']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","7 October, 2024"
Grounding Video Models to Actions through Goal Conditioned Exploration,"['Yunhao Luo', 'Yilun Du']","['Not Found', 'Not Found']","11 November, 2024"
RESuM: A Rare Event Surrogate Model for  Physics Detector Design,"['Ann-Kathrin Schuetz', 'A.W.P. Poon', 'Aobo Li']","['Not Found', 'Not Found', 'Not Found']",October 2024
Bi-Factorial Preference Optimization: Balancing Safety-Helpfulness in Language Models,"['Wenxuan Zhang', 'Philip Torr', 'Mohamed Elhoseiny', 'Adel Bibi']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","27 August, 2024"
Enhancing the Scalability and Applicability of Kohn-Sham Hamiltonians for Molecular Systems,"['Yunyang Li', 'Zaishuo Xia', 'Lin Huang', 'Xinran Wei', 'Samuel Harshe', 'Han Yang', 'Erpai Luo', 'Zun Wang', 'Jia Zhang', 'Chang Liu', 'Bin Shao', 'Mark Gerstein']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","26 February, 2025"
Dense Video Object Captioning from Disjoint Supervision,"['Xingyi Zhou', 'Anurag Arnab', 'Chen Sun', 'Cordelia Schmid']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","20 June, 2023"
SplatFormer: Point Transformer for Robust 3D Gaussian Splatting,"['Yutong Chen', 'Marko Mihajlovic', 'Xiyi Chen', 'Yiming Wang', 'Sergey Prokudin', 'Siyu Tang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","10 November, 2024"
DeLLMa: Decision Making Under Uncertainty with Large Language Models,"['Ollie Liu', 'Deqing Fu', 'Dani Yogatama', 'Willie Neiswanger']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","4 February, 2024"
OmniRe: Omni Urban Scene Reconstruction,"['Ziyu Chen', 'Jiawei Yang', 'Jiahui Huang', 'Riccardo de Lutio', 'Janick Martinez Esturo', 'Boris Ivanovic', 'Or Litany', 'Zan Gojcic', 'Sanja Fidler', 'Marco Pavone', 'Li Song', 'Yue Wang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","29 August, 2024"
ZAPBench: A Benchmark for Whole-Brain Activity Prediction in Zebrafish,"['Jan-Matthis Lueckmann', 'Alexander Immer', 'Alex Bo-Yuan Chen', 'Peter H. Li', 'Mariela D Petkova', 'Nirmala A Iyer', 'Luuk Willem Hesselink', 'Aparna Dev', 'Gudrun Ihrke', 'Woohyun Park', 'Alyson Petruncio', 'Aubrey Weigel', 'Wyatt Korff', 'Florian Engert', 'Jeff Lichtman', 'Misha Ahrens', 'Michal Januszewski', 'Viren Jain']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'DCN,Donders Institute for Brain, Cognition and Behaviour(donders.ru.nl)', 'Project Technical Resources,HHMI Janelia Research Campus(janelia.hhmi.org)', 'Project Technical Resources,HHMI Janelia Research Campus(janelia.hhmi.org)', 'HHMI Janelia Research Campus(janelia.hhmi.org)', 'HHMI Janelia Research Campus(janelia.hhmi.org)', 'Project Teams,HHMI Janelia Research Campus(janelia.hhmi.org)', 'Project Teams,HHMI Janelia Research Campus(janelia.hhmi.org)', 'Harvard University(harvard.edu)', 'Harvard University(harvard.edu)', 'HHMI Janelia Research Campus(janelia.hhmi.org)', 'Google(google.com)', 'Google(google.com)']",March 2025
Lumina-T2X: Scalable Flow-based Large Diffusion Transformer for Flexible Resolution Generation,"['Peng Gao', 'Le Zhuo', 'Dongyang Liu', 'Ruoyi Du', 'Xu Luo', 'Longtian Qiu', 'Yuhang Zhang', 'Rongjie Huang', 'Shijie Geng', 'Renrui Zhang', 'Junlin Xie', 'Wenqi Shao', 'Zhengkai Jiang', 'Tianshuo Yang', 'Weicai Ye', 'Tong He', 'Jingwen He', 'Junjun He', 'Yu Qiao', 'Hongsheng Li']","['Alibaba Group(alibaba-inc.com)', 'OpenGV,Shanghai Artificial Intelligence Laboratory(pjlab.org.cn)', 'MMLab,The Chinese University of Hong Kong(link.cuhk.edu.hk)', 'Beijing University of Posts and Telecommunications(bupt.edu.cn)', 'Computer science,University of Electronic Science and Technology of China(uestc.edu.cn)', 'ShanghaiTech University(shanghaitech.edu.cn)', 'Beijing University of Posts and Telecommunications(bupt.edu.cn)', 'Facebook(meta.com)', 'Amazon(amazon.com)', 'MMLab of CUHK & Shanghai AI Laboratory(pjlab.org.cn)', 'Galaxea(galaxea.ai)', 'Shanghai AI Laboratory(pjlab.org.cn)', 'Hunyuan,Tencent(tencent.com)', 'University of Hong Kong(hku.hk)', 'Kling Team, Kuaishou Technology(kuaishou.com)', 'AI Lab,Shanghai AI lab(pjlab.org.cn)', 'Not Found', 'General Vision,Shanghai AI Laboratory(pjlab.org.cn)', 'Not Found', 'Not Found']",Not Found
A Periodic Bayesian Flow for Material Generation,"['Hanlin Wu', 'Yuxuan Song', 'Jingjing Gong', 'Ziyao Cao', 'Yawen Ouyang', 'Jianbing Zhang', 'Hao Zhou', 'Wei-Ying Ma', 'Jingjing Liu']","['Tsinghua University, Tsinghua University(mail.tsinghua.edu.cn)', 'ByteDance Inc.(bytedance.com)', 'Shanghai Innovation Institute(sii.edu.cn)', 'Computer Science and Technology,Tsinghua University(mails.tsinghua.edu.cn)', 'Tsinghua University(tsinghua.edu.cn)', 'School of Artificial Intelligence,Nanjing University(nju.edu.cn)', 'Institute of AI Industry Research (AIR),Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'AI Industry Research,Tsinghua University(tsinghua.edu.cn)', 'Tsinghua University(tsinghua.edu.cn)']",February 2025
DiffPuter: Empowering Diffusion Models for Missing Data Imputation,"['Hengrui Zhang', 'Liancheng Fang', 'Qitian Wu', 'Philip S. Yu']","['Computer Science,University of Illinois, Chicago(uic.edu)', 'Department of Computer Science,University of Illinois at Chicago(uic.edu)', 'Not Found', 'Computer Science,University of Illinois Chicago(uic.edu)']","31 May, 2024"
Towards Marginal Fairness Sliced Wasserstein Barycenter,"['Khai Nguyen', 'Hai Nguyen', 'Nhat Ho']","['University of Texas, Austin(utexas.edu)', 'VinAI Research(vinai.io)', 'University of Texas, Austin(utexas.edu)']","13 May, 2024"
Continuous Exposure Learning for Low-light Image Enhancement using Neural ODEs,"['Donggoo Jung', 'Daehyun Kim', 'Tae Hyun Kim']","['Hanyang University(hanyang.ac.kr)', 'Artificial Intellegence,Hanyang University(hanyang.ac.kr)', 'Hanyang University(hanyang.ac.kr)']",Not Found
Learning to Solve Differential Equation Constrained Optimization Problems,"['Vincenzo Di Vito Francesco', 'Mostafa Mohammadian', 'Kyri Baker', 'Ferdinando Fioretto']","['Computer Science,University of Virginia, Charlottesville(virginia.edu)', 'University of Colorado at Boulder(colorado.edu)', 'Google DeepMind(google.com)', 'Computer Science,University of Virginia(virginia.edu)']",September 2025
Fast Uncovering of Protein Sequence Diversity from Structure,"['luca alessandro silva', 'Barthelemy Meynard-Piganeau', 'Carlo Lucibello', 'Christoph Feinauer']","['Computing Sciences,Bocconi University(unibocconi.it)', 'ISIR, UMR 7222(sorbonne-universite.fr)', 'Department of Computing Sciences,Bocconi University(unibocconi.it)', 'GenBio AI(genbio.ai)']","17 June, 2024"
Boosting Ray Search Procedure of Hard-label Attacks with Transfer-based Priors,"['Chen Ma', 'Xinjie Xu', 'Shuyu Cheng', 'Qi Xuan']","['Institute of Cyberspace Security,Zhejiang University of Technology(zjut.edu.cn)', 'Zhejiang University of Technology(zjut.edu.cn)', 'JQ Investments(jqinvestments.com)', 'Institute of Cyberspace Security,Zhejiang University of Technology(zjut.edu.cn)']",July 2025
3DIS: Depth-Driven Decoupled Image Synthesis for Universal Multi-Instance Generation,"['Dewei Zhou', 'Ji Xie', 'Zongxin Yang', 'Yi Yang']","['Zhejiang University(zju.edu.cn)', 'University of California, Berkeley(berkeley.edu)', 'Harvard Medical School, Harvard University(hms.harvard.edu)', 'College of Computer Science and Technology,Zhejiang University(zju.edu.cn)']",Not Found
Strong Model Collapse,"['Elvis Dohmatob', 'Yunzhen Feng', 'Arjun Subramonian', 'Julia Kempe']","['Facebook(facebook.com)', 'New York University(nyu.edu)', 'Not Found', 'Not Found']","7 October, 2024"
DRoP: Distributionally Robust Data Pruning,"['Artem M Vysogorets', 'Kartik Ahuja', 'Julia Kempe']","['Not Found', 'Not Found', 'Not Found']","8 April, 2024"
Co$^{\mathbf{3}}$Gesture: Towards Coherent Concurrent Co-speech 3D Gesture Generation with Interactive Diffusion,"['Xingqun Qi', 'Yatian Wang', 'Hengyuan Zhang', 'Jiahao Pan', 'Wei Xue', 'Shanghang Zhang', 'Wenhan Luo', 'Qifeng Liu', 'Yike Guo']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Following the Human Thread in Social Navigation,"['Luca Scofano', 'Alessio Sampieri', 'Tommaso Campari', 'Valentino Sacco', 'Indro Spinelli', 'Lamberto Ballan', 'Fabio Galasso']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","17 April, 2024"
"Don't flatten, tokenize! Unlocking the key to SoftMoE's efficacy in deep RL","['Ghada Sokar', 'Johan Samir Obando Ceron', 'Aaron Courville', 'Hugo Larochelle', 'Pablo Samuel Castro']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","2 October, 2024"
Boltzmann-Aligned Inverse Folding Model as a Predictor of Mutational Effects on Protein-Protein Interactions,"['Xiaoran Jiao', 'Weian Mao', 'Wengong Jin', 'Peiyuan Yang', 'Hao Chen', 'Chunhua Shen']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2024
Improving Unsupervised Constituency Parsing via Maximizing Semantic Information,"['Junjie Chen', 'Xiangheng He', 'Yusuke Miyao', 'Danushka Bollegala']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","3 October, 2024"
Student-Informed Teacher Training,"['Nico Messikommer', 'Jiaxu Xing', 'Elie Aljalbout', 'Davide Scaramuzza']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","12 December, 2024"
OS-ATLAS: Foundation Action Model for Generalist GUI Agents,"['Zhiyong Wu', 'Zhenyu Wu', 'Fangzhi Xu', 'Yian Wang', 'Qiushi Sun', 'Chengyou Jia', 'Kanzhi Cheng', 'Zichen Ding', 'Liheng Chen', 'Paul Pu Liang', 'Yu Qiao']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2024
Sample then Identify: A General Framework for Risk Control and Assessment in Multimodal Large Language Models,"['Qingni Wang', 'Tiantian Geng', 'Zhiyuan Wang', 'Teng Wang', 'Bo Fu', 'Feng Zheng']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","10 October, 2024"
Exploring the Camera Bias of Person Re-identification,"['Myungseo Song', 'Jin-Woo Park', 'Jong-Seok Lee']","['Not Found', 'Not Found', 'Not Found']",February 2025
Preference Optimization for Reasoning with Pseudo Feedback,"['Fangkai Jiao', 'Geyang Guo', 'Xingxing Zhang', 'Nancy F. Chen', 'Shafiq Joty', 'Furu Wei']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","25 November, 2024"
Regularization by Texts for Latent Diffusion Inverse Solvers,"['Jeongsol Kim', 'Geon Yeong Park', 'Hyungjin Chung', 'Jong Chul Ye']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","27 November, 2023"
Multi-modal Agent Tuning: Building a VLM-Driven Agent for Efficient Tool Usage,"['Zhi Gao', 'Bofei Zhang', 'Pengxiang Li', 'Xiaojian Ma', 'Tao Yuan', 'Yue Fan', 'Yuwei Wu', 'Yunde Jia', 'Song-Chun Zhu', 'Qing Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","20 December, 2024"
Monitoring Latent World States in Language Models with Propositional Probes,"['Jiahai Feng', 'Stuart Russell', 'Jacob Steinhardt']","['Not Found', 'Not Found', 'Not Found']","27 June, 2024"
TAID: Temporally Adaptive Interpolated Distillation for Efficient Knowledge Transfer in Language Models,"['Makoto Shing', 'Kou Misaki', 'Han Bao', 'Sho Yokoi', 'Takuya Akiba']","['Not Found', 'Sakana AI(sakana.ai)', 'The Institute of Statistical Mathematics(ism.ac.jp)', 'NINJAL(ninjal.ac.jp)', 'Sakana AI(sakana.ai)']","28 January, 2025"
Learning Transformer-based World Models with Contrastive Predictive Coding,"['Maxime Burchi', 'Radu Timofte']","['Bayerische Julius-Maximilians-Universität Würzburg(uni-wuerzburg.de)', 'Bayerische Julius-Maximilians-Universität Würzburg(uni-wuerzburg.de)']","6 March, 2025"
Multimodality Helps Few-shot 3D Point Cloud Semantic Segmentation,"['Zhaochong An', 'Guolei Sun', 'Yun Liu', 'Runjia Li', 'Min Wu', 'Ming-Ming Cheng', 'Ender Konukoglu', 'Serge Belongie']","['EPFL - EPF Lausanne(epfl.ch)', 'Computer Science,Nankai University(nankai.edu.cn)', 'College of Computer Science,Nankai University(nankai.edu.cn)', 'University of Oxford(robots.ox.ac.uk)', 'Machine Intellection Department,Institute for Infocomm Research (I2R), A*STAR(i2r.a-star.edu.sg)', 'Computer Science,Nankai University(nankai.edu.cn)', 'ETHZ - ETH Zurich(ethz.ch)', 'Computer Science,University of Copenhagen(ku.dk)']","29 October, 2024"
MMAU: A Massive Multi-Task Audio Understanding and Reasoning Benchmark,"['S Sakshi', 'Utkarsh Tyagi', 'Sonal Kumar', 'Ashish Seth', 'Ramaneswaran Selvakumar', 'Oriol Nieto', 'Ramani Duraiswami', 'Sreyan Ghosh', 'Dinesh Manocha']","['University of Maryland, College Park(umd.edu)', 'Scale AI(scale.com)', 'University of Maryland, College Park(umd.edu)', 'Computer Science,University of Maryland, College Park(umd.edu)', 'University of Maryland, College Park(umd.edu)', 'Adobe Systems(adobe.com)', 'Computer Science,University of Maryland, College Park(umd.edu)', 'Computer Science,University of Maryland, College Park(umd.edu)', 'Computer Science and ECE,University of Maryland, College Park(umd.edu)']",October 2024
Higher-Order Graphon Neural Networks: Approximation and Cut Distance,"['Daniel Herbst', 'Stefanie Jegelka']","['School of Computation, Information and Technology,Technical University of Munich(tum.de)', 'Computer Science,Technische Universität München(tum.de)']","18 March, 2025"
Towards General-Purpose Model-Free Reinforcement Learning,"['Scott Fujimoto', ""Pierluca D'Oro"", 'Amy Zhang', 'Yuandong Tian', 'Michael Rabbat']","['Facebook(meta.com)', 'Facebook(facebook.com)', 'University of Texas at Austin(utexas.edu)', 'Meta AI (FAIR)(meta.com)', 'Facebook(meta.com)']",January 2025
Multi-Field Adaptive Retrieval,"['Millicent Li', 'Tongfei Chen', 'Benjamin Van Durme', 'Patrick Xia']","['Northeastern University(neu.edu)', 'Augment Code(augmentcode.com)', 'Not Found', 'Microsoft(microsoft.com)']","25 October, 2024"
Scaling FP8 training to trillion-token LLMs,"['Maxim Fishman', 'Brian Chmiel', 'Ron Banner', 'Daniel Soudry']","['Intel(intel.com)', 'Intel(intel.com)', 'Intel(intel.com)', 'Electrical and Computer Engineering,Technion - Israel Institute of Technology, Technion(technion.ac.il)']","19 September, 2024"
Topograph: An Efficient Graph-Based Framework for Strictly Topology Preserving Image Segmentation,"['Laurin Lux', 'Alexander H Berger', 'Alexander Weers', 'Nico Stucki', 'Daniel Rueckert', 'Ulrich Bauer', 'Johannes C. Paetzold']","['Technische Universität München(tum.de)', 'Weill Cornell Medicine,Cornell University(cornell.edu)', 'Technical University of Munich(tum.de)', 'Technische Universität München(tum.de)', 'Technische Universität München(tum.de)', 'Technische Universität München(tum.de)', 'Weill Cornell Medicine, Cornell University(med.cornell.edu)']","5 November, 2024"
On Disentangled Training for Nonlinear Transform in Learned Image Compression,"['Han Li', 'Shaohui Li', 'Wenrui Dai', 'Maida Cao', 'Nuowen Kan', 'Chenglin Li', 'Junni Zou', 'Hongkai Xiong']","['Shanghai Jiaotong University,Shanghai Jiaotong University(sjtu.edu.cn)', 'Zhejiang University(zju.edu.cn)', 'Department of Computer Science & Engineering,Shanghai Jiao Tong University(sjtu.edu.cn)', 'Department of computer science and engineering,Shanghai Jiaotong University(sjtu.edu.cn)', 'Shanghai Jiaotong University(sjtu.edu.cn)', 'Department of Electronic Engineering,Shanghai Jiao Tong University(sjtu.edu.cn)', 'Department of Computer Science and Engineering,Shanghai Jiao Tong University(sjtu.edu.cn)', 'Shanghai Jiao Tong University(sjtu.edu.cn)']","23 January, 2025"
Decomposition Polyhedra of Piecewise Linear Functions,"['Marie-Charlotte Brandenburg', 'Moritz Leo Grillo', 'Christoph Hertrich']","['Ruhr-Universtät Bochum(rub.de)', 'Max-Planck Institute(mpi.mis.de)', 'University of Technology Nuremberg(utn.de)']",October 2024
Provably Accurate Shapley Value Estimation via Leverage Score Sampling,"['Christopher Musco', 'R. Teal Witter']","['Tandon School of Engineering,New York University(nyu.edu)', 'Mathematical Sciences,Claremont McKenna College(claremontmckenna.edu)']","2 October, 2024"
Rethinking Reward Model Evaluation: Are We Barking up the Wrong Tree?,"['Xueru Wen', 'Jie Lou', 'Yaojie Lu', 'Hongyu Lin', 'XingYu', 'Xinyu Lu', 'Ben He', 'Xianpei Han', 'Debing Zhang', 'Le Sun']","['College of Computer Science and Technology,University of the Chinese Academy of Sciences(ucas.edu.cn)', 'Xiaohongshu Inc(xiaohongshu.com)', 'Institute of Software, Chinese Academy of Sciences(iscas.ac.cn)', 'Institute of Software, Chinese Academy of Sciences(iscas.ac.cn)', 'HiLab,Xiaohongshu(xiaohongshu.com)', 'Institute of Software, Chinese Academy of Sciences(iscas.ac.cn)', 'University of Chinese Academy of Sciences(ucas.ac.cn)', 'Institute of Software, CAS(iscas.ac.cn)', 'Xiaohongshu(xiaohongshu.com)', 'Chinese Information Processing Lab,Institute of Software, Chinese Academy of Sciences(iscas.ac.cn)']",Not Found
Time-MoE: Billion-Scale Time Series Foundation Models with Mixture of Experts,"['Xiaoming Shi', 'Shiyu Wang', 'Yuqi Nie', 'Dianqi Li', 'Zhou Ye', 'Qingsong Wen', 'Ming Jin']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","24 September, 2024"
Generalization Guarantees for Representation Learning via Data-Dependent Gaussian Mixture Priors,"['Milad Sefidgaran', 'Abdellatif Zaidi', 'Piotr Krasnowski']","['Not Found', 'Not Found', 'Not Found']","21 February, 2025"
OSDA Agent: Leveraging Large Language Models for De Novo Design of Organic Structure Directing Agents,"['Zhaolin Hu', 'Yixiao Zhou', 'Zhongan Wang', 'Xin Li', 'Weimin Yang', 'Hehe Fan', 'Yi Yang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
ReDeEP: Detecting Hallucination in Retrieval-Augmented Generation via Mechanistic Interpretability,"['ZhongXiang Sun', 'Xiaoxue Zang', 'Kai Zheng', 'Jun Xu', 'Xiao Zhang', 'Weijie Yu', 'Yang Song', 'Han Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","15 October, 2024"
Accelerating Goal-Conditioned Reinforcement Learning Algorithms and Research,"['Michał Bortkiewicz', 'Władysław Pałucki', 'Vivek Myers', 'Tadeusz Dziarmaga', 'Tomasz Arczewski', 'Łukasz Kuciński', 'Benjamin Eysenbach']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Transformers Learn to Implement Multi-step Gradient Descent with Chain of Thought,"['Jianhao Huang', 'Zixuan Wang', 'Jason D. Lee']","['Not Found', 'Not Found', 'Not Found']",February 2025
